Gene_ID	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_1050	sim_50_300	sim_50_450	sim_50_750	sim_50_900	sim_70_150	sim_70_750	sim_70_900	sim_90_300	sim_90_450	sim_90_750	sim_110_300	sim_110_450	sim_110_750	sim_110_1050	sim_30_900	sim_50_150	sim_50_1050	sim_70_300	sim_70_450	sim_70_600	sim_70_1050	sim_90_150	sim_90_900	sim_110_150	sim_110_600	sim_50_600	sim_110_900	sim_90_600	sim_90_1050
ENSG00000176842.16	0.0387	NA	NA	0.0086	0.0415	0.0241	0.0548	0.0302	NA	0.0167	0.0651	0.0283	0.0121	NA	0.0403	0.0353	0.0493	0.0237	NA	0.0245	0.0301	0.0354	0.0248	0.0710	0.0115	0.0297	0.0185	0.1085	0.0629	0.0146	0.0239	0.0191	0.0540	NA	0.0224
ENSG00000176919.13	0.0559	0.0942	NA	NA	0.0282	NA	NA	0.0587	0.0395	0.0523	0.0450	NA	NA	0.0246	0.0493	NA	NA	NA	0.0726	NA	0.0482	0.0650	0.0486	NA	0.0080	0.0498	0.0186	0.0147	0.0399	NA	NA	NA	NA	0.0451	NA
ENSG00000177042.16	0.0840	NA	0.0902	0.0434	0.1041	NA	0.0232	0.0955	0.0846	NA	0.0580	0.0911	0.0343	0.0384	0.0326	0.0500	0.0977	0.0456	0.0883	0.0602	0.0748	0.0506	0.0925	0.0521	0.0452	0.0270	0.0866	0.0734	0.0750	NA	0.0405	0.0120	0.0516	0.0526	0.0347
ENSG00000177096.9	0.1472	0.0212	0.2995	0.2414	0.1464	0.1094	0.0214	0.1452	0.1120	0.2672	0.0914	0.0383	0.1175	0.0258	0.1511	0.0984	0.2658	0.2296	0.1409	0.0293	0.0568	0.1898	0.1052	0.2560	0.1737	0.1151	0.0528	0.1953	0.0127	0.1006	0.0463	0.2179	0.0238	0.1300	0.1126
ENSG00000177370.5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000177455.15	0.0581	0.1006	0.0407	0.0457	0.0996	NA	0.0439	NA	0.0569	0.0193	0.0313	0.0690	0.0485	0.0474	0.0351	0.0813	0.0638	0.0498	0.0200	0.0441	0.0643	0.0365	0.0289	0.0214	NA	NA	0.0401	0.0305	NA	0.0412	0.0474	0.0621	0.0390	0.0385	0.0732
ENSG00000177465.5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000177600.9	0.0585	NA	NA	NA	0.0625	0.0360	0.0498	0.0206	0.0551	NA	0.0713	NA	0.0792	0.0274	0.0741	0.0569	NA	NA	NA	0.0782	0.0439	0.0494	0.0641	NA	0.0492	0.0702	0.0371	0.0703	NA	NA	0.0426	0.0980	NA	NA	0.0537
ENSG00000177666.17	0.1242	NA	NA	NA	0.1581	NA	0.0997	NA	0.1530	0.0908	0.1027	0.3723	0.1064	NA	0.0871	NA	NA	0.1171	NA	0.1291	0.0936	0.2067	NA	0.0733	NA	NA	NA	0.0848	0.1061	0.0930	0.0583	0.0575	0.0965	0.0373	NA
ENSG00000177943.14	0.1348	0.0110	0.0529	0.0924	0.2049	0.0164	NA	0.0347	0.0102	0.1066	0.0303	0.0252	0.1041	0.0741	0.0224	NA	0.0501	0.2378	NA	0.0400	0.1571	0.1339	0.3266	NA	0.0232	0.0687	0.0106	0.0119	0.0240	0.0440	0.0517	0.0429	0.2166	NA	0.1501
ENSG00000177992.10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000178057.15	0.0132	0.0231	0.0259	0.0099	0.0070	0.0090	0.0227	0.0396	0.0162	0.0266	0.0099	0.0295	0.0088	0.0221	0.0194	0.0233	0.0261	0.0166	NA	0.0202	0.0193	0.0085	0.0118	0.0262	0.0173	0.0103	0.0307	0.0277	0.0131	0.0097	0.0074	0.0118	0.0381	0.0211	0.0179
ENSG00000178084.2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000178449.9	0.0762	0.0263	NA	NA	0.0324	NA	NA	0.0724	0.0515	NA	NA	NA	0.0553	0.0697	0.0718	0.0660	NA	0.0631	NA	NA	NA	NA	0.0662	NA	NA	NA	NA	NA	0.0367	0.0248	0.0543	0.0361	NA	NA	NA
ENSG00000178498.16	0.0514	NA	0.0269	0.0347	0.0306	0.0466	0.0328	0.0285	NA	0.0320	0.0465	0.0221	0.0283	0.0416	0.0412	0.0215	0.0606	NA	NA	0.0284	0.0534	0.0363	NA	0.0393	0.0594	0.0492	0.0413	0.0456	NA	0.0457	0.0457	0.0717	0.0264	0.0249	NA
ENSG00000178719.17	0.0704	0.0924	0.1077	0.1011	NA	NA	0.0532	0.0892	NA	0.0877	0.0221	0.0909	0.0624	0.0407	0.0561	0.0492	0.0169	0.0415	0.1063	NA	0.0700	NA	0.0548	0.0788	0.0308	0.1106	NA	0.0826	0.1020	0.0621	0.1049	0.0881	0.0646	0.0517	NA
ENSG00000178752.16	0.0418	0.0228	0.0242	0.0604	0.0313	0.0332	NA	NA	NA	NA	0.0743	0.0382	0.0442	0.0448	0.0341	0.0239	0.0405	0.0362	0.0265	0.0254	0.0329	0.0585	0.0308	NA	NA	0.0234	NA	0.0293	0.0222	0.0302	0.0325	0.0316	NA	0.0340	0.0272
ENSG00000178804.8	0.0292	0.0101	0.0354	0.1501	0.0495	0.0934	0.0604	0.1343	0.1517	0.1201	0.0410	0.0145	0.0389	0.0232	0.0826	NA	0.0957	0.1336	NA	0.1017	0.0209	0.1570	0.0848	0.1582	0.0596	0.0190	0.1023	0.0533	0.0855	0.0542	0.0755	0.0283	0.0374	0.0647	0.0591
ENSG00000178826.11	0.0633	NA	0.0726	0.0486	0.0728	0.0724	NA	NA	0.0420	0.0625	NA	0.0562	0.0854	NA	0.0627	NA	NA	0.0797	NA	NA	0.0714	0.1040	0.1028	NA	NA	0.0739	0.0696	0.0736	0.0309	NA	0.0455	NA	0.1013	NA	NA
ENSG00000178896.9	0.0809	0.0987	0.0313	0.0725	0.0647	NA	NA	0.0450	NA	0.0822	NA	NA	0.0411	0.0189	0.0527	NA	NA	NA	NA	0.0316	0.0687	NA	0.0607	NA	NA	NA	0.0280	NA	NA	NA	0.0678	0.0767	0.0543	NA	NA
ENSG00000179091.5	0.0295	0.0541	NA	NA	0.0356	NA	0.0735	0.0496	0.0435	0.0499	0.1037	0.0593	0.0433	0.0481	0.0412	NA	0.0419	NA	NA	NA	NA	0.0801	NA	0.0280	0.1202	0.1328	NA	0.0855	0.0170	0.1439	NA	NA	0.0513	0.0776	0.0274
ENSG00000179178.11	0.0381	NA	0.0449	0.0450	NA	0.1243	0.0509	NA	NA	0.0495	NA	NA	0.2267	NA	0.0227	0.0179	0.0434	0.0419	0.1215	0.0742	0.1358	0.0592	NA	NA	0.0308	0.0429	0.0381	NA	0.0932	NA	0.1149	0.0329	0.0287	0.0593	0.1072
ENSG00000179218.15	0.0590	0.0276	0.0423	0.0155	0.0422	0.0269	NA	0.0343	0.0287	0.0221	0.0533	NA	0.0366	0.0484	0.0474	0.0342	0.0344	0.0279	NA	0.0225	0.0315	0.0359	0.0281	0.0284	NA	0.0151	0.0277	0.0497	0.0394	0.0303	0.0264	0.0390	0.0517	0.0097	0.0596
ENSG00000179284.6	0.1064	NA	0.1098	0.0364	NA	0.0705	0.0775	NA	0.0956	0.0927	NA	NA	0.0882	NA	NA	0.0212	NA	0.0911	0.0392	NA	0.0924	0.1203	0.0718	0.0353	0.0329	NA	0.0711	NA	NA	NA	0.0963	NA	0.0876	NA	0.1015
ENSG00000179363.7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000179403.12	0.1458	0.0550	NA	NA	NA	NA	NA	0.1070	NA	NA	NA	NA	0.1996	NA	NA	NA	0.0552	NA	NA	0.1144	NA	NA	0.0803	0.0597	0.0371	0.0799	NA	NA	0.0357	0.2598	0.1526	NA	0.1373	0.0759	NA
ENSG00000179456.12	0.0195	NA	NA	NA	NA	0.0262	NA	NA	0.0496	NA	NA	0.0565	0.0869	NA	0.0770	0.0347	0.0276	NA	NA	NA	0.0649	NA	0.0423	0.0335	0.0338	0.0318	NA	0.0436	NA	NA	0.0560	0.0475	0.0371	NA	NA
ENSG00000179476.8	0.0460	0.0762	0.0473	0.0661	0.0366	0.0437	0.0557	0.1124	0.1207	0.1170	0.0452	0.1858	0.1211	0.0281	0.0386	NA	0.0443	0.0127	NA	0.0591	0.0434	0.0564	0.0814	0.0852	0.0968	0.0605	0.0798	0.1819	0.0466	0.1067	0.0168	0.0191	0.1164	0.0788	0.0259
ENSG00000179564.4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000179580.10	0.2208	0.1766	0.2828	0.2238	0.0597	0.2636	0.3211	0.2396	0.2370	0.1553	0.3578	0.3882	0.0514	0.2389	0.2437	NA	0.0842	0.0822	NA	0.1376	0.2517	0.5022	0.2025	0.0919	0.0958	0.0422	0.1071	0.2255	0.1945	0.0787	0.1470	0.1364	0.1068	0.1798	0.1250
ENSG00000179632.10	0.0966	0.1015	0.1257	0.0495	0.1113	NA	NA	0.0884	0.1138	0.0731	0.1624	NA	0.0683	0.0995	0.0761	NA	0.0469	NA	NA	0.0949	0.0951	0.1430	0.0273	0.0629	0.0321	NA	0.0160	0.0789	0.0679	0.0990	0.0993	0.0514	0.0234	0.2284	NA
ENSG00000179813.7	0.0018	0.1118	0.0691	0.0423	0.0306	0.1115	0.1740	0.2016	0.0089	0.0302	0.0369	0.1010	0.0077	0.1344	0.0861	0.0106	0.0635	0.0458	0.0966	0.0084	0.1175	0.0839	0.0646	0.0448	0.1189	0.1055	0.0602	0.1916	0.1353	0.0248	0.0529	0.1221	0.0307	0.0253	0.0593
ENSG00000179855.9	0.0730	0.1093	0.0383	0.0113	0.0106	0.0502	0.0459	0.0471	0.0897	0.0883	0.0494	0.0583	0.0677	0.0034	0.0554	0.0940	0.0736	0.0081	NA	0.1099	0.0793	0.0406	0.0326	0.0880	0.0326	0.0501	0.0175	0.0419	0.0616	0.0649	0.0541	0.0758	0.0754	0.1050	0.0030
ENSG00000180209.12	0.0799	0.0357	0.0398	0.0788	0.0553	0.1905	NA	0.0914	0.1400	NA	0.2116	0.1740	NA	0.1871	NA	NA	0.0322	0.0991	NA	NA	0.1245	0.2244	0.1565	0.1289	0.1930	0.2432	0.0752	0.0808	0.1224	NA	0.3413	0.2061	0.1464	NA	NA
ENSG00000180878.3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000180938.6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000181085.15	0.1912	NA	0.2140	0.1495	0.0928	0.0270	0.1172	0.1436	0.1875	0.1116	0.1807	0.0863	0.0974	0.1365	NA	0.0417	0.0929	0.1254	NA	NA	NA	0.0215	0.0560	NA	0.0331	0.2349	NA	0.1646	0.1969	0.1348	0.0979	NA	NA	0.1360	0.2051
ENSG00000181264.9	0.0345	0.0429	NA	0.0772	0.0714	NA	0.0711	0.0123	0.0181	NA	NA	0.0424	NA	NA	0.0319	0.0522	0.0547	0.0723	0.0280	0.0459	0.0299	0.0532	0.0372	NA	0.0912	0.0200	0.0496	NA	0.0319	NA	NA	NA	NA	0.0505	NA
ENSG00000181284.3	0.0624	0.0492	0.0062	NA	0.0429	NA	NA	NA	0.0348	NA	NA	NA	0.0614	NA	NA	NA	0.0414	0.0519	NA	0.0308	NA	0.0117	0.0227	NA	NA	0.0690	0.0030	NA	NA	NA	0.0459	0.0290	0.0417	NA	0.0360
ENSG00000181323.8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000181408.5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000181617.6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000
ENSG00000181698.5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000181830.9	0.0662	NA	0.0544	NA	0.0570	NA	0.0324	NA	0.0716	0.0679	NA	NA	NA	NA	0.0674	NA	0.0362	NA	0.0271	0.0236	NA	NA	0.0467	0.0683	0.0294	NA	0.0713	NA	0.0468	NA	NA	NA	0.0456	0.0637	0.0447
ENSG00000181856.15	0.0684	0.0420	0.0126	0.0374	0.0459	0.0646	0.0306	0.0160	0.0317	0.0340	0.0559	0.0195	0.0734	0.0467	0.0285	0.0466	0.0315	0.0432	0.0242	0.0198	0.0813	0.0509	0.0160	0.0509	0.0319	0.0116	0.0238	0.0198	0.0529	0.0424	0.0558	0.0948	0.0481	0.0359	0.0179
ENSG00000182004.13	0.1692	0.1508	0.0680	0.1969	0.1112	0.4453	0.0377	0.0927	0.3491	0.1405	0.0854	0.1120	0.1552	0.0864	0.1849	NA	0.1710	0.1411	NA	0.0380	0.0540	0.1260	0.1497	0.1738	0.1889	0.0544	0.0897	0.0643	0.1318	0.2311	0.3370	0.1039	0.2229	0.1238	0.2246
ENSG00000182035.13	0.0251	0.0245	0.0562	NA	NA	0.0504	0.0587	0.0391	0.0740	NA	0.0127	0.0219	0.0088	0.0523	NA	0.0487	0.0351	0.0102	NA	0.0312	0.0247	0.0303	0.0587	0.0503	NA	0.0185	0.0303	0.0379	NA	0.0280	NA	0.0229	0.0650	0.0471	0.0365
ENSG00000182327.8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000182393.3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000182447.4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000182585.10	0.0524	0.0463	0.0775	0.0725	0.0690	0.0644	0.0405	0.0206	0.0280	0.0631	0.0525	0.0446	0.0474	0.0775	0.0277	0.0658	0.0289	0.0992	NA	0.0694	0.0299	0.0412	0.0558	0.1289	0.0650	0.0377	0.0989	0.0561	0.0521	0.0713	0.0208	0.0300	0.0426	0.0486	0.0443
ENSG00000182798.10	0.0699	NA	NA	0.0503	0.0288	NA	0.0618	0.0757	NA	0.0633	NA	NA	0.0840	0.0824	NA	NA	NA	0.0578	0.0457	0.0366	0.0539	NA	0.0768	0.0677	0.0158	NA	0.0449	0.0319	NA	0.0225	NA	0.0249	0.0601	0.0974	0.0333
ENSG00000182896.13	0.0219	0.0214	0.0436	0.0051	0.0287	0.0380	0.0421	0.0111	0.0388	0.0084	0.0389	0.0522	0.0520	0.0026	0.0842	0.0402	0.0417	0.0132	NA	0.0324	0.0224	0.0194	0.0211	0.0069	0.0306	0.0523	0.0529	0.0789	0.0199	0.0333	0.0251	0.0155	0.0862	0.0433	0.0407
ENSG00000182916.8	0.0564	0.1184	0.0718	0.0109	0.0183	0.1960	0.1214	0.0337	0.0913	0.0470	0.1880	0.0685	0.1353	0.0211	0.0290	NA	0.1017	0.1800	NA	0.0743	0.0604	0.0738	0.2005	0.1193	0.0695	0.1752	0.1172	0.0656	0.1005	0.0623	0.0604	0.0575	0.0290	0.1445	0.0982
ENSG00000182950.3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000183019.8	0.0458	0.1532	0.1463	0.2291	0.0561	0.1024	0.1620	0.0894	0.1784	0.2290	0.1016	0.0561	0.2221	0.0630	0.1133	0.0697	0.3149	0.2904	NA	0.0678	0.1825	0.1887	0.1420	0.1361	0.2754	0.0668	0.1420	0.1788	0.0527	0.1084	0.0463	0.2680	0.0921	0.3081	0.0513
ENSG00000183048.12	0.0715	0.0282	0.0615	0.1015	0.0954	0.0548	NA	0.0709	0.1144	0.0286	0.1334	0.0505	0.0754	0.0478	0.0676	NA	0.1272	0.1506	NA	0.1010	0.0500	0.0587	0.1035	0.0289	0.0354	0.0818	0.1035	0.0678	0.0417	0.0501	0.0757	0.0231	0.0234	NA	0.0612
ENSG00000183172.9	0.0737	NA	0.1232	0.0357	0.0513	0.0522	0.0384	0.0562	0.0408	NA	NA	NA	NA	0.0713	NA	0.0385	0.1243	NA	NA	0.0508	0.0532	0.0186	0.1237	NA	0.1134	0.1303	0.0404	NA	0.0656	0.0254	NA	0.1087	0.0426	0.0451	0.1149
ENSG00000183397.6	0.0842	0.1022	0.0418	0.0680	0.1122	0.0912	0.0678	0.0431	0.0489	0.0155	0.0177	0.0423	0.0040	0.0478	0.0301	NA	0.0550	0.0128	NA	0.0986	0.0088	0.0192	0.1039	0.0771	0.0370	0.0440	0.0377	0.0426	0.0671	0.0097	0.0911	0.0285	0.0378	0.0363	0.0293
ENSG00000183560.10	0.1785	0.1172	0.0755	0.0571	0.0342	0.1009	0.1169	0.0692	0.1162	0.2001	0.0289	0.1126	0.1004	0.0805	0.1116	NA	0.0549	0.1352	NA	0.0834	0.0030	0.0235	0.1053	0.0918	0.0575	0.1178	0.0092	0.1867	0.0202	0.0566	0.0731	0.0738	0.1152	0.0953	0.0897
ENSG00000183617.5	0.0015	0.0003	NA	0.0040	0.0029	NA	0.0002	NA	NA	0.0027	0.0062	0.0012	0.0002	NA	0.0009	0.0005	0.0034	0.0048	NA	0.0020	NA	0.0096	0.0033	NA	0.0005	NA	0.0024	NA	NA	NA	NA	NA	NA	NA	0.0003
ENSG00000184108.8	0.0568	0.1288	0.0591	0.1150	0.0598	0.0415	0.0695	0.1074	0.0374	0.0343	0.0372	0.0303	0.0287	0.0682	0.0305	0.0308	0.0245	0.1101	0.1018	0.0522	0.0743	0.0774	0.0257	0.0615	0.0896	0.0930	0.0099	0.0848	0.0982	0.0765	0.0801	0.0382	0.1279	0.0624	0.1284
ENSG00000184343.11	0.0546	0.0473	0.0437	0.0572	0.2171	0.0577	NA	0.1089	0.1400	0.0238	0.0592	0.0725	0.0477	0.0505	0.0915	NA	0.1576	0.0472	NA	0.0476	0.0918	0.0735	0.0899	0.0534	0.0967	0.0307	0.0776	0.0697	0.0745	0.0285	0.0437	0.0671	0.0633	NA	0.0488
ENSG00000184394.3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000184481.17	0.1697	0.0881	NA	NA	0.0784	NA	0.0446	0.0272	0.0093	0.1437	0.1214	NA	0.1356	NA	NA	NA	0.0667	0.0449	0.0912	0.0378	NA	NA	NA	0.0509	0.1430	NA	0.0727	0.0282	NA	NA	0.0214	0.0403	0.0903	0.0666	0.0227
ENSG00000184502.4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000184560.8	0.0794	0.0112	0.0965	0.0812	0.0780	0.0524	NA	0.0079	0.0653	0.0936	0.0608	0.0120	0.0537	0.0114	0.0161	NA	0.0235	0.0187	NA	0.0889	0.0230	0.0396	0.0002	0.0016	0.0345	0.0180	0.0503	0.0186	0.1150	0.0530	0.0107	0.0609	0.1098	NA	0.1187
ENSG00000184599.14	0.1078	0.0037	0.1099	0.0691	0.0831	0.0939	0.1124	0.1395	0.0366	0.1298	0.0028	0.0150	0.0062	0.0274	0.0228	0.1009	0.0192	0.1114	NA	0.0089	0.1169	0.0372	0.0774	0.0231	0.0104	0.1065	0.0136	0.0394	0.0205	0.0488	0.0167	0.0925	0.0831	0.0996	0.0479
ENSG00000184650.11	0.0466	0.0125	0.0433	0.0088	0.0678	0.0510	0.0406	0.0130	0.0329	0.0209	0.0422	0.0447	0.0282	0.0251	0.0313	0.0197	0.0191	0.0105	NA	0.0265	0.0738	0.0240	0.0587	0.0140	0.0721	0.0136	0.0136	0.0149	0.0108	0.0664	0.0218	0.0392	0.0579	0.0342	0.0226
ENSG00000184698.5	0.0333	NA	0.0399	0.0560	0.0347	0.0622	0.0360	0.0592	0.0401	0.0302	0.0289	NA	0.0274	NA	0.0339	0.0227	0.0191	0.0498	NA	0.0427	NA	0.0349	0.0430	NA	0.0511	0.0553	0.0164	0.0664	NA	0.0352	0.0125	NA	NA	NA	0.0536
ENSG00000184730.12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	NA	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ENSG00000184840.12	0.0103	NA	0.0228	0.0383	0.0550	0.0392	0.0457	0.0334	0.0040	0.0295	0.0284	0.0446	0.0272	0.0760	0.0536	0.0264	0.0053	0.0209	NA	0.0176	0.0067	0.0616	0.0302	0.0152	NA	0.0591	0.0284	0.0110	0.0154	0.0572	0.0514	0.0087	NA	0.0135	0.0650
ENSG00000184967.7	0.0251	0.0605	0.0507	0.0800	0.0870	0.0801	0.0954	0.0323	0.1618	0.1563	0.2860	0.1318	0.2100	0.1642	0.0882	0.1426	0.1304	0.0430	NA	0.0483	0.1974	0.0459	0.1390	0.0576	0.2447	0.1878	0.0753	0.1434	0.0727	0.1199	0.1029	0.1204	0.0703	0.1350	0.1983
ENSG00000184988.8	0.0569	0.0451	0.0386	0.0638	0.0262	0.0395	NA	0.0607	0.0497	0.0616	0.0403	0.0181	0.0413	0.0268	0.0575	NA	0.0333	0.0452	NA	0.0450	0.0634	0.1084	0.0845	0.0263	0.0421	0.0648	0.0294	0.1144	0.0366	0.0678	0.0225	0.0318	0.0579	0.0531	0.0372
ENSG00000185090.15	0.0386	0.0227	NA	0.0557	0.0443	0.0361	0.0500	0.0689	NA	0.0419	NA	NA	0.0680	0.0464	NA	0.0247	NA	NA	0.0543	0.0413	NA	NA	0.0539	0.0582	0.0446	0.0827	0.0609	0.1099	0.0222	0.0177	0.0476	0.0595	NA	0.0366	0.0410
ENSG00000185222.10	0.0561	NA	0.0857	0.0563	NA	NA	NA	NA	0.0317	NA	0.0260	NA	NA	0.0700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0255	NA	NA	NA	0.0708	0.0418	0.0959	NA	NA
ENSG00000185262.9	0.0950	0.0927	0.0007	NA	0.1115	0.0391	NA	0.0191	0.0881	NA	0.0084	NA	0.1186	0.0144	NA	NA	0.0051	NA	0.0086	0.1027	0.0107	0.1308	0.0307	0.0420	NA	0.0315	0.0370	NA	NA	0.1012	0.1248	0.0418	0.0806	0.0386	NA
ENSG00000185298.13	0.1737	NA	0.0810	0.1116	0.0644	0.0488	0.1134	0.0608	0.1268	0.0913	0.0586	0.1229	0.1036	0.0452	0.1698	NA	0.0421	0.0807	NA	0.1726	0.0462	0.0580	0.0852	0.0581	0.0663	0.1536	0.1840	0.0753	0.0478	0.1921	0.0445	NA	0.0804	0.0535	0.0794
ENSG00000185340.16	0.0505	NA	NA	0.0430	0.0447	0.0348	0.0419	0.0748	0.0361	0.0426	NA	0.0577	0.0740	0.0443	0.0843	NA	0.0372	0.0388	NA	0.0950	0.0290	NA	0.0644	0.0491	NA	NA	0.0445	0.0432	0.0501	0.0568	0.0310	0.0304	0.0245	0.0314	0.0410
