Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000128917.8	na	4	na	688	652	191	na	1159	496	548	na	na	562	na	975	11	1291	490	na	na	na	na	434	324	831	1167	na	na	2367	297	419	na	51	1654	1503
ENSG00000128965.13	na	27	399	646	823	917	157	na	na	na	na	54	na	1228	na	na	482	39	na	810	1248	1173	250	378	31	na	na	1531	na	na	595	na	na	na	33
ENSG00000129152.4	1784	237	449	753	971	1229	1412	1650	144	474	635	884	1265	1555	1655	217	520	701	930	1258	1507	1831	228	468	701	942	1248	1394	1727	288	449	na	976	1193	1526
ENSG00000129195.16	na	560	1032	547	438	1124	358	205	50	311	82	89	417	155	410	na	na	823	na	1750	346	1497	196	620	953	333	144	2929	1530	116	404	na	148	108	900
ENSG00000129226.14	1467	8	863	27	34	33	970	1133	4	389	302	799	2915	79	81	6	312	66	858	2190	88	979	250	36	1047	46	183	1687	1117	11	17	na	1293	862	30
ENSG00000129235.11	112	112	13	300	0	1211	66	292	24	393	13	0	69	1236	1228	227	769	485	920	761	80	84	236	362	901	632	105	41	192	na	602	na	na	0	751
ENSG00000130066.17	163	577	na	1048	na	na	na	na	na	424	70	na	na	na	181	na	929	102	31	131	56	58	11	37	na	na	347	na	na	na	na	na	422	150	717
ENSG00000130173.14	2166	1	0	882	1300	2582	2298	14	415	0	436	692	1188	1607	3163	201	619	881	1173	1844	2982	0	0	368	0	1072	2088	3841	1650	275	561	na	0	780	0
ENSG00000130203.10	2710	124	43	892	na	167	206	na	122	na	153	1145	na	128	na	na	565	722	105	1612	65	2053	na	144	18	na	1272	1346	146	37	na	na	99	1036	na
ENSG00000130208.10	na	4	399	11	0	40	2477	820	54	494	590	536	746	74	50	310	526	42	66	1189	na	na	332	874	35	329	916	87	89	161	399	na	59	na	51
ENSG00000130222.11	3416	316	587	1122	1439	165	1765	1687	21	252	266	130	38	3070	188	289	672	125	1004	1613	1750	1737	320	575	59	979	1900	3739	1640	313	27	na	2023	513	2408
ENSG00000130244.13	na	209	1364	568	1720	1913	1442	4678	na	319	136	432	375	4834	411	85	416	na	92	348	630	1144	na	1207	405	na	3210	na	887	93	1010	na	na	433	1052
ENSG00000130313.7	246	592	na	71	95	1988	278	na	na	42	750	46	1790	na	244	395	75	20	1218	43	2174	3561	na	517	43	2249	122	1643	2479	783	430	na	3405	220	232
ENSG00000130427.3	1701	283	1302	1918	2645	1239	4112	4712	172	437	1723	2722	3265	3566	1657	576	480	679	2409	1220	4037	1733	597	1215	2027	2651	3032	3832	4543	663	1290	na	2372	3178	3742
ENSG00000130545.16	149	33	57	1386	1175	1507	33	4584	153	648	43	85	3658	1665	380	365	554	1489	167	1809	1722	1905	35	573	85	1193	3081	3096	2386	486	32	na	175	1299	3203
ENSG00000130598.17	na	42	na	na	108	781	325	116	29	3	31	12	2315	668	105	20	23	49	46	na	74	21	na	94	na	306	59	133	1688	12	39	na	77	2788	91
ENSG00000130706.13	1663	273	333	1236	426	983	298	1633	na	9	1314	1677	105	836	4655	10	157	1119	2054	2566	1776	774	315	118	68	56	1290	1457	2001	161	97	na	850	94	80
ENSG00000130772.14	426	73	217	na	19	na	na	869	21	na	745	50	na	40	898	189	184	307	246	469	37	1085	94	na	421	228	559	299	848	11	na	na	na	745	88
ENSG00000130810.20	2363	43	218	779	927	1126	1021	633	22	794	322	770	147	301	235	263	725	1002	1647	1799	1604	917	302	613	325	191	257	545	266	373	314	na	1189	751	1171
ENSG00000130829.18	1283	360	24	147	1744	124	1492	2562	103	90	214	353	190	1090	2595	0	5	17	1625	2118	810	2961	0	37	35	1266	1770	1544	25	169	683	na	467	48	2265
ENSG00000131055.5	0	0	0	1031	0	0	0	251	0	31	0	544	318	0	3894	530	0	0	557	0	0	0	59	466	325	425	0	0	0	491	0	na	309	2334	673
ENSG00000131097.7	192	257	163	na	na	198	2533	2728	25	na	235	1573	1282	348	na	180	454	1134	172	na	1198	445	49	791	1085	174	181	na	1557	78	150	na	389	216	175
ENSG00000131174.7	686	425	173	na	522	na	21	1561	35	na	1206	1312	1750	766	na	8	520	na	1194	1631	607	na	228	584	na	1282	1538	na	1638	na	1014	na	1007	1517	na
ENSG00000131188.12	2347	34	104	191	1259	1619	2049	2892	125	674	928	1241	1928	240	560	411	190	171	1248	397	553	464	271	632	1046	266	1928	233	2272	79	189	na	1520	1650	519
ENSG00000131264.4	1784	181	514	752	965	1232	1506	1701	164	571	738	991	1245	1536	1727	238	436	831	1015	1240	1456	1794	210	477	731	992	1162	1440	1701	236	513	na	1013	1221	1450
ENSG00000131469.15	162	208	410	659	918	na	1714	1329	252	96	19	1434	37	168	1392	308	343	688	51	946	1463	237	89	na	3	560	1019	2197	na	28	263	na	430	51	490
ENSG00000131475.7	3438	302	49	456	379	na	na	762	37	341	101	1099	1301	817	73	285	1003	38	na	1456	327	na	454	294	180	285	na	130	na	409	53	na	na	434	498
ENSG00000131477.11	1912	na	213	132	1183	1174	459	na	86	269	1137	1294	817	714	1570	169	na	72	1216	360	na	336	na	459	753	479	2000	2597	698	na	367	na	190	81	33
ENSG00000131480.9	3659	252	1006	665	2370	2684	3103	432	64	512	1540	1985	241	3407	3724	557	433	1498	106	2434	1506	3690	251	467	1564	131	2738	3096	3551	242	496	na	817	2637	3442
ENSG00000131650.15	164	18	465	740	98	158	208	82	26	64	38	94	243	4205	5079	9	23	12	163	61	3052	3257	454	52	2061	26	3499	35	172	282	68	na	2268	2850	118
ENSG00000131652.14	855	na	196	262	328	237	404	731	na	127	242	161	2356	377	499	49	50	204	405	383	174	596	131	80	339	293	499	189	483	92	na	na	1305	226	474
ENSG00000131771.14	445	69	153	1306	523	162	763	372	247	167	260	129	141	205	381	239	651	161	391	284	1189	313	245	92	244	341	529	560	1814	29	49	na	343	342	798
ENSG00000131808.11	194	23	246	86	38	547	657	932	38	230	328	534	536	71	10	111	52	332	42	563	775	137	128	10	386	497	101	866	48	135	217	na	40	592	779
ENSG00000131845.15	1867	842	499	683	1631	3194	2733	2900	45	1192	1126	2303	3357	3890	2948	476	281	1299	1147	1528	1952	4574	250	1072	730	935	1303	1832	1731	504	1025	na	1492	4874	2151
ENSG00000131944.11	992	151	286	944	2026	95	903	na	161	197	50	124	48	1382	2058	181	450	300	557	208	158	2751	27	52	54	697	339	3452	4463	262	15	na	na	788	1554
ENSG00000132017.11	82	na	146	33	1010	134	121	102	174	45	na	179	192	1254	503	91	33	1693	1301	99	na	523	94	83	52	962	628	1549	1739	31	353	na	1901	1120	965
ENSG00000132259.13	5552	269	1075	2419	1072	1336	3533	4248	50	622	804	2405	815	118	1590	188	839	2303	1103	2770	3810	2578	483	1013	1746	1111	1919	3362	204	314	580	na	2010	2341	2060
ENSG00000132286.12	88	na	na	na	na	1437	na	na	na	470	78	1180	na	94	2984	54	151	10	1622	na	na	na	na	58	na	2026	111	12	26	236	na	na	na	na	92
ENSG00000132563.17	100	259	73	631	1254	3008	97	3284	58	346	1814	98	58	1412	710	504	201	154	81	250	182	342	119	1132	43	342	1544	270	475	193	830	na	108	90	307
ENSG00000132591.12	405	297	63	1104	886	266	246	1542	18	718	118	160	246	588	1606	103	158	1481	259	na	380	890	347	140	433	259	358	629	520	127	725	na	1630	385	629
ENSG00000132603.15	na	200	na	1062	232	1053	na	1486	18	na	325	901	967	2142	762	266	na	362	119	na	na	1267	273	na	na	na	na	342	429	167	603	na	749	537	1895
ENSG00000132698.15	194	na	530	na	3537	na	1189	256	22	250	528	851	644	na	na	91	na	800	1060	170	na	na	na	480	611	991	1307	1576	52	314	531	na	132	119	1739
ENSG00000132702.13	123	525	26	59	2536	875	307	1199	69	42	599	710	34	157	1738	110	360	418	848	61	1334	296	193	355	36	826	1986	2220	1648	99	537	na	737	149	185
ENSG00000132773.12	543	570	1115	220	2127	1685	3453	1615	50	252	115	1981	685	4097	6347	582	496	126	534	1347	252	1913	115	386	1457	1167	3043	3093	2945	528	37	na	1095	1424	170
ENSG00000132855.5	531	470	463	na	1710	1566	na	11	1	110	337	na	77	5	0	0	0	756	3	3	na	752	1	na	na	861	843	na	0	285	1	na	na	6	na
ENSG00000132879.14	1725	7	74	76	283	155	321	1092	10	158	733	203	229	223	381	100	71	876	269	269	302	360	201	122	125	1009	1470	175	439	59	111	na	106	2557	300
ENSG00000133111.4	1059	140	518	804	797	1234	1578	810	17	491	466	493	843	998	1015	21	293	0	0	1250	1639	88	0	43	788	997	619	1531	1214	253	0	na	1083	1303	1611
ENSG00000133574.10	944	110	20	462	599	1261	73	427	45	na	279	5	328	847	575	233	280	30	10	82	107	24	10	0	na	na	878	na	52	85	na	na	534	444	55
ENSG00000133636.11	698	240	na	na	516	1257	na	959	21	241	234	81	738	na	na	na	75	1376	1564	43	na	na	na	na	na	45	1584	1049	na	7	758	na	1221	559	na
ENSG00000134107.5	na	608	na	na	na	na	na	na	na	476	536	3096	2583	na	3165	140	386	248	198	2097	na	257	564	37	813	1626	2978	928	na	345	191	na	755	1056	na
ENSG00000134200.4	1919	269	556	830	1072	1373	1639	1924	280	583	816	1102	1380	1666	1917	270	577	796	1085	1365	1666	1979	290	598	816	1114	1384	1546	1910	259	532	na	1062	1407	1636
ENSG00000134323.13	na	98	121	68	na	na	na	na	na	na	65	1146	na	na	na	258	419	na	1023	na	na	1801	na	25	na	90	na	1385	na	na	na	na	na	na	na
ENSG00000134363.12	1607	398	760	18	623	645	189	1268	75	226	216	1371	2833	1543	296	212	556	560	105	1187	316	594	188	752	833	436	1696	1340	1726	212	30	na	124	1165	2770
ENSG00000135406.15	3268	326	340	278	1699	3151	909	1423	79	109	87	1141	436	197	3860	148	422	973	141	948	926	346	63	469	738	674	568	1315	3621	52	229	na	503	1323	593
ENSG00000135409.11	446	368	436	594	273	na	na	404	na	651	107	680	na	616	1984	56	na	247	2178	1482	na	3261	62	101	36	129	257	529	1039	255	123	na	852	1388	329
ENSG00000135441.8	1433	0	477	68	25	2062	36	1319	33	445	0	808	2	1027	47	177	593	22	919	150	1244	86	248	426	13	0	156	64	1909	235	23	na	938	116	1153
ENSG00000135469.14	74	154	22	466	57	69	na	189	na	41	623	na	57	na	24	11	791	56	56	189	2233	na	314	39	na	107	46	88	21	na	54	na	38	121	94
ENSG00000135482.7	1357	417	na	731	154	1308	1667	na	104	329	1266	1282	1955	na	221	195	194	na	450	251	na	1507	295	489	1399	na	1635	na	1674	na	na	na	na	na	1513
ENSG00000135587.9	816	228	811	752	1875	810	1770	727	99	403	312	891	1206	2040	3512	256	389	949	899	356	1384	1598	44	549	1056	267	1305	1651	1943	118	436	na	908	1698	663
ENSG00000135722.9	na	265	411	150	932	850	129	48	33	29	40	na	69	na	390	na	48	57	185	na	1238	1847	na	200	70	na	na	1146	na	19	340	na	84	na	1085
ENSG00000135940.7	na	40	42	49	1096	3202	240	2356	101	319	1214	90	2401	168	na	37	860	48	1789	1123	77	na	48	39	na	na	na	na	94	364	850	na	1124	na	na
ENSG00000136159.4	1220	228	350	528	696	953	1066	1346	152	395	516	688	973	1042	1372	172	371	504	761	911	1164	1292	174	398	496	786	942	1050	1269	260	288	na	711	886	1051
ENSG00000136244.12	473	14	34	1253	na	317	678	185	26	184	878	159	253	212	3064	34	964	65	264	148	269	na	1	1195	1554	1045	370	117	204	38	207	na	120	536	39
ENSG00000136444.10	na	230	278	214	314	na	917	1188	110	852	39	2067	217	266	2277	167	479	242	465	214	418	na	na	314	296	na	180	na	701	263	103	na	167	na	3638
ENSG00000136463.9	5633	891	88	665	3080	1617	195	4126	68	261	164	103	3864	3680	177	31	941	840	698	295	103	4584	52	553	492	1135	2804	2836	148	258	1027	na	1288	268	551
ENSG00000136535.15	1610	306	221	na	1133	1253	455	1866	60	na	na	2964	1352	610	7523	na	181	60	775	3685	785	2023	309	345	1031	3017	1171	na	na	462	150	na	na	74	na
ENSG00000136630.13	4784	380	1355	2018	na	na	na	2476	349	1907	1940	1223	na	4607	6611	75	na	2743	1634	5089	3926	3607	na	na	2450	3095	na	4023	na	na	1345	na	na	742	na
ENSG00000136694.9	1791	253	489	2224	3021	1303	1926	5160	184	622	2102	2819	3519	4346	5263	681	1468	2166	1349	1263	4440	5099	243	1449	764	1011	1277	4367	5150	719	1456	na	2928	3652	4410
ENSG00000136695.15	na	136	546	na	745	1306	216	2067	na	43	555	1145	1170	1592	na	na	423	na	942	1682	168	na	27	na	100	215	174	226	1261	458	616	na	119	1314	1318
ENSG00000136697.13	1331	348	960	29	187	1308	na	1874	na	432	na	na	108	50	2032	na	55	780	na	na	223	na	na	144	44	713	na	na	2440	na	193	na	1443	1296	49
ENSG00000136807.14	1729	na	na	319	534	314	na	156	135	na	120	1853	984	1063	212	na	na	541	231	116	121	4126	na	427	43	446	828	917	1029	135	246	na	93	na	na
ENSG00000136816.16	3108	418	na	1588	298	na	390	2974	13	973	1984	1302	1487	479	na	222	550	148	2074	1247	na	na	na	538	555	na	739	2802	na	19	na	na	1428	na	1826
ENSG00000136918.8	633	355	578	91	2787	436	1967	4732	43	720	1798	144	1523	395	72	40	755	814	504	1540	3331	3649	67	656	1050	1117	3699	363	5250	495	365	na	1206	99	4804
ENSG00000136999.5	na	na	796	54	na	na	na	3242	10	739	na	2407	na	na	2151	na	na	1060	na	na	na	1540	95	na	984	na	na	na	na	na	na	na	67	na	na
ENSG00000137124.8	na	135	na	na	513	112	na	na	142	na	705	991	606	na	na	na	98	511	66	442	na	1406	80	na	501	na	450	na	232	na	na	na	377	178	na
ENSG00000137161.18	1836	721	700	1977	2523	1142	3677	5169	406	1393	1746	1371	1665	3598	4669	757	1358	1041	2979	3189	1537	4433	621	706	2297	2671	1325	3698	2390	734	1318	na	2484	3486	2152
ENSG00000137185.13	na	73	71	na	133	150	228	470	53	671	768	25	660	326	na	490	327	794	na	na	166	4264	359	64	194	802	251	2798	2313	198	538	na	92	na	180
ENSG00000137193.14	2036	241	613	1234	590	1304	2325	3170	29	795	643	2532	1235	146	426	220	204	269	1366	114	1577	396	244	204	934	191	266	309	1921	295	609	na	517	76	1541
ENSG00000137204.15	366	287	487	1528	105	899	1344	552	99	322	317	142	231	1297	541	210	54	168	815	1250	2795	2027	569	560	84	183	2209	227	489	253	505	na	379	1466	627
ENSG00000137720.8	3685	517	107	1585	181	283	1477	3356	76	85	1468	353	1649	1877	1707	65	611	656	1142	599	1201	2667	295	613	1283	1205	1030	64	1746	51	187	na	175	1693	399
ENSG00000137818.12	1133	88	na	557	67	27	1161	991	26	351	510	58	757	58	862	92	337	na	504	760	42	1465	na	na	595	1473	708	na	1301	230	311	na	452	631	1216
ENSG00000137880.6	na	255	197	na	28	1039	925	921	na	421	na	793	1129	86	968	203	na	310	na	na	94	1733	221	420	na	477	na	1168	na	na	24	na	1005	16	1357
ENSG00000138080.14	1912	579	1208	759	47	3387	1726	1769	146	435	2098	875	2831	3569	2869	228	915	735	1139	1151	1382	1737	251	1152	711	1060	2030	1680	2148	4	1223	na	1108	1162	2119
ENSG00000138085.18	988	na	275	na	na	na	na	na	na	160	286	na	na	na	na	na	na	na	608	na	na	1281	203	na	657	553	na	899	na	na	na	na	na	na	1923
ENSG00000138381.10	1448	212	1132	1723	1935	2137	179	2824	133	1669	117	825	2484	2814	219	25	67	123	1023	45	2238	192	161	1057	1084	19	1698	375	1554	469	323	na	2092	2815	1918
ENSG00000139053.3	1657	245	532	755	995	1235	1511	1683	20	433	776	763	1258	1492	1719	255	483	735	974	986	1476	1690	198	368	578	929	1234	1522	1738	256	484	na	1033	1247	1334
ENSG00000139193.4	1771	753	548	2078	2672	3490	56	4578	60	1407	1482	100	3727	1507	1782	292	1425	2193	2841	1262	4081	4647	258	104	770	2755	3342	4268	461	176	580	na	2093	1026	1620
ENSG00000139266.6	1378	na	na	na	na	na	na	na	151	na	na	na	na	987	1109	384	na	47	298	na	na	na	na	na	437	1256	1889	na	1278	na	na	na	na	na	na
ENSG00000139269.3	na	135	321	728	na	179	na	na	na	459	na	na	48	na	na	186	299	100	na	301	242	na	na	na	99	23	na	na	na	na	na	na	115	334	1294
ENSG00000139405.16	1457	na	520	724	90	na	1072	na	10	195	na	465	na	2572	na	348	67	98	na	659	1520	1253	13	161	985	82	170	1174	na	na	28	na	na	1937	2600
ENSG00000139579.13	2189	95	676	356	1745	2038	3616	1881	76	112	303	605	3211	2002	654	176	55	565	1500	1815	561	381	555	837	445	1293	2842	469	3695	188	569	na	1403	137	413
ENSG00000139637.14	na	7	657	95	159	85	85	771	0	972	5	30	114	727	na	145	60	na	na	1064	854	1162	na	421	753	103	0	2811	451	105	302	na	759	na	18
ENSG00000139874.6	1830	378	537	749	1582	1243	1659	1920	84	458	788	1064	1334	1506	1893	343	454	847	1033	1230	1511	2490	271	740	1175	1050	1363	1548	1891	287	776	na	955	1327	1531
ENSG00000139890.10	1808	419	500	1945	1677	1135	2704	1837	32	53	1364	129	1275	487	4680	476	1298	1836	1819	1388	1676	1912	246	509	287	227	2047	180	1669	334	65	na	2418	2247	1506
ENSG00000139908.15	2190	458	na	na	395	300	281	na	27	na	123	na	na	451	1531	396	983	435	242	49	na	259	43	46	na	1025	181	2261	na	74	1016	na	1920	488	na
ENSG00000140107.12	119	243	507	1063	917	1699	162	5182	18	497	1393	1580	841	2818	1056	515	270	1789	45	2461	824	925	366	422	220	740	2471	3176	489	119	116	na	466	341	1031
ENSG00000140274.14	62	374	506	78	31	947	4412	1791	26	18	1396	914	2449	311	4103	997	1442	144	1000	238	283	2024	260	36	1344	99	58	156	6630	497	1529	na	54	118	169
ENSG00000140505.7	4337	258	1082	1866	2202	3184	3761	5838	25	1116	1260	2163	4204	na	4215	518	1058	1658	3409	1540	3467	4266	705	1698	1889	1263	1341	1795	3714	496	1589	na	3260	2403	5199
ENSG00000140675.13	955	72	255	324	326	144	716	na	54	na	423	1340	370	na	838	150	644	146	98	1018	775	na	na	210	218	2223	35	499	na	na	527	na	144	na	517
ENSG00000140691.18	154	na	12	na	na	161	236	227	67	na	67	na	na	na	4142	249	67	12	383	na	3515	na	23	39	84	1470	1087	1225	na	164	661	na	1632	70	1250
ENSG00000140932.10	2334	289	613	1057	na	1724	na	na	42	na	na	105	1621	na	2362	60	28	1413	na	160	na	na	na	641	1188	1249	1299	1964	na	na	1019	na	1157	1634	na
ENSG00000140955.11	1066	44	na	93	na	na	370	na	na	172	na	na	942	na	na	68	1312	83	na	973	506	na	123	867	na	na	na	1321	na	na	172	na	841	110	215
ENSG00000140990.15	na	450	54	2182	na	1418	144	na	41	46	833	2765	2354	na	95	na	35	772	997	23	104	na	na	44	1983	1267	1326	1497	na	493	61	na	2966	1597	50
ENSG00000141294.10	na	na	305	949	na	1424	163	na	22	26	1347	998	190	na	52	41	na	na	1231	na	1517	na	308	589	1123	13	64	130	na	314	916	na	655	4094	232
ENSG00000141428.17	na	195	34	42	na	na	3516	na	67	591	na	905	252	na	1552	5	57	70	913	3630	na	na	18	na	55	26	75	1886	na	5	54	na	na	1289	1426
ENSG00000141433.13	na	210	139	1535	na	271	2049	na	46	418	na	na	na	na	3976	na	661	210	na	72	na	na	252	1068	646	1638	na	637	na	na	92	na	1076	1453	81
ENSG00000141497.14	na	147	66	133	na	1205	57	na	73	117	na	141	507	na	1704	690	828	1735	132	160	2825	na	606	86	582	125	146	1460	na	105	60	na	342	611	1870
ENSG00000141682.12	na	na	863	932	na	2060	na	na	128	na	na	na	172	na	3228	237	744	960	79	83	2603	na	na	660	796	166	400	1398	na	18	572	na	1359	220	2772
ENSG00000141744.4	na	na	35	82	na	1426	1604	na	na	722	na	89	1182	na	2012	19	47	na	na	na	1642	na	228	16	97	1329	1414	1204	na	na	na	na	1166	na	1564
ENSG00000141854.10	na	296	58	na	na	95	na	na	na	537	na	1146	na	na	2280	na	1009	na	93	2520	1593	na	269	25	19	na	na	86	na	277	25	na	217	40	2976
ENSG00000142025.16	na	567	212	102	na	258	136	na	35	859	na	1278	na	na	111	226	46	197	1524	na	172	na	92	112	672	61	257	126	na	286	49	na	1704	161	na
ENSG00000142102.16	na	65	67	57	na	1792	2821	na	15	188	na	1032	na	na	3509	36	534	615	1151	270	343	na	67	277	46	483	989	115	na	115	809	na	172	149	na
ENSG00000142168.15	na	370	101	184	na	1267	300	na	29	1013	na	208	na	na	2626	227	83	1466	2364	na	1248	na	489	427	62	807	2819	287	na	300	547	na	1189	1481	na
ENSG00000142227.11	na	243	366	68	na	1888	204	na	34	34	na	251	na	na	1962	na	553	484	509	na	457	na	325	na	346	1335	na	79	na	na	972	na	na	1805	na
ENSG00000142507.10	na	16	303	70	na	3062	3136	na	na	388	na	49	na	na	na	na	na	17	102	na	3541	na	na	37	611	na	na	na	na	254	na	na	na	173	na
ENSG00000142513.6	na	268	1171	825	na	1433	na	na	302	503	na	830	na	na	4693	na	1349	735	2518	na	3798	na	296	1269	1908	2687	na	na	na	242	563	na	630	3195	na
ENSG00000142534.7	na	28	69	20	na	160	na	na	na	16	na	893	na	na	135	na	36	74	98	na	109	na	25	19	857	31	na	na	na	12	523	na	1529	92	na
ENSG00000142669.15	na	na	37	na	na	na	na	na	22	na	na	na	na	na	1344	na	395	61	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000142676.14	na	22	1100	87	na	232	na	na	52	67	na	1090	na	na	4238	na	60	779	1112	na	1595	na	321	657	1854	1105	na	na	na	246	62	na	66	1309	na
ENSG00000142684.9	na	na	672	na	na	1575	na	na	65	na	na	na	na	na	na	na	na	na	na	na	1832	na	na	54	na	1334	na	na	na	314	648	na	1263	1641	na
ENSG00000142871.18	na	na	na	na	na	na	na	na	44	na	na	137	na	na	81	na	109	941	na	na	na	na	73	440	221	330	na	na	na	229	296	na	na	380	na
ENSG00000142937.12	na	63	na	213	na	704	na	na	27	118	na	251	na	na	na	na	339	324	na	na	152	na	na	580	na	289	na	na	na	na	na	na	497	1908	na
ENSG00000143006.7	na	61	575	989	na	1060	na	na	78	338	na	1770	na	na	na	na	380	573	na	na	1489	na	216	284	556	932	na	na	na	175	569	na	625	1034	na
ENSG00000143110.12	na	28	463	687	na	1595	na	na	42	604	na	896	na	na	na	na	518	742	na	na	1518	na	29	530	679	945	na	na	na	494	90	na	197	87	na
ENSG00000143125.6	na	131	201	388	na	643	na	na	124	280	na	581	na	na	na	na	275	425	na	na	833	na	138	308	390	581	na	na	na	133	261	na	546	674	na
ENSG00000143222.12	na	62	62	1461	na	585	na	na	1	6	na	38	na	na	na	na	na	546	na	na	na	na	110	399	17	11	na	na	na	5	207	na	na	50	na
ENSG00000143369.15	na	27	21	62	na	1862	na	na	48	276	na	23	na	na	na	na	922	45	na	na	na	na	376	401	na	2604	na	na	na	18	64	na	1346	1508	na
ENSG00000143443.10	na	na	na	na	na	na	na	na	0	na	na	0	na	na	na	na	0	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	na
ENSG00000143450.19	na	85	446	na	na	2715	na	na	47	1267	na	na	na	na	na	na	168	269	na	na	na	na	53	88	na	80	na	na	na	615	138	na	249	837	na
ENSG00000143553.11	na	na	40	na	na	72	na	na	39	445	na	na	na	na	na	na	na	704	na	na	na	na	na	na	na	941	na	na	na	26	na	na	79	1139	na
ENSG00000143590.14	na	na	351	na	na	787	na	na	113	273	na	na	na	na	na	na	327	95	na	na	na	na	151	927	na	na	na	na	na	228	645	na	546	1358	na
ENSG00000143942.5	na	na	307	na	na	837	na	na	79	na	na	na	na	na	na	na	322	490	na	na	na	na	136	324	na	na	na	na	na	114	332	na	722	878	na
ENSG00000143947.15	na	na	367	na	na	486	na	na	32	na	na	na	na	na	na	na	871	100	na	na	na	na	na	22	na	na	na	na	na	181	613	na	57	929	na
ENSG00000143954.13	na	na	192	na	na	na	na	na	na	na	na	na	na	na	na	na	1515	841	na	na	na	na	40	78	na	na	na	na	na	235	101	na	85	83	na
ENSG00000143994.14	na	na	126	na	na	na	na	na	58	na	na	na	na	na	na	na	742	na	na	na	na	na	258	105	na	na	na	na	na	134	124	na	167	310	na
ENSG00000144021.3	na	na	na	na	na	1736	na	na	152	na	na	na	na	na	na	na	696	na	na	na	na	na	592	632	na	na	na	na	na	363	678	na	1037	83	na
ENSG00000144031.12	na	na	na	na	na	na	na	na	452	na	na	na	na	na	na	na	109	na	na	na	na	na	225	95	na	na	na	na	na	439	na	na	na	na	na
ENSG00000144120.13	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	10	na	na	na	na	na	133	na	na	70	720	na
ENSG00000144182.17	na	na	na	na	na	574	na	na	na	na	na	na	na	na	na	na	67	na	na	na	na	na	180	na	na	na	na	na	na	na	98	na	296	na	na
ENSG00000144230.17	na	na	na	na	na	526	na	na	na	na	na	na	na	na	na	na	34	na	na	na	na	na	232	na	na	na	na	na	na	13	70	na	97	80	na
ENSG00000144355.15	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	43	na	na	na	na	na	206	491	na	na	na	na
ENSG00000144362.12	na	na	na	na	na	158	na	na	43	na	na	na	na	na	na	na	676	na	na	na	na	na	30	1047	na	na	na	na	na	115	36	na	311	354	na
ENSG00000144567.11	na	na	na	na	na	439	na	na	63	na	na	na	na	na	na	na	59	na	na	na	na	na	na	92	na	na	na	na	na	na	532	na	363	1042	na
ENSG00000145022.5	na	na	na	na	na	1233	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	59	na	na	na	na	na	na	40	643	na	na	1938	na
ENSG00000145050.19	na	na	na	na	na	1243	na	na	128	na	na	na	na	na	na	na	535	na	na	na	na	na	277	19	na	na	na	na	na	576	29	na	641	829	na
ENSG00000145192.13	na	na	na	na	na	1225	na	na	84	na	na	na	na	na	na	na	72	na	na	na	na	na	580	540	na	na	na	na	na	580	146	na	216	1561	na
ENSG00000145649.8	na	na	na	na	na	3096	na	na	210	na	na	na	na	na	na	na	1610	na	na	na	na	na	274	962	na	na	na	na	na	177	na	na	3133	3804	na
ENSG00000145777.15	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	984	na	na	na	na	na	na	na	na	na	na	na	na	568	na	na	na	na	na
ENSG00000145879.11	na	na	na	na	na	na	na	na	12	na	na	na	na	na	na	na	na	na	na	na	na	na	196	391	na	na	na	na	na	na	na	na	201	na	na
ENSG00000146007.11	na	na	na	na	na	105	na	na	38	na	na	na	na	na	na	na	230	na	na	na	na	na	209	544	na	na	na	na	na	450	na	na	1333	2100	na
ENSG00000146109.5	na	na	na	na	na	1149	na	na	141	na	na	na	na	na	na	na	444	na	na	na	na	na	211	437	na	na	na	na	na	256	na	na	926	1168	na
ENSG00000146242.9	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	92	na	na
ENSG00000146360.9	na	na	na	na	na	1454	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	108	91	na	na	na	na	na	212	na	na	664	266	na
ENSG00000146469.13	na	na	na	na	na	117	na	na	93	na	na	na	na	na	na	na	1015	na	na	na	na	na	308	770	na	na	na	na	na	516	na	na	1264	852	na
ENSG00000146678.10	na	na	na	na	na	1458	na	na	49	na	na	na	na	na	na	na	661	na	na	na	na	na	500	612	na	na	na	na	na	93	na	na	439	617	na
