Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000123395.15	.90	na	2.55	.97	.78	na	na	.37	na	1.62	na	4.36	na	na	2.36	.31	na	1.61	na	.56	na	na	na	na	.90	na	na	1.51	na	na	na	na	na	1.16	na
ENSG00000123975.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124102.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124103.10	na	na	4.83	na	11.37	na	18.63	na	23.26	23.00	24.05	na	na	9.78	na	na	na	na	11.24	na	na	na	8.93	na	na	25.91	na	na	0	3.31	na	0	11.43	na	na
ENSG00000124157.7	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124216.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124233.12	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124253.11	4.74	na	na	na	na	na	na	na	na	.28	na	2.32	na	.76	na	na	na	na	na	na	na	na	na	na	3.58	na	na	na	na	na	na	na	.29	.74	.16
ENSG00000124391.5	na	na	na	0	na	na	0	0	na	na	0	0	0	na	na	na	na	0	0	0	na	na	0	0	na	0	0	0	0	0	na	0	.55	na	na
ENSG00000124593.16	.13	4.16	.78	.33	.41	4.42	6.14	.58	.55	5.25	1.44	0	1.92	2.06	.58	1.78	0	2.82	.41	.96	2.60	.91	.06	1.93	1.21	.10	4.28	1.35	1.37	3.76	4.04	3.15	1.60	.80	.86
ENSG00000124702.19	10.55	9.99	0	5.48	3.17	5.00	.55	0	3.78	.98	2.96	1.25	4.57	9.35	12.08	9.00	8.53	1.01	.49	2.49	11.35	9.45	2.71	6.75	2.17	8.99	.02	0	11.57	7.62	11.44	4.69	8.36	11.00	8.19
ENSG00000124713.6	31.36	31.22	20.07	0	0	24.51	31.76	0	29.99	28.80	19.72	19.79	20.70	31.27	16.98	28.71	23.65	0	31.33	25.66	21.99	24.28	28.97	25.80	21.23	29.47	0	31.33	0	31.11	28.02	0	0	24.53	29.10
ENSG00000124935.4	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124939.6	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0
ENSG00000125084.13	0	10.69	10.20	0	9.34	na	0	10.17	9.04	10.18	9.73	10.33	9.81	0	9.69	0	9.82	9.76	10.01	0	9.95	9.99	9.69	9.80	0	10.49	0	9.49	0	9.74	0	10.90	0	9.64	10.36
ENSG00000125363.14	1.37	2.62	3.08	1.08	10.33	na	.27	6.25	1.92	8.28	5.72	.79	8.43	1.43	2.44	na	9.28	12.27	11.19	8.18	4.05	1.58	6.83	5.45	12.76	13.21	5.89	1.61	3.43	.75	.36	2.71	4.09	na	.51
ENSG00000125398.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125445.11	.15	2.14	2.43	2.40	na	5.80	2.25	1.03	na	na	na	na	6.00	na	na	3.14	1.31	18.17	5.16	9.35	2.00	2.74	4.98	.26	1.11	na	.48	1.00	.18	.57	.78	.38	na	na	4.09
ENSG00000125492.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125520.14	na	0	.85	na	na	na	.68	2.89	4.20	na	na	.76	4.82	.44	na	2.35	na	na	1.91	na	1.42	.24	4.23	.16	.25	na	2.86	8.71	1.46	14.07	na	.09	1.43	na	.76
ENSG00000125534.10	na	15.38	na	2.35	0	4.83	0	12.04	3.93	2.50	3.57	2.68	.45	3.74	4.02	0	1.09	2.26	.80	0	na	5.30	2.72	1.89	.94	.35	.30	5.90	6.83	11.19	2.21	3.17	6.21	3.23	na
ENSG00000125571.10	11.92	4.14	3.87	.77	11.92	na	.36	7.36	2.39	.07	3.11	13.95	9.00	5.17	14.23	21.03	1.12	0	4.99	10.72	7.10	.34	6.38	13.03	13.33	7.22	1.42	.56	9.39	3.96	0	7.79	3.75	na	3.27
ENSG00000125611.16	.85	2.37	.69	.03	8.28	na	2.39	2.68	0	.74	.70	.37	3.41	3.91	2.97	3.50	5.53	4.50	.71	0	0	0	8.74	0	.63	na	2.78	.29	3.38	0	0	1.30	2.45	.48	3.42
ENSG00000125652.8	.51	0	13.21	9.12	6.39	na	10.61	16.84	0	2.05	0	7.03	18.60	21.24	25.12	7.22	13.04	17.08	12.25	0	.91	8.67	21.71	17.74	0	9.55	.26	2.22	.31	20.56	25.81	4.72	20.57	.66	3.03
ENSG00000125656.11	0	na	na	.93	3.02	na	1.04	.82	2.30	na	na	.66	.65	na	1.69	na	2.40	5.79	na	4.53	.54	.27	na	na	.12	.19	.18	1.14	3.09	.95	1.67	5.53	1.85	na	na
ENSG00000125657.5	0	0	0	0	0	na	0	na	0	0	0	na	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0
ENSG00000125787.11	na	na	0	na	na	na	na	na	na	na	na	9.69	0	na	na	9.09	na	na	0	na	na	na	na	na	na	na	0	na	na	na	na	0	na	0	na
ENSG00000125815.9	8.04	10.58	5.65	2.76	6.98	20.56	6.11	13.89	4.60	9.28	17.75	16.14	9.58	.01	.01	13.08	19.21	5.39	19.17	.02	8.39	15.28	22.04	8.12	0	4.00	0	.03	.11	7.95	10.31	5.62	4.90	19.95	6.36
ENSG00000125843.11	0	na	.82	.18	.28	na	0	0	1.03	0	.29	.56	2.05	.08	.17	.56	1.08	.75	.25	.70	0	.08	0	1.41	na	0	.11	.49	.42	1.18	.34	.36	.54	na	0
ENSG00000125901.6	24.77	15.75	24.16	23.76	15.23	24.05	23.45	18.23	24.10	23.64	24.22	23.81	22.75	24.89	24.92	27.24	0	24.85	23.75	23.57	24.48	0	24.95	25.58	0	23.08	24.68	24.02	24.70	24.31	25.60	24.86	0	24.35	23.89
ENSG00000125962.16	.41	na	0	na	na	na	.09	na	na	.32	.71	.94	na	1.20	1.41	2.12	na	na	na	.27	0	.39	na	.69	na	na	.10	na	1.94	1.94	na	0	na	na	.92
ENSG00000125995.16	na	16.36	na	na	na	na	na	na	na	na	11.74	na	0	na	na	na	na	na	na	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000126254.12	1.40	na	1.42	.63	.72	na	9.21	4.23	0	10.48	1.06	.03	6.31	0	.99	2.03	3.93	0	.84	.04	2.14	.66	3.91	na	1.65	0	.17	1.57	.86	na	.64	3.79	na	na	.14
ENSG00000126264.10	0	21.56	3.40	22.54	0	na	8.72	0	30.65	0	0	0	18.24	16.78	1.98	13.83	30.82	4.43	1.72	0	3.40	30.91	28.05	28.04	29.11	15.14	0	.06	22.50	10.91	33.39	2.41	34.75	5.24	34.80
ENSG00000126432.14	6.59	17.84	7.11	6.70	9.70	na	2.56	21.11	5.83	1.00	3.60	12.29	23.72	22.90	3.33	20.77	1.43	8.80	14.87	22.35	1.56	.61	6.87	14.51	5.52	1.85	2.45	0	20.24	15.73	13.69	7.61	.63	na	10.52
ENSG00000126549.11	na	1.17	1.51	na	na	na	6.32	na	na	na	1.41	.62	.81	na	.34	na	2.53	na	na	na	2.83	na	na	na	na	.36	na	.93	na	na	.55	na	na	.74	.71
ENSG00000126895.16	na	1.93	na	1.58	1.68	na	3.31	na	2.24	3.67	2.83	.80	1.35	0	na	1.92	na	na	1.16	na	na	0	na	na	.94	na	.18	.89	2.51	1.91	1.23	.49	2.92	.44	.34
ENSG00000126947.13	3.84	0	4.98	4.76	0	na	4.31	3.98	4.33	3.20	4.09	0	4.91	3.77	4.24	4.37	4.42	0	4.89	0	4.36	3.59	3.29	4.03	4.70	4.21	4.16	0	4.38	4.20	4.75	3.94	na	na	0
ENSG00000127184.13	3.27	3.06	na	na	3.67	na	0	na	na	na	.57	na	2.76	1.32	na	na	5.29	na	na	na	na	na	na	na	2.73	1.13	12.12	.73	na	2.73	na	2.12	na	na	na
ENSG00000127528.6	na	0	0	0	na	na	na	0	0	na	0	0	na	0	na	2.23	na	na	0	0	0	0	na	na	na	na	na	0	na	na	2.37	0	0	na	na
ENSG00000127554.13	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	.77	na	na	na	na	na	na	na	0	0	na	na
ENSG00000127561.16	.14	na	1.71	4.54	4.96	na	.06	6.76	.45	2.31	.45	na	3.96	na	1.46	.53	4.95	na	.93	2.51	.18	.20	5.22	na	.45	.43	1.30	.07	0	.09	.40	0	na	na	na
ENSG00000128045.7	na	na	na	3.74	3.65	na	0	6.24	na	na	na	1.55	1.50	7.34	na	.82	na	na	.99	2.34	na	1.76	3.06	1.56	3.18	0	.47	.19	3.08	5.29	3.76	.10	2.72	1.03	na
ENSG00000128165.9	.01	na	na	na	na	na	na	na	na	na	na	1.88	0	na	na	.89	1.51	.64	na	1.03	na	.94	1.85	2.73	1.46	na	na	na	2.16	1.26	.12	2.13	na	na	2.35
ENSG00000128228.5	na	na	0	na	na	na	na	na	0	0	0	na	na	0	na	0	0	0	na	0	na	0	0	na	na	na	0	na	na	0	na	0	0	na	0
ENSG00000128283.7	na	na	na	0	na	na	na	na	0	na	0	.47	na	na	0	na	na	na	0	na	0	0	0	na	3.39	na	0	0	.53	na	.47	0	0	na	0
ENSG00000128285.5	0	na	na	na	na	na	na	na	na	na	2.72	na	0	na	na	0	na	na	na	na	.01	na	na	na	na	1.67	2.54	na	na	na	5.69	na	0	na	na
ENSG00000128482.16	2.37	1.53	10.48	1.34	3.89	na	na	4.76	na	na	1.43	0	2.33	13.75	1.27	0	5.22	na	0	5.01	1.90	7.37	1.10	na	1.87	.84	11.56	0	9.94	1.62	na	0	na	na	2.27
ENSG00000128524.5	na	1.32	0	na	0	na	na	na	0	na	na	1.14	1.49	na	na	0	na	na	na	na	.53	.26	0	na	0	na	na	na	na	na	0	na	na	na	na
ENSG00000128590.5	na	4.10	na	na	na	na	na	2.77	na	na	na	na	na	na	na	na	3.57	na	na	3.72	na	na	na	na	na	na	na	na	2.64	3.91	4.19	na	na	na	na
ENSG00000128626.12	.71	na	1.74	.61	1.01	na	.26	1.65	na	na	.56	na	na	.59	na	.89	na	na	.34	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000128917.8	na	na	na	5.21	0	0	na	.75	2.64	6.56	na	na	1.10	na	1.72	na	6.36	1.44	na	na	na	na	5.18	.09	0	3.58	na	na	12.79	5.21	4.29	0	.94	2.43	4.94
ENSG00000128965.13	na	1.25	5.06	.81	0	na	1.37	na	na	na	na	.80	na	5.23	na	na	3.15	na	na	1.70	2.03	1.42	4.59	.97	.40	na	na	.77	na	na	1.54	na	na	na	.28
ENSG00000129152.4	0	0	0	0	0	.01	0	.03	0	0	0	0	0	.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.05	0	0	0	0	0	0
ENSG00000129195.16	na	5.64	4.02	6.29	1.25	na	.53	.33	1.26	2.16	na	.72	.19	1.89	3.91	na	na	0	na	.35	na	1.98	1.85	4.13	0	.95	.76	7.57	1.64	na	.75	.32	1.16	na	.76
ENSG00000129226.14	3.19	na	3.50	.57	0	.17	3.90	0	na	0	0	2.88	5.43	0	.96	na	0	1.23	5.65	8.18	0	0	.63	1.28	3.38	.92	2.81	1.17	4.88	.55	.37	1.06	8.48	1.16	.26
ENSG00000129235.11	na	12.02	na	na	0	na	na	1.03	na	0	na	0	na	1.73	12.19	4.72	17.60	1.66	5.01	1.97	0	.17	.90	.59	4.50	1.52	0	na	.59	na	2.97	na	na	na	2.27
ENSG00000130066.17	1.49	12.55	na	7.88	na	na	na	na	na	0	1.25	na	na	na	.31	na	9.08	.13	.20	.06	.51	.82	na	na	na	na	4.36	na	na	na	na	na	0	na	.60
ENSG00000130173.14	14.78	na	na	7.77	11.66	na	36.24	na	14.48	na	11.62	16.44	0	14.42	12.87	0	8.23	22.08	6.82	14.97	8.78	na	na	na	na	20.23	17.07	27.49	28.32	2.40	23.84	11.96	na	na	na
ENSG00000130203.10	11.47	2.53	.47	4.66	na	3.45	4.59	na	1.43	na	3.43	7.23	na	.14	na	na	1.94	2.43	1.80	4.47	.43	.37	na	1.84	na	na	.72	.78	.89	4.66	na	3.54	.41	.64	na
ENSG00000130208.10	na	na	0	na	na	2.40	9.90	na	6.52	6.93	3.89	na	.11	2.43	2.53	3.75	9.30	2.21	2.25	5.91	na	na	8.82	7.32	1.53	5.68	5.24	na	1.74	7.57	5.92	24.60	1.51	na	na
ENSG00000130222.11	10.66	6.64	1.52	4.38	4.30	na	5.50	9.21	na	.59	.07	2.06	na	4.66	1.68	0	0	1.61	0	1.29	8.46	12.82	4.80	5.48	.09	.75	4.70	5.39	11.44	1.91	.61	1.84	7.84	na	.72
ENSG00000130244.13	na	na	6.74	1.56	2.79	na	.05	.08	na	3.39	na	.02	.34	5.54	1.02	na	1.08	na	.73	.58	na	0	na	na	.95	na	3.99	na	.38	na	5.76	.71	na	na	2.09
ENSG00000130313.7	1.52	20.22	na	2.67	.84	na	0	na	na	.44	1.68	.72	6.41	na	2.88	2.86	1.37	na	1.52	.65	4.78	15.32	na	3.17	.56	8.54	.11	4.44	9.09	12.78	7.61	na	21.34	na	.84
ENSG00000130427.3	0	0	18.81	14.28	14.27	na	19.27	18.58	0	.06	13.63	19.04	19.07	13.92	0	12.89	0	0	13.49	0	18.90	0	17.11	13.96	19.04	18.23	14.14	13.69	18.61	18.28	17.18	.02	14.45	na	14.35
ENSG00000130545.16	0	2.67	3.14	8.06	0	na	0	18.44	0	3.12	1.29	1.25	10.19	0	4.94	0	0	5.22	3.02	10.76	0	0	0	3.68	.82	0	11.99	9.07	5.63	11.38	.91	0	3.98	na	6.52
ENSG00000130598.17	na	5.73	na	na	1.96	10.35	7.56	3.20	3.83	na	3.16	1.01	15.12	6.14	5.26	3.84	2.90	3.91	1.88	na	2.05	2.65	na	1.42	na	4.93	2.63	4.51	7.53	na	5.34	3.06	3.85	16.80	2.46
ENSG00000130706.13	2.20	.49	2.94	9.50	2.39	na	3.48	4.71	7.42	.36	9.85	4.11	.18	0	10.35	2.34	1.43	9.23	7.18	8.59	4.71	.11	1.28	2.13	1.30	.90	2.34	2.28	2.14	.08	.06	1.68	1.50	na	1.47
ENSG00000130772.14	1.13	4.56	1.85	na	na	na	na	6.73	1.31	na	9.40	.59	na	1.71	0	6.68	1.52	2.37	2.39	0	.40	.77	1.88	na	0	.99	5.19	1.52	1.76	na	na	na	na	na	na
ENSG00000130829.18	.02	4.86	na	1.96	8.04	na	2.08	7.48	6.79	1.68	7.12	3.36	1.44	0	8.39	na	na	.24	7.58	6.90	0	5.48	na	na	na	6.34	6.22	5.68	na	0	4.43	7.27	2.08	na	3.48
ENSG00000131055.5	na	na	na	36.07	na	na	na	0	na	29.82	na	0	0	na	35.85	34.76	na	na	34.75	na	na	na	0	37.66	28.64	34.21	na	na	na	33.60	na	na	25.57	36.83	0
ENSG00000131097.7	5.42	0	5.49	na	na	na	19.42	9.66	7.31	na	na	0	8.32	3.69	na	3.08	8.11	23.36	0	na	12.54	0	na	0	1.29	7.07	na	na	14.41	na	2.37	na	na	na	2.82
ENSG00000131174.7	.71	1.63	1.34	na	1.10	na	na	2.57	1.47	na	.26	12.77	7.77	1.38	na	na	.46	na	1.10	.81	.52	na	1.49	.93	na	1.40	3.09	na	1.75	na	10.67	na	1.08	na	na
ENSG00000131188.12	1.60	na	.67	1.03	1.14	na	0	6.97	4.72	1.23	0	.92	5.71	.70	0	7.97	1.12	.99	0	.41	.56	.34	2.53	0	.97	.30	9.55	.40	1.37	1.38	1.93	0	3.55	na	2.71
ENSG00000131264.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131469.15	4.41	4.98	.90	2.65	.35	na	3.64	.67	6.79	4.05	na	5.33	0	1.64	0	0	.16	.68	.11	4.10	7.14	1.18	0	na	0	4.22	2.93	11.81	na	0	.12	2.63	na	na	4.10
ENSG00000131475.7	15.94	2.47	4.64	2.47	1.26	na	na	2.34	3.50	3.63	.64	.82	.61	2.52	1.32	3.60	13.15	.50	na	.32	4.63	na	2.30	3.19	.71	2.38	na	2.10	na	9.24	1.56	6.79	na	1.86	1.18
ENSG00000131477.11	7.61	na	3.91	4.20	5.93	na	1.40	na	22.03	8.15	12.04	18.14	3.55	2.74	2.17	4.43	na	3.97	7.26	7.78	na	4.90	na	5.71	3.58	13.65	20.58	10.05	3.95	na	2.31	12.18	10.07	2.67	.29
ENSG00000131480.9	5.10	0	6.30	1.72	7.94	3.98	4.72	2.29	3.18	2.99	5.09	6.32	1.80	5.95	5.23	3.87	1.52	7.52	.54	6.44	2.84	4.23	.92	0	3.77	1.18	4.81	5.92	5.67	0	1.87	0	2.75	4.47	5.37
ENSG00000131650.15	1.19	0	0	0	.69	na	.43	.43	0	1.08	.62	1.13	1.14	5.28	4.97	na	.56	na	1.83	.62	3.37	3.78	3.58	1.28	5.15	.32	4.57	.28	.43	1.13	1.31	.72	3.87	na	1.02
ENSG00000131652.14	.86	na	.96	1.44	.32	na	.53	.06	na	1.35	1.02	.15	6.00	.15	1.40	na	.82	1.30	1.33	2.97	.11	1.93	2.52	na	2.23	.34	.17	1.00	.35	na	na	na	na	na	.18
ENSG00000131771.14	.13	.56	.75	4.09	1.51	na	3.29	.01	1.77	.91	na	0	.26	1.10	na	na	.33	.25	2.43	na	.23	.06	.07	na	2.86	1.37	.80	na	6.24	3.01	.49	2.28	na	na	0
ENSG00000131808.11	.46	na	1.12	0	.30	na	0	1.09	1.59	1.28	0	.45	0	.12	na	2.18	.61	1.91	.24	0	0	.41	1.33	na	1.23	0	.54	1.18	.19	1.06	1.64	.39	.26	0	1.12
ENSG00000131845.15	na	2.24	0	0	0	0	0	.51	1.12	.96	1.51	5.01	0	.73	0	.89	0	0	.15	na	1.33	.31	1.35	1.06	.22	.07	0	1.29	.29	0	.06	2.77	1.39	4.63	.82
ENSG00000131944.11	1.06	na	na	.45	3.92	na	.46	na	na	3.01	na	na	na	1.41	.98	na	0	.33	1.14	1.14	na	2.23	1.05	na	.58	na	1.75	8.09	6.27	.35	na	.32	na	na	.14
ENSG00000132017.11	.82	na	0	na	.03	na	1.32	.13	.98	1.51	na	0	0	1.11	.04	.90	2.04	5.67	14.67	0	na	4.15	2.62	na	0	5.69	3.72	3.08	8.54	0	1.78	0	na	na	2.20
ENSG00000132259.13	10.74	0	7.34	9.44	5.14	na	10.67	3.91	4.53	16.07	0	9.66	0	1.06	0	3.04	3.70	11.44	5.95	10.93	8.28	3.73	7.15	10.50	17.91	4.57	2.53	6.22	.89	13.87	10.18	4.14	10.32	na	7.53
ENSG00000132563.17	.05	.32	1.92	2.15	4.18	na	1.68	8.02	.23	3.53	6.26	1.26	.88	4.04	.53	14.68	3.00	3.65	0	.43	.88	.19	1.84	7.71	1.03	.70	0	1.40	.41	.30	9.67	1.95	.18	na	.14
ENSG00000132591.12	1.11	4.20	.81	4.37	.59	na	.71	.85	.95	5.76	.71	na	.39	1.32	2.08	4.33	0	4.16	.68	4.81	.43	1.25	2.81	1.02	0	.27	.24	0	.49	0	4.89	1.30	3.78	.58	0
ENSG00000132603.15	na	6.60	na	.14	.31	na	na	.37	na	na	.60	.86	2.06	2.80	.20	.94	na	1.62	.60	na	na	1.64	1.77	na	na	na	na	.22	na	.74	.68	.59	1.79	.75	.28
ENSG00000132698.15	2.35	na	0	na	22.83	na	.15	5.00	2.35	1.88	.19	3.72	4.70	na	na	.12	na	4.11	6.01	4.53	na	na	na	2.49	4.03	.10	.20	5.70	.55	7.10	.18	na	5.10	1.33	0
ENSG00000132702.13	0	8.02	.63	1.10	7.50	4.74	.06	0	8.43	.12	5.20	0	.70	.08	0	1.87	0	0	5.07	.20	0	.35	4.72	2.45	na	4.54	8.22	5.79	2.40	0	0	8.50	.47	3.16	3.00
ENSG00000132773.12	2.57	10.25	4.74	.71	2.55	na	4.83	.87	5.03	0	1.97	3.50	.07	18.34	8.34	9.40	.85	1.30	0	1.70	2.23	4.97	na	.60	2.73	5.34	12.53	10.40	3.14	4.39	.43	.09	4.22	na	1.80
ENSG00000132855.5	0	9.01	5.91	na	6.88	8.68	na	na	na	0	4.21	na	.96	na	na	na	na	8.16	na	na	na	4.42	na	na	na	0	4.83	na	na	6.77	na	na	na	na	na
ENSG00000132879.14	2.10	na	na	na	1.70	.88	1.25	2.88	na	1.29	0	.24	na	1.00	0	1.18	0	.06	.44	0	0	0	.92	na	1.43	.94	2.04	na	1.01	.41	na	.39	na	4.98	.12
ENSG00000133111.4	0	na	7.70	.92	0	0	3.10	.28	na	3.33	0	0	0	0	.37	.77	0	na	na	1.13	7.11	.43	na	.31	2.93	2.68	0	2.43	0	3.86	na	0	7.23	3.69	7.67
ENSG00000133574.10	1.08	.88	.53	.70	1.18	6.50	0	1.10	2.60	na	.77	na	0	.55	.64	.65	1.50	.10	.18	.21	.31	0	na	na	na	na	1.79	na	.11	1.10	na	1.04	2.01	.23	0
ENSG00000133636.11	1.45	0	na	na	2.53	na	na	1.73	na	0	2.14	.38	2.04	na	na	na	0	14.70	0	.49	na	na	na	na	na	.78	2.70	0	na	na	4.77	na	2.77	na	na
ENSG00000134107.5	na	8.32	na	na	na	na	na	na	na	0	7.98	14.51	6.11	na	13.24	1.40	0	.19	1.61	7.43	na	1.10	7.45	.15	5.84	6.06	5.62	1.87	na	6.70	.35	.31	.22	4.53	na
ENSG00000134200.4	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0	0	0	0	0	0	0	0	na	na	0
ENSG00000134323.13	na	1.11	0	.45	na	na	na	na	na	na	na	0	na	na	na	0	0	na	0	na	na	0	na	na	na	0	na	0	na	na	na	na	na	na	na
ENSG00000134363.12	.79	0	3.44	na	.61	na	.77	1.04	2.88	na	1.04	3.58	9.13	0	.97	6.24	.80	1.99	1.13	.52	.13	0	2.40	1.02	7.62	.34	4.58	6.65	0	2.47	.34	3.36	.27	0	3.98
ENSG00000135406.15	8.09	7.21	2.49	1.17	3.77	13.08	0	0	2.99	1.45	.95	4.46	.53	.96	16.65	3.72	13.82	.25	1.07	4.91	0	.01	2.32	9.88	4.26	.17	3.40	0	4.66	.55	na	2.08	.10	1.42	.11
ENSG00000135409.11	1.24	5.17	.49	2.87	2.76	na	na	.71	na	.35	.79	1.45	na	.62	.21	na	na	2.00	7.26	.86	na	3.08	na	1.32	na	.50	.12	.30	0	1.73	na	0	na	na	.39
ENSG00000135469.14	.26	1.80	na	.46	.89	na	na	.66	na	.53	3.18	na	.93	na	.37	na	3.51	1.46	.63	na	4.47	na	5.30	1.09	na	2.40	na	.20	na	na	3.33	na	.66	na	na
ENSG00000135587.9	1.20	0	10.31	12.15	13.65	na	16.32	.17	3.06	1.34	.57	.51	9.33	18.74	11.67	4.40	.52	20.36	1.96	0	.40	.88	na	na	5.05	.56	4.57	9.34	6.55	2.99	7.43	.54	na	na	.32
ENSG00000135722.9	na	2.10	1.47	1.44	2.00	na	.68	.21	3.04	2.29	.44	na	.91	na	.78	na	1.40	.71	.56	na	2.68	1.83	na	2.91	1.03	na	na	2.52	na	na	3.45	3.81	.35	na	1.71
ENSG00000135940.7	na	4.89	2.56	.84	.85	na	0	15.55	0	4.41	9.12	2.71	8.24	2.21	na	4.46	5.86	0	18.76	0	1.10	na	5.99	na	na	na	na	na	1.21	7.82	8.21	13.62	na	na	na
ENSG00000136159.4	0	0	0	0	0	na	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	na	0
ENSG00000136244.12	.82	na	.83	4.53	na	.45	.70	1.62	.43	1.25	4.82	1.94	.23	1.75	3.46	1.25	8.26	.04	.02	1.79	2.29	na	na	7.80	9.05	.03	1.48	1.18	1.39	2.47	.55	1.89	2.00	0	.14
ENSG00000136444.10	na	1.63	1.43	.64	2.61	na	3.15	2.84	.88	na	na	5.43	.15	.29	2.08	0	0	.14	.39	.08	0	na	na	na	.73	na	1.26	na	0	4.19	.08	.89	na	na	3.50
ENSG00000136535.15	1.15	0	.45	na	.58	1.58	.83	.25	0	na	na	7.65	5.87	.99	.18	na	.26	.77	.35	4.12	.50	.59	1.16	2.03	0	2.93	.62	na	na	1.69	na	0	na	1.22	na
ENSG00000136694.9	0	0	0	27.84	28.66	na	0	27.76	0	0	26.60	28.03	26.99	27.08	27.84	26.45	29.04	26.21	22.03	0	27.80	28.08	0	26.14	0	0	0	27.68	28.28	27.60	27.63	27.99	28.05	27.89	28.08
ENSG00000136695.15	na	.18	1.94	na	.02	na	.91	5.68	na	na	2.50	3.07	4.68	2.47	na	na	2.04	na	.54	4.06	1.54	na	na	na	0	.38	1.06	1.10	1.52	3.16	1.74	0	na	na	4.19
ENSG00000136697.13	2.11	8.43	5.98	.34	.44	na	na	.33	na	.18	na	na	2.21	.87	8.44	na	2.62	.12	na	na	2.80	na	na	4.16	1.50	0	na	na	5.07	na	0	na	6.28	na	0
ENSG00000136807.14	5.58	na	na	0	0	na	na	1.12	1.62	na	1.89	9.23	1.87	.06	2.46	na	na	5.30	.45	1.51	0	17.23	na	3.62	.52	.14	0	2.15	0	1.04	0	6.79	1.72	na	na
ENSG00000136816.16	6.93	2.91	na	3.05	.39	na	0	7.89	na	12.36	9.28	10.52	2.17	2.55	na	.95	0	1.34	4.33	5.65	na	na	na	4.73	7.82	na	2.10	6.84	na	na	na	na	1.78	na	0
ENSG00000136918.8	.58	0	0	1.73	15.93	na	3.36	7.53	6.60	3.90	7.83	1.41	0	.74	.35	1.44	0	3.57	3.79	10.41	11.77	6.39	.54	4.68	4.21	0	11.96	2.92	11.63	4.15	0	2.42	4.08	1.01	17.44
ENSG00000136999.5	na	na	6.35	0	na	na	na	8.67	na	8.36	na	11.11	na	na	4.55	na	na	6.86	na	na	na	0	0	na	7.72	na	na	na	na	na	na	4.42	.95	na	na
ENSG00000137124.8	na	0	na	na	0	0	na	na	0	na	0	0	0	na	na	na	0	0	0	0	na	0	0	na	0	na	0	na	0	na	na	0	0	0	na
ENSG00000137161.18	0	19.60	0	16.12	19.68	0	16.31	17.12	19.84	14.73	15.09	0	0	15.93	21.26	22.71	18.32	.04	21.77	17.31	.02	16.99	17.56	0	20.84	13.98	0	16.02	0	18.15	20.44	0	20.90	19.29	0
ENSG00000137185.13	na	.85	.63	na	.97	na	1.06	.40	na	1.71	2.66	.44	.50	.27	na	1.36	2.84	1.07	na	na	1.01	8.06	2.29	.92	1.60	1.47	.29	4.43	1.01	1.15	.96	na	.44	na	.42
