Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000115274.15	5.24	1.80	2.97	6.26	1.49	.67	2.81	2.39	6.21	2.08	5.26	5.40	4.36	4.09	5.87	3.27	9.56	6.00	1.01	2.23	.51	1.99	5.24	14.66	16.57	7.61	.31	3.27	.78	4.20	3.24	na	3.30	1.91	.14
ENSG00000115297.11	5.13	6.01	6.77	.59	5.11	na	na	4.75	1.68	5.27	4.68	4.52	4.00	na	na	4.44	na	13.57	2.10	3.46	5.59	1.06	.49	na	3.64	na	4.64	5.10	na	8.43	.76	na	na	1.09	na
ENSG00000115386.6	na	6.71	5.69	na	2.72	na	2.57	5.84	2.23	5.03	1.84	na	na	na	na	12.70	1.63	na	3.09	7.74	5.81	na	na	4.66	na	4.54	1.37	na	9.14	3.50	20.03	na	1.01	na	na
ENSG00000115446.12	na	na	na	5.06	3.36	na	1.79	3.69	na	1.46	7.11	1.32	11.00	4.19	na	1.79	na	11.77	na	3.72	na	2.51	na	8.20	na	.96	.52	2.73	1.92	na	4.66	na	na	20.36	3.12
ENSG00000115507.10	.54	.11	.14	na	.56	.36	.06	na	.70	na	na	na	na	na	.78	2.42	na	1.00	2.89	3.29	.70	na	na	na	na	.99	na	.57	.71	.44	na	na	na	1.14	na
ENSG00000115541.11	na	3.45	na	5.05	1.83	na	3.82	3.69	na	1.74	na	3.09	1.38	.87	na	na	1.61	na	na	5.44	.99	na	2.42	1.91	1.46	na	na	.55	4.44	4.04	na	na	na	na	1.43
ENSG00000115738.10	8.82	na	5.85	6.76	5.57	na	na	9.36	8.38	na	na	na	na	1.70	.93	6.33	na	3.27	2.07	1.97	6.36	na	4.75	5.83	6.31	na	.37	3.10	4.01	na	na	na	na	na	na
ENSG00000116014.10	1.92	2.29	.47	7.05	2.70	6.35	na	13.48	7.17	6.98	17.43	5.51	5.04	na	2.68	5.09	4.38	19.24	na	19.18	na	na	na	na	na	.86	12.29	na	na	3.21	9.92	na	na	na	7.59
ENSG00000116032.5	8.73	7.20	na	na	6.87	na	na	na	na	8.65	na	na	3.03	na	na	na	1.72	6.79	9.39	na	na	na	6.83	8.19	na	na	na	na	na	na	4.86	na	na	na	na
ENSG00000116096.6	3.13	2.23	4.20	5.96	10.75	na	9.38	9.68	10.59	.87	3.18	5.07	8.41	7.55	3.70	7.86	na	11.12	15.37	7.71	5.07	11.61	12.89	na	1.41	8.04	2.21	14.58	6.42	6.43	10.57	na	na	na	.43
ENSG00000116157.6	7.33	7.97	na	na	na	na	na	7.26	na	7.56	8.85	2.53	na	na	na	4.93	na	10.26	na	na	1.12	8.27	12.74	na	4.20	na	na	8.15	2.16	na	na	na	na	na	6.70
ENSG00000116586.12	2.01	3.67	na	2.02	na	na	2.05	3.35	5.13	22.43	5.73	.75	6.71	4.24	.88	3.03	na	3.37	2.62	na	2.09	8.39	5.51	3.51	6.05	1.11	12.22	na	3.29	3.26	na	na	1.22	na	2.27
ENSG00000116717.13	1.44	9.31	.95	2.75	na	7.33	na	na	1.66	1.13	na	.58	na	5.41	3.69	na	na	na	4.29	8.85	na	na	1.62	4.33	.77	3.70	1.93	3.38	na	na	8.53	na	.69	14.70	2.93
ENSG00000116726.5	4.03	3.28	4.09	3.88	4.52	na	4.50	4.22	4.99	4.06	4.20	4.25	4.18	4.36	3.97	3.93	5.68	5.02	3.83	4.20	4.26	5.63	5.34	4.30	3.76	3.82	4.34	4.23	4.14	4.26	4.13	na	4.04	4.31	4.29
ENSG00000116741.8	2.18	na	na	.66	0	na	7.75	na	na	na	0	2.12	0	na	0	na	na	na	na	0	0	4.89	.90	na	4.18	na	4.15	.87	0	na	0	na	2.46	5.08	0
ENSG00000116863.11	16.84	20.04	13.92	19.73	12.52	na	9.39	10.48	17.97	15.21	9.64	14.40	14.35	6.69	19.18	17.05	na	19.43	17.10	12.38	19.19	10.78	16.72	14.45	10.23	17.59	12.64	17.03	14.42	12.44	16.48	na	na	na	17.20
ENSG00000117152.14	.54	2.60	.19	.57	.74	na	.29	.31	.74	.68	2.25	1.45	2.33	.64	.68	1.39	.29	2.77	.12	.86	4.93	2.14	1.31	1.11	2.12	2.85	.65	.37	2.58	3.14	.42	na	2.00	na	2.84
ENSG00000117399.14	15.07	9.66	3.82	2.68	2.17	na	2.08	6.14	2.76	5.08	8.66	6.04	3.77	4.88	14.04	.61	7.65	0	15.56	6.62	2.51	4.30	3.39	3.25	9.27	8.63	0	0	2.78	6.01	10.22	na	3.53	na	.48
ENSG00000117560.8	1.98	11.79	8.45	6.12	1.98	3.09	4.44	3.14	5.90	2.57	16.16	8.26	6.37	3.96	9.75	15.77	6.07	7.97	11.72	1.42	1.02	13.93	18.24	4.90	1.43	5.67	7.85	7.16	6.11	17.98	8.81	na	5.72	4.36	9.14
ENSG00000117877.11	1.68	.45	na	.64	na	na	1.41	.21	.99	na	na	.57	.71	1.05	.54	.70	na	na	na	1.20	.98	.62	na	2.04	.51	na	1.24	na	na	na	na	na	na	na	.93
ENSG00000118298.12	2.30	9.26	.76	na	1.00	na	3.01	1.00	6.53	2.26	.73	4.25	3.06	7.14	3.74	2.25	1.78	na	1.20	3.60	.40	4.12	.56	1.78	2.07	na	.98	na	1.16	1.97	1.75	na	4.67	na	1.24
ENSG00000118526.7	na	4.21	4.95	na	2.69	na	na	na	na	na	na	na	na	na	4.41	na	na	1.50	na	na	na	2.62	na	na	na	3.79	na	na	na	na	na	na	3.33	na	na
ENSG00000118655.8	.20	.62	1.89	.12	.56	na	1.08	.58	2.10	.30	1.44	na	.70	.31	.73	.08	1.00	na	.80	.20	1.50	.28	1.06	.94	.27	1.69	.19	na	na	na	.52	na	1.96	.04	.24
ENSG00000119718.11	2.11	2.20	5.44	.18	2.33	3.96	2.47	3.31	2.25	2.04	2.13	3.09	1.87	2.22	1.64	1.56	na	2.02	3.23	.96	1.50	1.66	na	9.23	2.01	na	na	.16	.50	.92	2.05	na	1.16	.13	3.02
ENSG00000119862.13	2.99	1.80	.95	3.34	.59	na	15.92	.98	2.48	0	10.93	3.94	7.75	.63	.35	.36	4.19	2.06	3.17	4.71	1.85	.32	2.76	.57	3.49	.70	9.62	.96	8.73	1.89	5.88	na	3.74	1.03	1.19
ENSG00000119915.5	18.97	11.36	17.52	12.55	17.49	na	18.78	13.00	17.61	12.64	17.20	19.64	12.56	12.70	12.81	19.48	18.91	18.72	18.54	18.37	13.04	18.66	11.61	18.13	18.36	19.22	18.16	17.62	12.51	19.06	18.43	na	12.65	na	18.84
ENSG00000121068.14	3.03	4.52	.93	na	1.78	1.81	na	4.08	1.45	1.43	.24	.75	na	2.66	2.63	na	1.23	2.46	na	1.89	.35	1.21	1.27	na	1.26	na	1.52	na	2.76	.20	1.53	na	.21	na	.35
ENSG00000121797.10	.07	.38	.09	na	na	na	.14	na	na	na	.10	na	.23	na	na	na	na	na	na	na	.03	.01	na	na	na	na	na	na	na	.23	na	na	na	na	na
ENSG00000121807.7	.61	na	na	na	3.08	na	1.84	na	na	na	na	.76	na	na	.36	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000122026.11	2.66	.98	1.41	4.22	2.39	na	5.69	.53	3.64	4.13	1.99	4.69	3.18	.85	1.94	9.70	.88	1.61	.93	0	25.16	.81	5.27	.65	0	.60	.90	2.44	9.97	6.17	12.22	na	8.79	na	1.51
ENSG00000122035.7	0	5.75	5.29	.44	4.85	na	0	0	0	4.99	2.30	3.29	1.16	na	na	na	na	1.76	na	0	na	6.20	na	5.51	na	4.45	na	na	0	0	0	na	4.58	na	na
ENSG00000122133.17	3.17	2.79	7.40	4.13	1.28	na	16.18	7.59	4.04	2.15	9.04	5.66	1.43	8.86	2.46	4.52	2.21	2.77	9.88	1.64	7.12	2.58	7.08	3.56	5.01	7.04	5.79	4.50	7.80	5.08	1.80	na	4.65	7.93	10.94
ENSG00000122140.13	2.79	1.44	.25	na	.27	na	.32	2.54	na	2.39	.95	2.20	.98	.26	2.22	1.01	.92	4.65	1.52	2.71	na	.92	na	2.07	6.17	na	2.00	1.47	1.67	.48	2.48	na	.82	na	na
ENSG00000122386.11	1.99	.96	4.11	1.00	3.08	na	2.63	3.80	.42	3.21	.82	1.04	1.49	4.45	.53	.27	.47	1.10	2.61	1.49	.82	.41	1.18	.35	.95	.66	1.83	3.69	1.38	.74	.99	na	1.65	5.02	.66
ENSG00000122585.8	5.88	7.44	14.06	8.10	15.81	na	6.79	6.26	6.85	22.88	16.83	7.49	3.93	7.57	.38	32.10	12.64	2.61	7.15	11.25	1.33	4.90	9.77	3.01	7.70	17.93	9.19	18.58	6.28	16.43	3.56	na	.72	12.94	14.54
ENSG00000122852.15	3.67	3.44	3.55	1.93	.19	na	4.84	.74	na	4.80	.62	na	4.00	na	3.76	.91	3.06	.68	.99	.98	na	na	.22	2.29	2.01	.29	3.34	.23	na	3.44	1.05	na	na	.21	1.17
ENSG00000122861.16	2.02	na	3.41	3.87	4.95	na	.32	.34	4.99	3.42	na	5.23	4.09	5.22	na	3.32	5.21	1.13	2.38	na	.16	1.40	.94	14.97	1.31	1.68	5.73	8.79	5.64	17.54	na	na	2.52	15.76	2.65
ENSG00000123353.10	.43	4.84	6.21	1.09	1.50	na	na	5.70	0	0	0	.52	0	6.46	na	na	2.57	0	7.19	2.70	7.47	3.94	0	6.12	5.77	na	na	0	0	2.24	1.01	na	1.54	1.72	na
ENSG00000123395.15	.90	1.58	2.55	.97	.78	na	na	.37	na	1.62	na	4.36	na	na	2.36	3.55	na	1.61	na	1.60	na	na	na	.44	.90	na	na	1.51	na	na	.58	na	na	2.97	na
ENSG00000123975.5	27.96	28.36	27.27	27.11	29.03	28.15	28.30	27.80	27.10	28.82	27.39	27.60	28.15	28.24	28.65	29.04	27.26	28.28	28.08	28.83	27.66	27.26	27.86	27.35	27.94	27.52	27.70	28.61	28.34	27.78	29.76	na	27.65	27.91	27.41
ENSG00000124102.5	27.31	27.92	28.17	26.97	28.20	27.79	27.22	26.75	29.09	27.83	27.18	28.75	28.11	27.63	26.74	27.68	25.67	27.84	25.32	26.60	27.65	27.26	30.44	27.25	28.12	26.73	27.89	26.16	26.33	26.51	26.25	na	28.94	28.19	26.99
ENSG00000124103.10	na	na	4.83	na	11.33	na	18.76	na	23.26	23.02	24.06	na	na	9.80	na	1.51	na	na	11.21	na	na	na	20.19	na	na	25.89	na	na	4.66	4.17	na	na	11.43	na	na
ENSG00000124157.7	3.86	2.70	3.76	4.08	3.63	na	3.19	3.37	3.24	3.29	3.44	3.58	3.53	3.39	3.54	4.27	3.68	3.74	3.24	3.61	3.36	3.75	2.35	3.41	3.42	3.21	3.73	3.36	3.74	4.43	3.39	na	3.54	3.34	3.48
ENSG00000124216.4	7.74	7.29	7.99	7.29	8.38	7.20	7.97	7.68	8.04	7.38	8.03	7.61	6.80	7.34	7.66	6.65	7.87	7.28	7.76	7.63	7.78	7.94	7.83	7.59	7.35	7.59	7.81	8.35	7.81	7.46	6.58	na	7.72	7.64	7.32
ENSG00000124233.12	4.72	4.95	4.27	4.36	4.54	na	4.91	4.34	4.24	4.21	4.18	4.32	4.81	4.56	4.44	4.66	4.03	4.42	4.63	4.32	4.44	4.54	5.03	4.69	4.83	4.75	4.35	4.21	4.55	4.72	4.26	na	4.33	4.38	4.39
ENSG00000124253.11	4.74	.65	na	na	na	na	na	na	na	.28	.05	2.31	na	.76	na	na	na	na	na	na	na	na	na	na	3.58	na	na	na	na	.18	na	na	.29	.74	.16
ENSG00000124391.5	na	na	na	2.24	na	na	4.77	3.82	na	na	10.87	9.28	7.67	na	na	na	na	2.80	10.56	8.04	na	na	9.66	5.77	na	9.88	7.37	6.67	8.07	5.48	na	na	.55	na	na
ENSG00000124444.16	.29	na	.64	1.32	na	na	.04	.44	.40	2.00	1.15	1.52	na	na	.66	.70	na	na	.52	2.43	1.58	1.51	.53	na	.71	.03	.37	na	.65	.46	na	na	na	na	.18
ENSG00000124593.16	.13	4.16	.78	.33	.41	4.46	6.14	.59	.55	5.24	1.44	.40	1.92	2.07	.58	1.78	2.56	2.81	.41	.96	2.54	.91	.06	1.93	1.21	.10	4.27	1.35	1.38	3.82	4.04	na	1.62	.79	2.48
ENSG00000124702.19	10.54	9.99	7.13	5.47	3.17	7.43	3.96	2.87	7.39	.98	2.94	6.37	4.59	9.33	12.11	9.10	8.58	6.94	.51	2.49	11.35	9.46	2.71	6.75	2.17	8.98	2.59	7.58	11.61	7.62	11.42	na	8.38	11.08	8.15
ENSG00000124713.6	31.35	31.16	20.11	18.44	17.45	24.42	31.78	18.29	30.04	28.82	19.70	19.74	20.67	31.28	16.88	28.71	23.79	17.95	31.28	25.72	21.98	24.34	29.22	25.79	21.28	29.52	17.88	31.33	18.07	31.13	27.91	na	17.02	24.64	29.11
ENSG00000124935.4	42.39	43.23	42.98	42.30	43.31	na	42.23	42.78	42.70	43.43	42.30	43.82	42.41	42.46	42.32	43.31	42.81	42.92	42.37	42.58	43.17	42.36	43.01	42.72	42.28	43.23	42.39	41.93	42.82	43.71	42.98	na	42.36	42.74	42.44
ENSG00000124939.6	30.07	26.66	30.16	28.62	29.43	na	31.31	30.96	28.83	29.61	29.59	29.32	30.24	31.10	31.02	28.97	28.98	30.30	31.30	30.25	31.04	30.88	33.71	29.68	30.63	30.60	30.31	29.33	30.40	31.29	30.74	na	30.26	na	30.10
ENSG00000125084.13	7.02	10.73	10.18	6.29	9.36	na	6.72	10.16	9.08	10.21	9.73	10.36	9.82	6.66	9.69	7.23	9.82	9.79	10.00	6.69	9.93	10.03	9.77	9.85	6.50	10.49	6.82	9.50	6.98	9.70	7.13	na	6.63	9.62	10.38
ENSG00000125148.7	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	0	na	na	na	0	0	na	na	na	na	na	na	na	na	0	0	na
ENSG00000125356.7	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000125363.14	2.94	7.78	4.55	1.52	10.59	na	.36	7.73	3.05	9.23	5.99	3.87	8.98	3.37	3.12	1.54	10.85	12.27	12.28	8.51	4.44	2.24	8.34	5.45	12.76	14.19	6.03	1.80	4.51	1.50	1.39	na	4.42	na	.63
ENSG00000125398.8	3.89	3.81	3.83	3.43	4.16	3.51	3.67	3.65	3.39	4.11	3.68	3.68	3.81	3.73	4.18	4.94	3.60	3.94	3.88	4.14	3.79	3.89	4.45	3.87	3.86	3.97	4.15	3.99	3.91	3.68	3.77	na	3.80	3.72	3.75
ENSG00000125445.11	1.10	2.78	2.43	2.40	na	5.80	2.34	1.03	1.78	.73	.58	na	6.00	na	.15	3.14	1.37	18.17	5.16	9.35	2.00	2.74	4.98	.39	1.11	na	.48	1.00	.18	1.14	.78	na	na	na	4.10
ENSG00000125492.11	8.76	9.16	10.19	9.00	7.89	8.55	8.59	8.61	8.81	9.15	8.56	9.11	8.62	8.84	9.09	9.17	7.70	9.49	9.60	8.26	9.22	8.66	9.30	8.77	7.90	9.53	8.49	8.71	9.00	9.18	8.70	na	9.79	9.30	8.92
ENSG00000125520.14	na	1.47	7.38	.20	na	na	.55	2.58	4.20	na	na	1.52	4.84	.49	na	2.44	.53	na	2.50	na	1.42	1.98	4.23	1.72	3.01	.17	2.86	8.85	2.37	14.00	na	na	1.41	na	.76
ENSG00000125534.10	na	15.77	na	10.60	1.76	6.42	2.97	15.25	3.93	14.30	4.68	12.77	3.00	18.39	18.64	3.53	2.37	10.45	.84	1.65	na	5.51	3.50	6.62	1.55	.51	1.14	7.22	7.02	14.56	3.49	na	6.38	13.48	na
ENSG00000125571.10	11.92	6.05	8.84	1.33	11.95	na	.67	7.36	4.74	4.91	3.11	13.95	9.00	12.82	14.24	21.03	1.49	2.53	4.99	11.16	7.10	.45	13.88	13.03	13.33	7.22	1.42	1.67	9.39	3.96	1.58	na	3.71	na	3.29
ENSG00000125611.16	1.72	2.37	1.01	6.93	8.28	na	2.39	2.68	5.90	.74	1.06	.55	3.41	3.91	2.97	3.50	5.53	4.50	2.79	6.00	4.57	3.07	8.74	2.71	.63	.10	5.26	.93	6.51	9.19	1.43	na	2.45	.54	3.43
ENSG00000125652.8	1.58	7.37	13.21	9.20	6.36	na	10.61	16.82	3.07	5.24	7.92	6.99	18.60	21.25	25.12	7.22	13.04	17.25	12.22	13.77	7.26	8.67	21.71	17.80	11.33	9.61	11.91	2.29	1.10	20.34	25.81	na	20.52	4.51	3.05
ENSG00000125656.11	6.35	1.08	.83	.93	3.00	na	1.09	.81	3.34	.32	.35	.66	.97	na	1.69	na	2.45	5.79	na	4.57	.54	2.23	na	.28	3.03	.34	.49	1.12	3.09	.95	3.47	na	1.85	na	na
ENSG00000125657.5	4.79	3.75	5.09	4.25	4.33	na	4.39	4.66	4.52	5.35	4.29	4.61	4.87	4.73	4.82	4.83	4.61	4.10	4.65	4.05	4.74	4.64	5.00	4.41	4.61	4.50	4.66	4.34	4.45	4.96	4.74	na	4.99	na	4.46
ENSG00000125787.11	0	0	12.60	0	0	0	0	0	0	0	0	9.69	14.24	0	0	15.78	0	0	11.92	18.18	10.71	0	0	0	0	0	11.37	0	0	0	0	na	0	11.96	0
ENSG00000125788.6	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000125815.9	7.87	10.46	5.65	6.43	6.92	20.42	6.02	13.76	4.60	9.16	17.65	15.97	9.53	2.90	8.08	13.08	19.08	5.39	19.08	1.49	8.32	15.22	21.80	8.06	10.78	3.94	9.85	2.28	8.75	7.82	10.31	na	11.65	19.90	6.32
ENSG00000125843.11	.28	.56	2.09	.82	.32	na	1.98	.70	1.10	.56	.39	1.53	2.77	.25	.51	1.72	2.81	2.60	.69	1.94	.93	.32	.83	4.32	.16	.28	.36	1.19	1.12	1.58	1.22	na	1.57	na	1.08
ENSG00000125901.6	24.76	15.75	24.24	23.77	15.39	24.13	23.41	18.23	23.94	23.77	23.98	23.90	22.76	24.92	24.93	27.22	13.90	24.80	23.69	23.60	24.42	15.52	25.06	25.73	14.62	23.16	24.63	24.01	24.76	24.42	25.65	na	17.90	24.44	24.03
ENSG00000125962.16	.53	na	.25	na	na	na	.15	na	na	.38	.83	1.28	na	1.36	1.40	2.25	na	na	na	.27	.41	.47	na	.84	na	na	.16	na	2.12	2.17	.10	na	na	na	.91
ENSG00000125995.16	0	22.03	na	0	0	na	0	0	na	0	11.74	na	2.94	na	0	na	na	0	0	9.28	na	na	na	0	0	0	na	0	0	0	0	na	0	na	na
ENSG00000126254.12	1.40	1.87	1.42	.63	1.04	na	9.13	4.24	1.49	10.45	1.08	1.11	6.35	3.96	.99	2.03	na	.77	.84	3.01	2.14	.66	3.91	na	1.65	.82	2.12	1.58	4.11	1.00	.86	na	na	na	.28
ENSG00000126264.10	20.39	21.84	8.96	23.00	4.49	na	22.94	6.49	31.10	19.00	20.73	11.93	18.41	16.93	2.04	35.39	31.12	4.37	1.77	19.11	3.42	31.42	27.92	29.03	29.83	15.63	4.25	9.96	22.59	10.91	33.68	na	35.08	14.00	34.97
ENSG00000126432.14	7.85	17.84	8.61	6.65	9.89	na	3.11	21.02	5.83	1.84	4.81	12.17	23.69	22.72	6.83	21.93	1.83	10.86	17.94	24.30	2.13	.80	6.63	17.71	7.92	2.27	3.07	2.18	23.92	18.19	17.73	na	.80	na	11.95
ENSG00000126549.11	na	1.61	2.34	na	na	na	8.32	na	.42	na	1.41	.70	.81	na	.36	.29	2.88	na	na	na	3.28	na	na	0	na	.36	na	1.21	na	na	1.58	na	.24	.80	.55
ENSG00000126749.17	.16	2.14	na	na	3.06	3.43	20.57	4.20	3.57	na	.81	na	2.44	26.24	na	1.62	na	1.20	na	na	1.75	na	3.03	na	.83	7.31	1.16	na	.60	na	1.61	na	na	na	6.51
ENSG00000126895.16	na	2.34	na	1.84	1.70	na	3.31	na	2.24	3.67	2.83	1.01	1.65	2.35	na	1.92	na	na	1.16	na	na	.46	na	na	.94	na	.18	.89	2.51	1.91	1.23	na	2.94	1.63	.34
ENSG00000126947.13	4.12	3.61	5.33	5.23	3.91	na	4.59	4.26	4.77	3.42	4.45	3.03	5.22	3.99	4.49	4.59	na	3.32	5.26	2.92	4.59	3.88	3.55	4.25	5.15	4.57	4.51	3.00	4.66	4.60	5.06	na	na	na	3.01
ENSG00000127184.13	6.34	4.09	.89	2.67	6.33	na	6.26	0	.77	0	.84	0	4.97	2.76	0	0	9.51	0	0	0	0	0	na	na	5.40	1.13	22.28	1.25	0	4.86	0	na	0	na	0
ENSG00000127528.6	na	2.74	3.89	2.87	na	na	na	3.26	3.19	na	3.77	3.03	na	2.86	na	2.23	na	na	3.37	3.56	2.92	1.01	1.16	na	na	na	na	2.40	na	na	2.37	na	2.49	na	na
ENSG00000127554.13	na	na	na	na	na	na	na	na	na	.45	na	na	na	na	na	na	na	na	na	na	.63	5.79	na	.77	na	na	na	na	na	na	na	na	6.06	na	na
ENSG00000127561.16	3.35	1.58	2.17	4.49	4.96	na	1.17	6.74	7.20	2.31	.63	na	3.96	na	1.46	6.91	na	.60	2.21	2.51	3.42	.47	7.37	na	7.59	.63	1.30	1.09	2.21	3.29	6.29	na	na	na	na
ENSG00000128045.7	.07	na	na	3.98	3.79	na	2.13	6.58	na	na	na	3.28	3.15	7.87	na	.99	na	na	.99	2.53	na	3.95	3.06	3.06	3.18	2.64	.52	.22	3.26	5.48	4.13	na	2.68	1.03	na
ENSG00000128165.9	1.92	na	na	na	na	na	na	na	na	na	na	1.90	.11	na	na	.89	1.51	.64	na	1.03	na	.94	1.85	2.73	1.46	na	na	na	2.16	1.29	.19	na	na	na	2.37
ENSG00000128228.5	na	na	17.62	na	na	na	na	na	13.70	16.10	13.51	na	na	18.33	na	10.88	5.53	17.98	na	16.23	na	.81	15.21	na	na	na	17.30	na	na	18.22	na	na	8.88	na	5.01
ENSG00000128283.7	na	na	na	.81	.40	na	na	na	3.46	na	7.21	.47	.11	na	4.20	na	na	na	1.69	na	1.78	4.61	8.29	na	3.39	na	2.88	1.37	.39	na	.51	na	4.62	na	.83
ENSG00000128285.5	7.11	.63	na	na	na	na	na	na	na	na	2.74	na	2.96	na	na	5.40	na	na	na	na	5.77	na	na	na	na	1.67	2.54	na	na	na	5.69	na	11.04	na	na
ENSG00000128482.16	2.49	1.53	10.48	1.34	4.16	na	na	5.85	2.40	na	1.77	5.56	2.99	14.55	1.27	3.35	na	na	1.69	5.42	1.90	7.42	1.21	na	2.30	1.20	14.39	.50	10.23	1.96	na	na	na	na	2.27
ENSG00000128524.5	na	2.32	13.45	na	14.05	na	na	na	5.15	na	na	12.86	17.09	na	na	17.97	na	na	na	na	8.66	7.39	13.90	na	10.76	na	na	na	na	na	9.69	na	na	na	na
ENSG00000128590.5	na	4.71	na	na	na	na	na	3.37	na	na	na	na	na	na	na	1.62	na	na	na	4.45	na	na	na	na	na	na	na	na	3.15	4.71	4.74	na	na	na	na
ENSG00000128626.12	1.14	.76	2.72	.61	1.83	na	.27	1.65	na	na	.56	0	na	.71	na	1.86	na	na	.34	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000128917.8	na	.19	na	5.21	1.32	1.48	na	.76	2.64	6.75	na	na	1.12	na	1.75	.59	6.32	2.03	na	na	na	na	5.18	1.30	1.57	3.67	na	na	12.79	5.21	4.48	na	.93	2.43	4.95
ENSG00000128965.13	na	1.76	6.62	1.24	2.95	na	1.71	na	na	na	na	1.08	na	6.73	na	na	na	.49	na	3.60	4.47	2.54	6.58	1.72	.76	na	na	1.39	na	na	1.99	na	na	na	.52
ENSG00000129152.4	8.47	7.98	7.41	8.39	8.36	8.58	8.19	7.57	7.72	7.85	6.69	7.83	8.07	8.10	8.18	8.23	8.36	7.76	8.44	8.09	8.23	8.86	6.93	7.68	8.11	8.27	8.30	7.80	8.30	9.36	8.44	na	7.87	8.06	8.26
ENSG00000129195.16	na	5.64	3.99	6.29	1.25	na	.68	.33	1.26	2.16	.53	.72	.21	1.87	3.91	na	na	.66	na	2.56	.17	2.72	2.96	4.09	2.39	.98	.76	7.57	3.45	1.43	1.42	na	1.16	na	1.56
ENSG00000129226.14	3.19	.59	3.50	.67	.72	.17	3.90	1.01	.25	3.59	1.60	2.88	5.44	.94	.96	.49	2.39	1.23	5.61	8.26	.48	5.49	.63	1.28	3.38	.92	2.81	1.53	4.87	1.01	.37	na	8.48	1.16	.31
ENSG00000129235.11	0	12.30	0	.80	0	na	.02	1.05	0	0	0	0	0	1.73	12.22	4.72	17.60	1.89	5.06	2.54	0	.17	1.66	.94	4.50	1.52	1.40	0	.59	na	2.97	na	na	na	2.27
ENSG00000130066.17	1.49	12.68	na	7.88	na	na	na	na	na	2.64	1.21	na	na	na	1.52	na	10.77	.47	.82	.39	.58	1.00	.54	.47	na	na	4.95	na	na	na	na	na	2.92	na	2.65
ENSG00000130173.14	14.60	.21	0	14.30	11.46	na	36.13	0	14.28	0	11.62	16.26	14.10	14.40	12.87	29.85	na	22.08	13.49	14.92	8.78	0	0	na	0	20.05	17.07	27.47	28.26	3.02	23.53	na	na	na	0
ENSG00000130203.10	11.49	2.96	2.17	4.66	na	3.45	4.59	na	11.65	na	3.43	7.17	na	1.38	na	na	14.23	2.43	1.80	4.47	.59	3.51	na	1.84	.35	na	5.02	7.27	1.16	4.66	na	na	.41	7.33	na
ENSG00000130208.10	na	0	5.91	0	0	2.82	9.90	8.36	6.52	6.93	7.32	6.18	3.57	3.01	2.58	4.69	9.30	2.21	2.90	5.87	na	na	8.82	7.32	2.00	8.35	9.22	.86	2.51	7.57	6.29	na	1.95	na	.61
ENSG00000130222.11	10.63	7.36	11.21	5.39	5.15	na	6.71	10.92	1.51	.84	1.86	2.53	.16	4.64	1.66	5.09	6.40	2.12	6.28	11.82	10.42	15.17	5.51	6.51	1.92	8.92	5.83	5.41	13.49	2.33	.80	na	7.84	na	8.21
ENSG00000130244.13	na	1.44	6.74	1.56	2.81	na	2.48	3.02	na	3.34	.27	.84	.61	5.50	1.02	0	na	na	.73	.58	0	.23	na	na	.95	na	3.96	na	.38	.74	5.76	na	na	na	2.07
ENSG00000130313.7	2.47	20.02	na	2.63	1.00	na	1.15	na	na	.76	2.62	.72	6.37	na	2.88	3.61	2.38	.15	1.50	.70	4.75	15.31	na	3.17	.65	8.51	.39	7.65	9.15	14.69	7.61	na	21.27	na	1.54
ENSG00000130427.3	8.92	11.21	18.79	14.23	14.23	na	19.27	18.57	9.93	8.60	13.75	19.03	19.08	13.96	10.25	12.94	na	10.15	13.52	9.98	18.93	10.41	16.97	14.06	19.02	18.20	14.20	13.63	18.61	18.28	17.15	na	14.45	na	14.22
ENSG00000130545.16	2.52	2.67	3.14	8.06	3.15	na	.55	18.35	16.23	3.12	1.29	1.25	10.19	6.53	4.94	13.07	6.95	5.22	3.02	10.74	9.32	4.44	1.31	3.68	.82	2.25	11.93	9.02	5.63	11.38	1.17	na	3.96	na	6.52
ENSG00000130598.17	na	5.73	na	na	2.17	10.35	7.58	3.18	3.83	.73	3.16	1.27	15.05	6.87	5.26	3.99	3.05	3.86	2.38	na	2.03	2.68	na	5.59	na	8.25	4.47	4.48	7.95	3.17	5.52	na	4.19	16.90	2.98
