Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000131469.15	161	25	29	73	82	na	241	89	51	49	0	138	16	97	174	59	na	88	35	144	243	54	10	na	0	120	207	455	na	0	99	na	na	na	118
ENSG00000131475.7	853	34	75	55	44	na	na	114	35	57	17	72	73	125	73	48	213	19	na	218	213	na	19	52	15	87	na	124	na	93	26	na	na	73	51
ENSG00000131477.11	292	na	47	81	174	na	45	na	109	61	220	520	100	77	98	20	na	72	151	277	na	196	na	142	135	381	592	426	146	na	56	na	272	81	22
ENSG00000131480.9	952	58	340	171	845	533	756	432	85	287	407	690	241	955	977	103	176	616	57	881	855	787	23	115	302	131	640	967	1073	120	100	na	509	596	863
ENSG00000131650.15	163	18	76	124	53	na	53	59	26	52	38	94	106	629	694	9	23	12	143	61	499	543	72	52	302	26	459	35	60	24	51	na	306	na	118
ENSG00000131652.14	70	na	20	51	19	na	49	20	na	33	37	18	376	48	106	11	na	59	65	178	75	212	29	na	70	14	19	65	27	3	na	na	na	na	13
ENSG00000131771.14	13	10	22	148	82	na	209	21	24	27	3	13	22	186	3	8	na	17	147	16	333	130	17	na	133	77	52	8	530	37	16	na	na	na	15
ENSG00000131808.11	71	10	58	63	23	na	226	189	30	68	52	40	130	14	2	44	28	124	21	178	303	65	25	6	97	143	70	184	32	22	76	na	24	124	157
ENSG00000131845.15	15	86	50	365	52	330	323	127	45	130	179	722	317	181	493	42	33	290	27	16	309	162	50	83	27	29	153	290	87	27	94	na	227	827	195
ENSG00000131944.11	96	6	8	131	199	na	67	na	13	71	10	0	5	245	212	22	na	12	58	78	11	183	11	na	22	7	90	788	573	40	5	na	na	na	48
ENSG00000132017.11	49	na	107	13	327	na	100	63	14	28	na	131	148	460	482	18	na	146	373	22	na	256	23	na	39	133	170	161	483	31	43	na	na	na	98
ENSG00000132259.13	1129	93	199	384	514	na	920	461	50	342	126	614	376	82	358	41	92	545	482	931	714	418	113	283	656	248	143	481	106	153	261	na	785	na	617
ENSG00000132286.12	6	na	na	na	na	na	na	na	na	72	15	184	na	27	355	10	29	10	164	na	na	na	na	47	na	441	80	12	26	13	na	na	na	na	42
ENSG00000132563.17	22	22	38	54	135	na	79	522	27	76	212	47	41	248	26	134	55	80	23	17	44	33	17	121	29	27	79	129	34	23	152	na	25	na	40
ENSG00000132591.12	84	46	21	135	124	na	48	119	17	148	21	12	23	78	163	48	51	155	24	217	44	87	45	23	77	15	22	75	39	13	130	na	178	32	52
ENSG00000132603.15	na	85	na	15	13	na	na	70	12	na	20	88	208	253	29	16	na	62	40	na	na	161	41	na	na	na	na	37	5	14	24	na	97	58	40
ENSG00000132698.15	123	na	112	na	962	na	106	271	18	26	122	213	162	na	na	19	na	94	364	185	na	na	na	163	169	154	202	234	43	59	78	na	146	94	588
ENSG00000132702.13	123	79	12	45	340	203	109	425	89	41	151	155	34	116	751	19	108	109	201	61	142	48	62	84	11	173	508	398	218	20	236	na	315	149	163
ENSG00000132773.12	172	171	126	35	137	na	383	192	64	16	49	144	49	1456	920	140	74	51	28	113	210	468	7	62	124	279	940	702	463	56	14	na	293	na	133
ENSG00000132855.5	356	252	92	na	702	851	na	0	0	59	138	na	35	0	0	0	0	246	0	0	na	218	0	na	na	228	211	na	0	132	0	na	na	0	na
ENSG00000132879.14	202	1	7	15	117	66	114	368	1	43	68	17	14	113	143	12	13	142	29	27	77	48	15	11	68	102	182	7	127	16	6	na	6	335	17
ENSG00000133111.4	464	14	205	72	496	793	383	176	6	132	173	182	412	442	356	21	141	183	189	145	621	88	54	18	180	233	143	321	637	78	103	na	426	347	656
ENSG00000133574.10	203	19	13	131	68	587	73	227	40	na	56	4	148	75	279	20	39	30	10	16	18	24	6	0	na	na	237	na	39	17	na	na	157	56	54
ENSG00000133636.11	130	74	na	na	154	na	na	191	21	148	91	30	167	na	na	na	35	588	270	21	na	na	na	na	na	45	168	627	na	7	109	na	138	na	na
ENSG00000134107.5	na	165	na	na	na	na	na	na	na	158	219	905	725	na	1167	16	163	41	52	928	na	126	132	37	291	600	650	180	na	99	60	na	114	162	na
ENSG00000134200.4	805	110	241	337	469	na	684	789	118	221	354	449	568	697	786	108	na	353	464	595	672	784	112	na	325	452	600	686	834	117	237	na	na	na	701
ENSG00000134323.13	na	20	25	23	na	na	na	na	na	na	10	364	na	na	na	71	169	na	371	na	na	579	na	4	na	36	na	430	na	na	na	na	na	na	na
ENSG00000134363.12	167	49	109	18	47	na	37	240	30	10	48	224	835	274	93	72	30	58	54	85	29	98	60	60	391	25	224	742	262	28	30	na	17	41	419
ENSG00000135406.15	628	71	44	31	151	726	283	440	28	38	27	140	27	50	1232	32	254	98	36	243	68	48	21	190	142	272	139	210	405	14	10	na	121	202	12
ENSG00000135409.11	118	77	38	137	144	na	na	46	na	24	26	63	na	57	21	3	na	94	451	63	na	280	8	42	9	20	36	36	246	25	10	na	na	na	26
ENSG00000135441.8	618	0	66	68	26	281	36	181	33	23	0	283	0	223	47	21	57	22	106	150	420	2	33	77	13	0	156	64	254	26	23	na	53	116	179
ENSG00000135469.14	27	25	14	15	42	na	na	57	na	20	142	na	57	na	21	8	na	36	27	8	296	na	47	20	na	97	0	17	0	na	61	na	38	na	0
ENSG00000135482.7	483	43	na	87	3	na	121	na	14	48	45	393	790	na	7	36	21	na	110	3	na	366	18	45	107	na	93	na	159	na	na	na	na	na	143
ENSG00000135587.9	282	87	196	301	732	na	897	69	21	106	59	107	457	833	1154	64	na	438	274	117	168	291	12	na	195	33	204	615	505	44	117	na	na	na	38
ENSG00000135722.9	na	20	25	30	67	na	38	13	27	35	11	na	47	na	36	na	22	25	17	na	146	103	na	46	33	na	na	127	na	0	69	na	11	na	95
ENSG00000135940.7	na	33	36	17	119	na	65	790	48	60	183	89	278	85	na	29	na	48	540	167	77	na	40	na	na	na	na	na	59	55	112	na	na	na	na
ENSG00000136159.4	842	139	258	366	575	na	846	896	152	250	318	556	615	827	901	101	269	403	523	619	861	906	132	253	400	505	670	695	881	153	233	na	496	na	864
ENSG00000136244.12	58	9	26	115	na	37	44	152	26	25	148	99	26	123	259	15	201	40	19	123	167	na	0	167	266	148	79	96	140	26	19	na	79	32	21
ENSG00000136444.10	na	36	34	16	120	na	174	211	9	14	8	188	123	18	159	53	na	38	45	81	137	na	na	na	22	na	66	na	164	43	49	na	na	na	266
ENSG00000136463.9	1143	90	45	61	572	236	144	1081	55	48	41	61	619	646	72	24	393	427	165	143	70	735	44	100	128	129	460	715	106	82	147	na	298	198	288
ENSG00000136535.15	93	44	23	na	59	156	68	125	23	na	na	579	362	160	54	na	29	43	34	522	61	157	28	80	123	270	53	na	na	40	9	na	na	92	na
ENSG00000136630.13	361	7	104	154	na	na	na	14	42	63	470	39	na	179	296	19	na	124	420	315	503	353	na	na	152	390	na	886	na	na	197	na	na	30	na
ENSG00000136694.9	1217	196	317	834	1151	na	1321	1956	184	425	797	1122	1351	1621	1953	264	586	785	863	897	1682	1977	179	522	539	689	880	1669	1992	277	551	na	1126	1395	1691
ENSG00000136695.15	na	27	47	na	109	na	123	887	na	6	153	188	498	374	na	na	na	na	341	328	114	na	7	na	21	34	125	153	208	38	74	na	na	na	584
ENSG00000136697.13	722	96	132	27	83	na	na	947	na	85	na	na	108	50	632	na	55	185	na	na	206	na	na	91	48	57	na	na	364	na	47	na	271	na	33
ENSG00000136807.14	427	na	na	52	57	na	na	129	46	na	87	524	60	166	156	na	na	185	25	53	49	969	na	45	15	101	95	119	98	19	37	na	62	na	na
ENSG00000136816.16	810	26	na	177	32	na	69	1301	13	280	596	366	95	119	na	17	na	32	165	289	na	na	na	114	216	na	139	598	na	1	na	na	143	na	314
ENSG00000136918.8	308	50	136	67	880	na	263	707	87	125	313	87	625	57	33	19	191	295	195	731	1163	594	22	125	193	534	804	248	1090	54	186	na	217	65	1443
ENSG00000136999.5	na	na	133	42	na	na	na	980	9	370	na	1080	na	na	344	na	na	236	na	na	na	825	56	na	353	na	na	na	na	na	na	na	23	na	na
ENSG00000137124.8	na	74	na	na	296	61	na	na	67	na	357	510	322	na	na	na	52	281	33	240	na	779	47	na	272	na	250	na	124	na	na	na	198	100	na
ENSG00000137161.18	1133	306	331	739	1231	689	1502	1845	310	453	693	679	898	1464	2346	361	568	535	1377	1335	1127	1834	271	356	980	853	892	1485	1213	277	640	na	1313	1505	1033
ENSG00000137185.13	na	14	23	na	47	na	120	47	9	42	133	25	55	25	na	22	95	51	na	na	121	818	26	27	69	101	30	341	72	25	21	na	24	na	38
ENSG00000137193.14	217	48	252	545	82	290	468	850	17	330	336	819	208	146	180	120	144	59	576	119	377	177	27	73	405	55	138	94	570	111	53	na	232	76	385
ENSG00000137204.15	76	17	30	156	54	na	166	75	43	81	19	23	50	150	70	14	16	3	67	87	616	153	104	34	11	8	245	69	48	14	91	na	85	na	115
ENSG00000137720.8	632	71	19	213	80	na	253	356	26	26	195	84	144	341	183	17	148	78	112	115	93	280	36	138	181	104	303	25	110	34	26	na	50	na	178
ENSG00000137818.12	163	25	na	26	54	na	404	75	26	206	200	18	223	58	62	6	65	na	208	244	16	125	na	na	51	274	70	na	523	21	150	na	225	na	126
ENSG00000137880.6	na	16	41	na	19	79	90	101	na	9	na	14	130	42	113	8	na	94	na	na	67	21	20	41	na	33	na	315	na	na	17	na	178	14	26
ENSG00000138080.14	1202	60	324	475	14	na	940	565	46	124	734	576	866	978	781	91	na	79	641	424	831	657	74	na	500	114	939	273	335	58	466	na	na	na	323
ENSG00000138085.18	70	na	16	na	na	na	na	na	na	44	72	na	na	na	na	na	na	na	193	na	na	202	13	na	258	173	na	121	na	na	na	na	na	na	162
ENSG00000138381.10	456	28	369	428	216	na	91	592	133	544	71	103	225	482	220	25	44	124	138	29	400	119	110	266	119	19	652	183	129	101	74	na	350	na	207
ENSG00000139053.3	1019	152	302	472	579	701	965	1018	167	267	465	376	794	903	1032	160	288	467	591	516	927	1031	108	182	295	587	734	913	1072	137	287	na	591	731	797
ENSG00000139193.4	1127	238	256	323	487	na	46	738	82	565	313	89	653	620	385	132	151	1007	795	751	1379	1092	112	88	304	743	1179	704	394	25	292	na	541	252	384
ENSG00000139266.6	537	na	na	na	na	na	na	na	151	na	na	na	na	195	519	96	na	26	64	na	na	na	na	na	241	212	547	na	242	na	na	na	na	na	na
ENSG00000139269.3	na	11	39	331	na	56	na	na	na	95	na	na	8	na	na	23	123	50	na	121	18	na	na	na	37	18	na	na	na	na	na	na	41	23	402
ENSG00000139405.16	377	na	69	145	86	na	368	na	6	88	na	143	na	367	na	101	33	98	na	127	483	257	13	43	132	153	116	186	na	na	53	na	na	799	1149
ENSG00000139579.13	164	15	244	26	538	na	837	246	63	28	63	144	862	196	74	14	13	135	560	190	96	33	51	230	49	168	590	48	420	16	79	na	241	na	49
ENSG00000139637.14	na	4	140	39	30	na	85	71	0	96	1	29	60	56	na	21	21	na	na	131	106	232	na	163	156	91	0	294	90	43	24	na	211	na	0
ENSG00000139874.6	825	141	239	321	426	na	730	795	84	221	363	476	649	727	799	166	263	367	439	562	708	807	120	244	308	412	581	640	885	86	222	na	534	na	727
ENSG00000139890.10	834	39	123	656	287	na	262	200	32	53	310	38	498	99	1523	58	170	275	672	87	802	169	40	154	40	129	326	180	534	101	65	na	418	201	214
ENSG00000139908.15	253	18	na	na	156	na	40	na	16	na	31	na	na	101	84	19	115	188	15	49	na	191	20	19	na	117	91	535	na	24	150	na	64	115	na
ENSG00000140107.12	66	160	139	364	359	718	79	1329	16	260	350	214	482	590	522	160	99	728	27	640	529	302	118	150	79	481	871	1102	214	36	81	na	247	166	189
ENSG00000140274.14	32	109	145	78	31	294	737	189	14	18	367	498	835	311	1366	189	156	144	342	238	283	929	61	36	264	58	28	156	903	56	161	na	38	118	100
ENSG00000140505.7	1990	68	277	860	817	1430	1742	1420	183	375	462	821	1116	na	1413	205	321	468	949	764	1631	na	350	443	807	636	716	933	na	191	454	na	743	825	1315
ENSG00000140675.13	168	22	87	26	na	na	60	na	33	na	25	234	76	na	195	49	53	24	26	209	65	na	na	34	59	267	29	105	na	na	192	na	7	na	106
ENSG00000140691.18	88	na	5	na	na	na	75	53	61	na	57	na	na	na	793	53	35	7	149	na	406	na	22	29	67	274	134	205	na	12	98	na	498	na	240
ENSG00000140932.10	145	80	121	72	na	311	na	na	18	na	na	105	173	na	268	30	21	399	na	159	na	na	na	73	146	199	193	602	na	na	100	na	97	96	na
ENSG00000140955.11	548	11	na	33	na	na	32	na	na	66	na	na	290	na	na	2	115	49	na	247	78	na	17	133	na	na	na	245	na	na	27	na	14	na	89
ENSG00000140990.15	na	111	40	455	na	na	67	na	41	29	136	605	764	na	31	na	35	211	184	19	104	na	na	27	202	298	217	165	na	73	26	na	226	na	33
ENSG00000141294.10	na	na	32	212	na	na	131	na	24	8	103	164	73	na	41	43	na	na	73	na	325	na	38	104	201	13	57	124	na	33	199	na	117	542	68
ENSG00000141428.17	na	28	64	41	na	na	440	na	106	63	na	101	122	na	113	5	74	19	129	569	na	na	36	na	55	10	33	357	na	5	13	na	na	72	120
ENSG00000141433.13	na	20	107	275	na	na	147	na	21	232	na	na	na	na	1258	na	na	57	na	72	na	na	46	na	22	592	na	217	na	na	33	na	na	na	26
ENSG00000141497.14	na	25	14	92	na	na	41	na	152	86	na	41	53	na	176	160	80	188	25	142	411	na	115	20	78	97	30	313	na	16	7	na	15	189	396
ENSG00000141682.12	na	na	223	248	na	na	na	na	113	na	na	na	164	na	811	24	244	166	79	83	520	na	na	206	182	167	102	811	na	18	105	na	361	na	663
ENSG00000141744.4	na	na	35	38	na	115	528	na	na	140	na	75	364	na	292	16	47	na	na	na	312	na	116	11	45	93	500	727	na	na	na	na	328	na	479
ENSG00000141854.10	na	62	29	na	na	na	na	na	na	118	na	164	na	na	326	na	185	na	88	265	303	na	25	21	15	na	na	67	na	63	24	na	111	na	382
ENSG00000142025.16	na	170	38	32	na	na	189	na	24	103	na	302	na	na	27	23	17	94	180	na	219	na	10	24	71	17	29	197	na	83	21	na	169	na	na
ENSG00000142102.16	na	5	40	6	na	na	204	na	21	4	na	127	na	na	31	9	23	172	148	42	51	na	16	35	29	163	172	27	na	28	101	na	13	na	na
ENSG00000142168.15	na	76	99	114	na	na	162	na	29	171	na	80	na	na	542	na	na	298	516	na	533	na	80	20	50	162	313	107	na	74	235	na	477	na	na
ENSG00000142227.11	na	28	32	63	na	na	0	na	35	13	na	84	na	na	282	na	na	59	69	na	110	na	22	na	71	155	na	171	na	na	140	na	na	na	na
ENSG00000142507.10	na	8	202	41	na	614	830	na	na	112	na	44	na	na	na	na	na	17	60	na	226	na	na	20	105	na	na	na	na	31	na	na	na	82	na
ENSG00000142513.6	na	169	570	493	na	na	na	na	206	336	na	557	na	na	2361	na	na	530	988	na	1478	na	193	na	810	1384	na	na	na	188	378	na	na	na	na
ENSG00000142534.7	na	14	54	0	na	na	na	na	44	3	na	59	na	na	51	na	na	53	18	na	22	na	17	na	185	21	na	na	na	8	45	na	na	na	na
ENSG00000142669.15	na	na	17	na	na	na	na	na	22	na	na	na	na	na	943	na	121	61	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000142676.14	na	4	98	12	na	61	na	na	21	28	na	119	na	na	501	na	39	73	135	na	379	na	23	62	160	171	na	na	na	20	41	na	38	192	na
ENSG00000142684.9	na	na	192	na	na	332	na	na	65	na	na	na	na	na	na	na	na	na	na	na	325	na	na	35	na	582	na	na	na	120	230	na	489	474	na
ENSG00000142871.18	na	na	na	na	na	na	na	na	62	na	na	43	na	na	32	na	38	108	na	na	na	na	21	141	79	42	na	na	na	120	46	na	na	50	na
ENSG00000142937.12	na	18	na	10	na	na	na	na	5	7	na	68	na	na	na	na	46	23	na	na	8	na	na	67	na	106	na	na	na	na	na	na	48	na	na
ENSG00000143006.7	na	57	208	452	na	130	na	na	125	87	na	999	na	na	na	na	164	163	na	na	487	na	39	176	234	59	na	na	na	80	145	na	437	153	na
ENSG00000143110.12	na	24	96	110	na	na	na	na	42	318	na	100	na	na	na	na	307	169	na	na	212	na	12	72	113	459	na	na	na	154	12	na	37	18	na
ENSG00000143125.6	na	124	174	326	na	na	na	na	124	219	na	476	na	na	na	na	224	330	na	na	680	na	114	223	312	456	na	na	na	84	229	na	459	502	na
ENSG00000143222.12	na	58	20	179	na	173	na	na	1	0	na	1	na	na	na	na	na	105	na	na	na	na	35	94	0	0	na	na	na	5	26	na	na	24	na
ENSG00000143369.15	na	7	21	21	na	263	na	na	42	74	na	24	na	na	na	na	70	47	na	na	na	na	68	117	na	197	na	na	na	14	17	na	325	59	na
ENSG00000143443.10	na	na	na	na	na	na	na	na	0	na	na	0	na	na	na	na	0	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	0	na	na
ENSG00000143450.19	na	na	109	na	na	na	na	na	149	282	na	na	na	na	na	na	na	253	na	na	na	na	216	265	na	507	na	na	na	129	361	na	na	na	na
ENSG00000143553.11	na	na	40	na	na	72	na	na	25	129	na	na	na	na	na	na	na	56	na	na	na	na	na	na	na	85	na	na	na	7	na	na	22	63	na
ENSG00000143590.14	na	na	66	na	na	na	na	na	109	107	na	na	na	na	na	na	69	58	na	na	na	na	24	310	na	na	na	na	na	37	174	na	400	244	na
ENSG00000143942.5	na	na	142	na	na	446	na	na	79	na	na	na	na	na	na	na	163	261	na	na	na	na	78	182	na	na	na	na	na	66	171	na	373	427	na
ENSG00000143947.15	na	na	110	na	na	na	na	na	55	na	na	na	na	na	na	na	197	8	na	na	na	na	na	0	na	na	na	na	na	20	42	na	0	na	na
ENSG00000143954.13	na	na	108	na	na	na	na	na	na	na	na	na	na	na	na	na	374	87	na	na	na	na	17	18	na	na	na	na	na	35	30	na	25	na	na
ENSG00000143994.14	na	na	31	na	na	na	na	na	70	na	na	na	na	na	na	na	112	na	na	na	na	na	32	157	na	na	na	na	na	26	16	na	49	224	na
ENSG00000144021.3	na	na	na	na	na	471	na	na	17	na	na	na	na	na	na	na	100	na	na	na	na	na	167	61	na	na	na	na	na	106	193	na	321	40	na
ENSG00000144031.12	na	na	na	na	na	na	na	na	40	na	na	na	na	na	na	na	na	na	na	na	na	na	45	na	na	na	na	na	na	28	na	na	na	na	na
ENSG00000144120.13	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	4	na	na	na	na	na	20	na	na	54	na	na
ENSG00000144182.17	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	20	na	na	na	na	na	na	na	19	na	na	na	na
ENSG00000144230.17	na	na	na	na	na	165	na	na	na	na	na	na	na	na	na	na	10	na	na	na	na	na	14	na	na	na	na	na	na	4	13	na	20	66	na
ENSG00000144355.15	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	18	na	na	na	na	na	49	35	na	na	na	na
ENSG00000144362.12	na	na	na	na	na	na	na	na	43	na	na	na	na	na	na	na	104	na	na	na	na	na	42	118	na	na	na	na	na	18	36	na	0	na	na
ENSG00000144567.11	na	na	na	na	na	na	na	na	83	na	na	na	na	na	na	na	na	na	na	na	na	na	na	22	na	na	na	na	na	na	114	na	na	na	na
ENSG00000145022.5	na	na	na	na	na	na	na	na	35	na	na	na	na	na	na	na	na	na	na	na	na	na	2	na	na	na	na	na	na	13	45	na	na	na	na
ENSG00000145050.19	na	na	na	na	na	252	na	na	128	na	na	na	na	na	na	na	241	na	na	na	na	na	153	11	na	na	na	na	na	93	29	na	426	334	na
ENSG00000145192.13	na	na	na	na	na	na	na	na	91	na	na	na	na	na	na	na	na	na	na	na	na	na	133	124	na	na	na	na	na	116	na	na	122	na	na
ENSG00000145649.8	na	na	na	na	na	na	na	na	210	na	na	na	na	na	na	na	616	na	na	na	na	na	222	477	na	na	na	na	na	131	na	na	1239	na	na
ENSG00000145777.15	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	408	na	na	na	na	na	na	na	na	na	na	na	na	203	na	na	na	na	na
ENSG00000145879.11	na	na	na	na	na	na	na	na	8	na	na	na	na	na	na	na	na	na	na	na	na	na	13	21	na	na	na	na	na	na	na	na	163	na	na
ENSG00000146007.11	na	na	na	na	na	4	na	na	65	na	na	na	na	na	na	na	85	na	na	na	na	na	52	96	na	na	na	na	na	151	na	na	391	280	na
ENSG00000146109.5	na	na	na	na	na	na	na	na	141	na	na	na	na	na	na	na	273	na	na	na	na	na	126	304	na	na	na	na	na	175	na	na	530	645	na
ENSG00000146242.9	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	76	na	na
ENSG00000146360.9	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	47	87	na	na	na	na	na	70	na	na	439	na	na
ENSG00000146469.13	na	na	na	na	na	86	na	na	19	na	na	na	na	na	na	na	244	na	na	na	na	na	102	197	na	na	na	na	na	128	na	na	99	242	na
ENSG00000146678.10	na	na	na	na	na	na	na	na	20	na	na	na	na	na	na	na	na	na	na	na	na	na	206	na	na	na	na	na	na	40	na	na	na	na	na
ENSG00000146834.15	na	na	na	na	na	na	na	na	40	na	na	na	na	na	na	na	na	na	na	na	na	na	24	79	na	na	na	na	na	64	na	na	na	na	na
ENSG00000147127.8	na	na	na	na	na	na	na	na	96	na	na	na	na	na	na	na	na	na	na	na	na	na	10	na	na	na	na	na	na	102	na	na	na	na	na
ENSG00000147155.11	na	na	na	na	na	na	na	na	14	na	na	na	na	na	na	na	27	na	na	na	na	na	42	52	na	na	na	na	na	na	na	na	71	118	na
ENSG00000147166.11	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	186	na	na	323	na	na
ENSG00000147183.10	na	na	na	na	na	157	na	na	na	na	na	na	na	na	na	na	42	na	na	na	na	na	na	178	na	na	na	na	na	10	na	na	67	na	na
ENSG00000147378.11	na	na	na	na	na	183	na	na	30	na	na	na	na	na	na	na	201	na	na	na	na	na	33	438	na	na	na	na	na	112	na	na	1097	128	na
ENSG00000147669.11	na	na	na	na	na	138	na	na	40	na	na	na	na	na	na	na	57	na	na	na	na	na	74	213	na	na	na	na	na	10	na	na	282	52	na
ENSG00000148291.10	na	na	na	na	na	0	na	na	0	na	na	na	na	na	na	na	181	na	na	na	na	na	na	192	na	na	na	na	na	0	na	na	407	304	na
ENSG00000148303.17	na	na	na	na	na	236	na	na	22	na	na	na	na	na	na	na	48	na	na	na	na	na	na	21	na	na	na	na	na	na	na	na	180	21	na
ENSG00000148346.12	na	na	na	na	na	93	na	na	70	na	na	na	na	na	na	na	22	na	na	na	na	na	na	201	na	na	na	na	na	na	na	na	29	65	na
ENSG00000148362.11	na	na	na	na	na	na	na	na	19	na	na	na	na	na	na	na	29	na	na	na	na	na	na	65	na	na	na	na	na	na	na	na	25	na	na
ENSG00000148386.10	na	na	na	na	na	250	na	na	24	na	na	na	na	na	na	na	295	na	na	na	na	na	na	40	na	na	na	na	na	na	na	na	280	586	na
ENSG00000148926.10	na	na	na	na	na	12	na	na	23	na	na	na	na	na	na	na	na	na	na	na	na	na	na	28	na	na	na	na	na	na	na	na	30	112	na
ENSG00000149300.10	na	na	na	na	na	na	na	na	85	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000149489.9	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	46	na	na	na	na	na	na	17	na	na	na	na	na	na	na	na	na	na	na
ENSG00000149506.12	na	na	na	na	na	na	na	na	117	na	na	na	na	na	na	na	0	na	na	na	na	na	na	32	na	na	na	na	na	na	na	na	442	50	na
ENSG00000149507.7	na	na	na	na	na	na	na	na	52	na	na	na	na	na	na	na	170	na	na	na	na	na	na	245	na	na	na	na	na	na	na	na	66	169	na
ENSG00000149651.4	na	na	na	na	na	992	na	na	225	na	na	na	na	na	na	na	368	na	na	na	na	na	na	395	na	na	na	na	na	na	na	na	786	1034	na
ENSG00000149792.9	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	9	na	na	na	na	na	na	15	na	na	na	na	na	na	na	na	118	68	na
ENSG00000150201.15	na	na	na	na	na	na	na	na	0	na	na	na	na	na	na	na	na	na	na	na	na	na	na	29	na	na	na	na	na	na	na	na	na	na	na
ENSG00000150281.7	na	na	na	na	na	na	na	na	34	na	na	na	na	na	na	na	83	na	na	na	na	na	na	23	na	na	na	na	na	na	na	na	129	na	na
ENSG00000150459.13	na	na	na	na	na	na	na	na	24	na	na	na	na	na	na	na	29	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	10	na	na
ENSG00000150783.10	na	na	na	na	na	73	na	na	57	na	na	na	na	na	na	na	181	na	na	na	na	na	na	78	na	na	na	na	na	na	na	na	171	887	na
ENSG00000151729.11	na	na	na	na	na	na	na	na	55	na	na	na	na	na	na	na	92	na	na	na	na	na	na	35	na	na	na	na	na	na	na	na	211	na	na
ENSG00000152213.4	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0	0	na
ENSG00000152254.11	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	61	na	na	na	na	na	na	202	na	na	na	na	na	na	na	na	na	146	na
ENSG00000152591.15	na	na	na	na	na	454	na	na	199	na	na	na	na	na	na	na	367	na	na	na	na	na	na	226	na	na	na	na	na	na	na	na	na	822	na
ENSG00000152804.11	na	na	na	na	na	444	na	na	na	na	na	na	na	na	na	na	51	na	na	na	na	na	na	85	na	na	na	na	na	na	na	na	na	na	na
ENSG00000153879.9	na	na	na	na	na	na	na	na	15	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000154143.3	na	na	na	na	na	1261	na	na	239	na	na	na	na	na	na	na	495	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	1248	na
ENSG00000154146.13	na	na	na	na	na	na	na	na	32	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000154920.15	na	na	na	na	na	33	na	na	30	na	na	na	na	na	na	na	40	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	223	na
ENSG00000155249.5	na	na	na	na	na	na	na	na	13	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000155254.13	na	na	na	na	na	na	na	na	74	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000155495.9	na	na	na	na	na	na	na	na	34	na	na	na	na	na	na	na	7	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000155622.7	na	na	na	na	na	1264	na	na	318	na	na	na	na	na	na	na	311	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	1306	na
ENSG00000156009.10	na	na	na	na	na	na	na	na	8	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000156097.13	na	na	na	na	na	na	na	na	4	na	na	na	na	na	na	na	5	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
