Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000112984.12	4.36	1.42	10.06	13.62	15.13	1.49	30.58	6.74	2.05	7.77	17.01	40.49	1.23	35.11	25.25	11.67	13.98	16.48	.36	3.72	14.70	.66	5.37	11.02	16.58	18.59	.74	14.47	3.09	16.20	24.37	na	12.34	32.21	27.65
ENSG00000113520.11	32.21	66.79	0	24.59	na	42.13	72.66	na	68.53	na	0	60.48	42.71	43.44	.12	0	na	48.21	42.07	40.57	16.08	0	0	0	0	0	0	40.37	37.54	65.21	0	na	0	65.08	na
ENSG00000114125.14	29.59	na	30.28	na	4.26	.70	na	1.14	9.68	34.77	1.08	na	na	na	39.64	7.55	23.50	17.54	2.91	27.24	1.61	2.53	2.12	na	2.25	na	12.97	24.69	na	na	na	na	na	na	na
ENSG00000114315.4	19.50	34.38	18.83	34.00	na	na	1.76	34.64	6.78	na	na	36.49	na	20.00	14.88	na	na	na	na	na	na	20.05	34.79	40.13	na	18.79	na	17.41	na	na	3.01	na	na	22.94	32.86
ENSG00000114349.10	0	3.15	na	.21	1.98	7.37	na	26.64	2.64	31.56	na	20.06	14.69	4.67	28.05	16.55	0	3.81	15.29	na	9.22	.60	na	2.67	3.64	20.20	.25	.07	43.18	3.83	26.03	na	2.37	22.21	9.47
ENSG00000114395.11	3.13	na	na	4.72	34.50	na	33.85	1.62	3.17	na	na	6.43	3.75	1.06	1.96	18.54	na	30.39	2.10	20.91	na	10.54	6.41	20.27	5.61	na	na	na	na	5.00	5.80	na	18.34	na	1.88
ENSG00000114784.4	.80	na	43.11	51.30	31.42	57.20	32.55	na	na	na	na	52.36	27.96	na	na	na	na	na	na	34.16	3.78	33.99	na	na	58.87	55.28	3.72	35.44	na	na	54.37	na	na	56.59	na
ENSG00000114902.14	19.62	1.84	21.04	7.82	.70	18.24	.01	15.42	3.83	1.29	1.26	1.52	.45	23.93	20.90	24.06	14.18	.96	12.68	.55	.57	1.57	1.77	42.72	15.85	.78	1.15	16.24	.32	13.15	1.81	na	.64	7.68	3.15
ENSG00000114942.15	54.21	50.97	na	1.71	29.70	52.18	70.44	1.47	5.82	46.95	na	33.37	41.29	43.23	na	26.53	25.39	5.02	na	6.83	12.70	na	15.92	3.05	na	7.74	3.41	7.64	18.52	4.18	15.33	na	na	8.50	20.62
ENSG00000115234.11	11.32	24.85	14.85	4.70	.77	2.15	8.59	14.94	8.50	3.65	15.19	4.63	2.89	10.93	3.01	12.51	11.72	8.66	14.22	1.85	2.14	10.30	13.48	19.38	7.53	12.75	22.73	3.06	23.34	32.43	7.25	na	11.53	3.89	na
ENSG00000115255.12	41.31	17.46	2.35	7.27	8.12	39.95	47.29	21.65	12.71	4.88	19.35	13.52	3.27	27.86	17.96	20.56	26.57	23.82	3.52	19.15	38.37	29.24	28.79	25.41	1.70	10.99	6.64	3.03	20.94	19.24	3.08	na	8.61	16.29	20.43
ENSG00000115274.15	39.34	34.38	36.08	52.13	3.12	30.89	38.66	3.81	7.21	45.98	27.37	36.51	39.32	9.58	59.79	4.78	38.11	42.56	10.65	19.86	1.42	4.85	52.99	46.95	81.75	63.23	4.00	42.94	7.60	50.00	36.22	na	38.66	15.65	3.76
ENSG00000115297.11	17.27	11.79	13.71	5.59	24.58	na	na	20.66	3.05	8.52	22.19	22.33	8.51	na	na	20.60	na	29.64	2.10	12.30	10.69	1.07	1.22	na	3.64	na	9.00	10.50	na	22.81	2.18	na	na	1.09	na
ENSG00000115386.6	na	51.51	18.30	na	29.95	na	15.93	22.72	5.36	22.94	4.01	na	na	na	na	60.59	5.03	na	20.21	43.22	53.30	na	na	22.07	na	6.80	4.49	na	25.22	24.70	52.00	na	2.32	na	na
ENSG00000115446.12	na	na	na	15.88	30.98	na	1.79	22.74	na	4.72	41.08	2.17	42.44	5.00	na	38.16	na	49.07	na	23.16	na	3.19	na	28.93	na	1.42	2.30	28.49	2.29	na	29.73	na	na	36.87	3.87
ENSG00000115507.10	1.25	.34	1.31	na	.59	4.05	1.88	na	1.05	na	na	na	na	na	12.88	19.00	na	1.24	25.17	15.84	.74	na	na	na	na	2.12	na	4.58	6.02	2.83	na	na	na	8.45	na
ENSG00000115541.11	na	4.74	na	5.27	33.10	39.09	38.04	3.98	na	21.18	na	3.30	36.78	1.56	na	na	2.53	na	na	36.75	5.53	na	22.41	30.24	2.54	na	na	14.97	37.57	5.17	na	na	na	na	3.31
ENSG00000115738.10	21.45	na	35.59	21.07	18.86	na	na	18.12	8.64	na	na	na	na	1.70	.93	18.52	na	16.12	1.85	1.97	19.94	na	2.72	30.86	25.53	na	.37	3.10	6.07	na	na	na	na	1.08	na
ENSG00000116014.10	1.92	2.29	.91	28.30	16.81	21.00	na	24.59	6.15	18.23	44.09	16.00	13.18	na	3.10	16.18	28.26	46.14	na	43.31	na	na	na	na	na	1.36	27.79	na	na	9.35	21.28	na	na	na	20.84
ENSG00000116032.5	15.26	14.08	na	na	20.13	23.13	na	na	na	21.68	na	na	11.58	na	na	na	1.93	13.56	17.66	na	na	na	14.86	15.66	na	na	na	na	na	na	12.73	na	na	na	na
ENSG00000116096.6	3.27	28.38	18.14	21.69	18.56	25.40	19.92	19.68	18.63	2.01	3.37	26.59	23.12	22.84	20.31	21.37	20.82	17.95	26.52	21.19	24.52	17.35	19.17	24.92	2.52	20.61	2.30	26.20	23.60	21.14	18.28	na	21.32	23.06	.91
ENSG00000116157.6	20.64	19.53	na	na	na	20.40	na	21.54	na	21.65	18.24	25.93	na	na	na	23.55	na	20.45	na	na	1.45	19.15	20.43	na	25.14	na	na	20.38	25.14	na	na	na	na	na	22.54
ENSG00000116586.12	12.46	36.44	na	17.74	na	21.03	4.57	20.18	5.13	38.50	5.58	3.00	6.50	52.51	5.60	36.08	na	3.32	6.46	na	10.23	9.34	36.07	17.98	5.16	23.45	36.38	na	11.19	42.83	na	na	16.65	16.62	2.69
ENSG00000116717.13	1.68	46.08	1.54	22.20	na	27.65	na	na	10.68	3.18	na	3.50	na	5.26	5.75	na	na	na	37.30	33.14	na	na	2.31	32.06	3.15	3.93	3.34	18.30	na	na	30.60	na	4.66	32.52	3.60
ENSG00000116726.5	7.70	6.69	8.14	8.26	7.37	6.86	7.86	7.29	4.99	7.77	7.20	7.25	7.13	7.43	7.49	6.88	7.53	7.69	7.10	7.28	7.87	7.76	7.56	7.25	7.21	6.93	7.55	8.02	8.17	7.98	6.76	na	7.50	7.84	7.17
ENSG00000116741.8	3.82	na	na	1.36	0	na	43.13	na	na	na	0	23.32	0	na	0	na	na	na	na	0	0	22.42	2.25	na	16.89	na	16.06	27.09	0	na	0	na	16.22	28.36	0
ENSG00000116863.11	40.85	44.99	26.38	43.71	29.61	44.19	13.94	13.66	8.67	28.64	15.15	27.69	32.52	10.87	44.78	44.09	43.12	44.19	41.62	29.19	44.24	13.86	30.30	32.87	14.48	42.39	30.55	42.66	32.30	29.89	41.59	na	13.57	33.14	41.60
ENSG00000117152.14	5.49	9.88	2.64	2.80	5.52	10.18	2.89	2.96	2.82	3.13	22.92	3.47	19.72	6.04	3.18	5.28	.64	26.01	.65	2.70	16.44	13.28	13.51	11.72	17.66	17.30	4.11	3.94	25.04	15.10	2.63	na	22.00	4.45	24.99
ENSG00000117399.14	47.15	29.87	17.17	12.60	15.35	52.43	17.48	43.15	3.09	30.85	24.34	21.35	20.37	20.66	37.61	.88	48.32	.10	47.16	38.36	20.73	22.04	11.28	29.14	48.13	17.82	.11	.76	3.12	35.86	26.60	na	4.37	12.97	1.03
ENSG00000117560.8	1.98	23.17	24.54	14.84	5.72	24.60	26.46	15.55	5.90	6.42	28.70	24.38	19.15	9.91	23.24	26.58	16.57	19.44	25.29	3.39	3.16	26.14	29.06	22.64	1.43	26.03	24.75	19.97	19.38	30.44	22.57	na	18.26	17.58	23.64
ENSG00000117877.11	7.72	3.37	na	7.12	na	7.31	13.18	1.12	1.49	na	na	6.99	14.57	9.58	3.03	5.88	1.96	na	na	7.40	11.50	1.65	na	8.42	.85	na	7.06	na	na	na	na	na	na	na	16.78
ENSG00000118298.12	1.80	41.53	.76	na	.91	1.16	12.27	2.06	3.14	1.12	.73	13.05	12.85	22.12	14.71	13.71	10.10	na	.14	32.48	.56	20.38	5.54	.22	13.91	na	.83	na	1.33	16.19	13.37	na	14.86	8.91	1.26
ENSG00000118526.7	na	16.34	14.66	na	17.38	14.32	na	na	na	na	na	na	na	na	12.14	na	na	3.09	na	na	na	15.94	na	na	na	13.56	na	na	na	na	na	na	15.75	na	na
ENSG00000118655.8	.57	7.60	11.36	.47	.77	na	2.41	15.46	3.47	.78	22.14	na	2.08	.92	.98	.71	12.75	na	1.10	.50	1.84	.42	10.66	2.36	.65	14.68	.46	na	na	na	1.48	na	16.00	1.05	6.28
ENSG00000119718.11	12.21	5.41	21.58	.29	38.08	28.26	20.47	28.90	57.13	8.10	18.47	21.28	18.78	8.55	17.82	10.62	na	9.45	12.35	8.27	7.19	7.67	na	36.07	6.88	na	na	3.34	1.54	3.07	17.54	na	4.91	.30	18.36
ENSG00000119862.13	21.55	5.69	8.33	14.63	4.77	12.80	36.56	9.43	7.47	11.08	29.82	33.44	30.40	1.38	2.84	4.91	29.93	20.77	12.63	20.30	15.26	.81	12.49	6.30	14.11	7.47	39.47	1.81	31.20	16.54	17.79	na	34.63	1.03	4.58
ENSG00000119915.5	41.05	15.25	37.75	17.43	37.66	17.11	39.79	17.94	11.73	16.02	37.33	40.14	17.20	18.50	17.87	39.44	39.58	40.58	39.35	38.68	17.79	38.97	17.17	39.50	37.97	39.31	39.22	38.09	18.14	38.58	39.22	na	17.22	37.03	39.80
ENSG00000121068.14	17.58	18.92	6.18	na	14.51	10.87	na	12.45	1.02	9.30	.66	.75	na	38.50	8.56	na	6.62	10.09	na	10.63	.35	1.21	14.17	na	8.32	na	10.90	na	6.39	.20	10.44	na	.74	na	.35
ENSG00000121797.10	1.44	6.07	.96	na	na	na	2.61	na	na	na	.78	na	4.53	na	na	na	na	na	na	na	.83	.86	na	na	na	na	na	na	na	3.80	na	na	na	na	na
ENSG00000121807.7	5.81	na	na	na	19.36	na	12.26	na	na	na	na	3.66	na	na	1.36	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000122026.11	32.71	9.34	4.07	36.88	33.59	14.02	35.96	8.00	5.64	10.52	5.14	22.77	7.49	33.24	8.46	65.26	13.62	16.87	11.68	na	48.62	4.42	21.73	19.63	4.46	15.65	11.81	14.23	45.56	69.12	67.33	na	37.91	19.11	11.01
ENSG00000122035.7	2.00	13.40	19.60	.76	13.75	1.09	.64	1.88	.15	14.96	3.79	7.48	1.13	na	na	na	na	3.65	na	1.82	na	12.16	na	13.53	na	14.10	na	na	.45	6.31	0	na	12.94	na	na
ENSG00000122133.17	4.23	37.02	52.23	4.51	9.68	38.97	50.13	40.92	5.56	12.71	21.10	14.86	10.42	41.06	39.49	28.92	36.82	5.50	13.60	na	10.03	11.94	8.27	6.50	32.37	10.55	35.82	21.48	54.33	20.58	1.73	na	27.93	11.07	7.75
ENSG00000122140.13	9.34	9.64	3.03	na	4.27	21.37	2.59	2.82	na	16.32	17.58	5.81	18.18	1.10	13.79	3.79	10.79	28.22	1.63	15.58	na	2.09	na	3.12	27.16	na	4.52	1.63	2.95	1.60	11.48	na	2.11	18.36	na
ENSG00000122386.11	17.19	3.35	13.50	3.74	24.40	23.48	15.16	32.39	.42	22.71	15.53	21.24	14.80	18.64	17.39	3.29	4.24	3.95	21.59	8.33	3.12	5.14	15.18	5.79	7.96	2.54	18.70	26.96	5.88	22.06	5.13	na	14.55	11.24	2.87
ENSG00000122585.8	49.83	36.61	70.32	66.57	62.50	44.55	31.30	6.23	6.85	40.15	36.99	45.46	43.75	32.66	2.17	84.66	61.55	2.61	37.52	40.00	5.69	45.90	35.63	45.31	4.60	39.59	31.69	36.56	67.76	38.46	49.37	na	1.25	36.99	34.99
ENSG00000122852.15	12.35	1.88	24.01	2.05	.78	22.67	19.08	14.00	na	18.55	1.11	na	29.31	na	13.95	1.28	18.93	.68	1.30	1.77	na	na	.22	11.63	2.07	.73	26.45	1.17	na	13.88	1.69	na	na	.45	1.36
ENSG00000122861.16	11.40	na	21.60	13.24	8.84	24.71	2.82	.62	5.48	7.39	na	19.65	23.03	17.43	na	13.04	35.43	1.15	4.75	na	2.13	1.40	10.75	41.33	3.52	8.13	19.59	33.24	18.80	43.90	na	na	15.62	38.60	12.90
ENSG00000123353.10	.74	24.77	13.59	2.05	1.86	0	na	35.67	.29	.63	0	.95	.49	36.00	na	na	12.09	.98	31.33	17.20	33.44	27.54	1.93	34.63	18.29	na	na	.36	0	23.97	10.41	na	2.00	1.72	na
ENSG00000123395.15	1.26	2.11	12.51	2.68	1.40	na	na	2.98	na	2.99	na	40.34	na	na	9.16	18.31	na	6.03	na	27.05	na	na	na	2.57	1.35	na	na	5.16	na	na	.92	na	na	25.10	na
ENSG00000123975.5	35.21	35.38	36.56	37.76	34.94	36.09	34.86	36.12	27.10	34.44	35.54	37.76	35.79	35.48	33.41	37.46	38.55	36.88	36.63	35.88	35.59	35.57	38.63	35.73	36.99	35.21	37.08	34.76	35.53	36.12	36.22	na	36.25	35.93	34.90
ENSG00000124102.5	40.92	38.41	40.12	39.14	40.21	40.79	41.05	41.45	29.09	40.74	39.53	39.05	39.29	40.86	41.40	40.09	41.22	41.25	40.37	41.73	40.99	40.39	35.07	41.53	39.86	41.27	40.60	41.69	40.64	39.93	40.55	na	39.29	39.59	41.39
ENSG00000124103.10	na	na	5.13	na	45.16	na	50.41	na	8.82	56.45	59.75	na	na	43.20	na	1.81	na	na	45.57	na	na	na	55.36	na	na	62.40	na	na	38.69	4.32	na	na	44.14	na	na
ENSG00000124157.7	15.00	10.36	12.82	13.46	12.91	17.15	13.73	14.85	3.24	12.91	4.48	13.60	15.99	17.25	12.53	11.98	6.27	13.37	5.69	12.68	15.47	12.94	29.98	13.13	13.02	13.18	6.41	14.84	12.96	16.35	13.43	na	13.70	16.79	27.05
ENSG00000124216.4	14.42	14.95	13.71	13.84	13.61	13.85	13.72	13.81	8.04	14.22	13.03	14.32	13.32	13.69	14.03	15.01	13.89	14.30	13.44	11.71	13.34	14.53	13.52	14.27	13.25	13.07	13.49	16.55	14.47	11.81	13.26	na	14.32	13.53	13.60
ENSG00000124233.12	14.78	17.29	13.94	14.26	14.71	15.01	15.67	16.25	4.24	16.61	16.07	15.84	16.31	15.87	15.68	16.59	16.56	15.00	17.06	15.09	16.78	14.90	14.13	16.68	16.80	15.87	16.57	16.40	15.23	16.35	14.51	na	16.56	15.27	16.72
ENSG00000124253.11	10.95	5.35	na	na	na	na	na	na	na	4.60	.08	7.60	na	4.68	na	na	na	na	na	na	na	na	na	na	11.61	na	na	na	na	.18	na	na	.29	5.95	.16
ENSG00000124391.5	na	na	na	2.96	na	na	27.01	24.46	na	na	17.31	23.24	25.00	na	na	na	na	25.80	23.83	23.42	na	na	16.81	25.00	na	17.46	25.02	24.78	23.85	26.00	na	na	.87	na	na
ENSG00000124444.16	4.20	na	14.70	19.11	na	16.40	.35	5.21	1.35	7.92	12.34	11.02	na	na	7.40	14.21	13.68	na	2.86	14.32	15.45	18.51	14.42	na	6.42	14.30	7.94	na	.82	1.99	na	na	14.98	17.91	8.62
ENSG00000124593.16	.69	13.82	.78	.39	7.87	15.03	14.43	1.17	1.00	17.45	8.56	8.82	6.39	8.02	7.36	6.10	7.41	10.49	.81	7.91	10.00	.91	1.19	13.92	1.21	.46	17.92	7.92	8.23	17.72	18.33	na	13.37	.78	8.31
ENSG00000124702.19	33.18	31.04	13.37	29.38	3.17	19.61	12.43	12.38	7.39	.98	14.06	12.81	17.47	14.47	23.79	23.15	20.07	11.82	1.50	2.50	32.70	23.47	12.12	28.17	2.17	12.88	13.51	11.24	24.15	28.29	27.33	na	30.44	24.29	24.82
ENSG00000124713.6	61.63	61.44	45.89	26.13	25.15	49.66	61.89	23.70	12.80	55.53	44.23	44.96	45.82	60.83	24.92	55.18	49.16	24.61	59.53	51.18	47.80	51.23	53.90	53.50	47.29	56.46	25.48	60.70	22.84	59.06	55.04	na	26.13	50.88	56.38
ENSG00000124935.4	21.01	17.16	21.57	21.53	20.25	22.45	21.54	19.15	42.70	17.68	20.95	18.80	21.93	19.85	21.96	18.76	22.01	20.65	21.73	19.70	19.66	20.65	19.62	19.97	23.22	19.69	21.03	22.01	20.15	17.93	23.07	na	21.68	20.37	20.69
ENSG00000124939.6	41.55	43.96	39.67	42.15	41.63	41.05	39.58	41.34	28.83	40.69	40.27	41.44	41.09	41.53	39.84	40.00	44.87	40.42	39.57	40.02	41.05	40.71	34.22	40.84	38.58	39.88	41.32	41.65	41.21	36.36	40.50	na	40.45	40.33	41.08
ENSG00000125084.13	9.23	17.86	19.23	10.46	17.63	8.71	9.22	18.37	5.93	18.93	16.99	19.04	17.70	9.31	17.99	9.56	18.78	18.72	17.84	9.32	18.46	18.31	18.41	18.74	9.73	17.11	9.08	17.28	9.32	18.12	8.76	na	9.39	17.53	18.24
ENSG00000125148.7	0	0	na	na	na	na	na	na	na	na	na	na	na	na	na	0	na	na	0	na	na	na	0	0	na	na	na	na	na	na	na	na	2.03	0	na
ENSG00000125363.14	22.54	40.65	18.45	1.52	16.24	29.31	4.45	8.42	3.93	23.65	12.13	45.93	21.07	22.55	5.16	3.88	36.16	57.24	22.38	16.56	7.75	2.60	26.17	42.49	21.72	27.51	30.87	3.65	17.14	12.76	4.55	na	15.61	18.78	9.87
ENSG00000125398.8	5.59	5.58	5.97	4.99	5.18	5.55	4.94	5.36	3.39	5.44	5.81	5.66	5.40	5.21	5.86	5.77	5.36	5.05	5.29	5.41	5.57	5.36	5.07	4.91	5.43	5.39	5.29	5.64	5.88	5.68	5.32	na	5.14	5.09	5.19
ENSG00000125445.11	2.83	16.97	3.76	3.04	na	36.52	3.49	1.58	2.19	.98	1.25	na	23.45	na	.49	28.69	2.25	21.33	39.59	9.68	19.56	3.59	4.65	.49	2.08	na	1.54	3.91	.81	17.63	1.86	na	na	na	32.21
ENSG00000125492.11	12.51	11.83	11.73	13.07	13.10	12.19	12.41	11.83	8.81	13.20	12.88	12.20	11.38	12.64	12.43	10.48	12.66	11.34	13.45	12.32	12.25	12.39	10.35	12.35	12.30	11.64	11.18	12.20	12.23	11.63	11.82	na	13.53	11.80	11.40
ENSG00000125520.14	na	12.89	25.68	1.15	na	na	20.86	20.01	9.05	na	na	21.39	25.74	7.78	na	14.91	1.64	na	32.33	na	2.77	33.49	30.96	25.31	23.68	2.99	33.41	30.50	23.58	35.04	na	na	2.08	na	6.43
ENSG00000125534.10	na	43.44	na	29.64	1.71	38.92	4.28	54.65	12.14	37.27	35.78	35.51	3.00	35.36	37.69	45.83	3.25	35.88	1.64	1.62	na	5.40	36.23	19.20	2.81	1.51	3.63	40.67	54.60	51.52	43.80	na	6.25	34.19	na
ENSG00000125571.10	67.84	5.91	38.97	3.67	43.04	66.27	3.02	42.20	5.89	43.76	6.48	58.74	42.75	39.08	55.61	47.98	3.33	18.03	5.70	22.93	62.17	2.67	40.42	62.00	57.70	40.66	2.42	2.35	65.06	20.05	2.13	na	3.67	41.84	4.32
ENSG00000125611.16	3.82	19.48	18.33	20.55	31.80	1.81	40.53	33.00	6.04	2.97	16.72	2.48	19.98	40.12	60.72	8.54	40.04	53.47	29.34	13.99	21.65	12.82	37.10	23.83	24.31	4.75	29.16	15.68	26.82	31.79	11.87	na	27.14	4.52	25.31
ENSG00000125652.8	2.76	33.79	65.91	39.48	39.53	44.82	65.18	65.27	3.35	33.72	41.41	42.42	69.48	62.80	71.25	45.81	64.00	67.60	64.02	16.17	36.29	61.15	71.17	58.95	33.39	39.81	41.69	2.77	1.75	61.69	64.08	na	62.88	34.16	3.65
ENSG00000125656.11	30.35	2.53	4.33	7.33	6.99	na	19.56	18.44	3.08	1.36	3.15	4.98	3.31	na	5.72	na	34.63	51.49	na	36.34	4.87	26.68	na	10.06	23.11	4.40	6.15	23.58	10.94	24.03	36.91	na	23.99	na	na
ENSG00000125657.5	12.71	11.60	12.70	11.03	11.46	12.81	11.91	12.08	4.52	12.69	12.28	11.50	12.55	11.15	12.87	12.35	11.20	10.73	12.02	11.28	12.20	12.42	11.99	11.70	11.96	11.29	12.60	12.00	12.31	13.86	12.83	na	12.91	12.97	11.73
ENSG00000125787.11	0	0	23.63	0	0	0	0	0	0	0	0	18.70	23.10	0	0	23.95	0	0	23.11	10.00	20.22	0	0	0	0	0	21.98	0	0	0	0	na	0	20.68	0
ENSG00000125815.9	30.16	48.69	11.57	45.93	12.22	61.73	50.25	57.32	2.74	61.68	51.23	58.23	31.74	34.74	23.62	55.63	53.39	5.39	51.39	2.76	29.16	53.18	49.08	14.83	36.93	3.94	31.37	2.28	23.71	57.46	51.98	na	33.58	49.97	11.12
ENSG00000125843.11	11.33	12.94	11.74	11.09	12.31	2.70	10.62	12.26	2.07	11.63	3.86	13.12	13.16	4.81	3.88	10.14	10.54	13.22	3.10	9.03	10.75	4.99	13.08	11.40	.56	9.69	4.99	17.44	13.73	13.80	11.73	na	9.95	12.14	10.97
ENSG00000125901.6	53.62	24.66	51.56	52.39	22.91	52.66	51.96	25.21	15.58	51.52	53.36	52.75	51.25	52.22	52.08	54.92	22.31	53.33	53.38	51.79	52.30	22.77	50.99	53.86	21.84	50.69	53.93	52.52	53.03	52.26	54.63	na	26.00	53.69	52.52
ENSG00000125962.16	.84	na	3.13	na	na	1.56	2.64	na	na	3.60	.83	7.41	na	2.16	1.40	8.46	na	na	na	3.38	4.23	.47	na	9.25	na	na	.68	na	2.12	10.61	1.14	na	na	na	6.66
ENSG00000125995.16	0	19.82	na	18.88	0	0	16.26	0	na	0	33.52	na	6.02	na	0	na	na	0	.33	31.66	na	na	na	0	0	17.55	na	0	7.41	13.63	18.34	na	0	33.14	na
ENSG00000126254.12	3.83	4.22	2.45	1.24	4.38	3.91	43.65	49.99	3.94	31.10	2.68	4.08	31.89	19.40	2.50	6.60	4.21	2.82	1.34	21.94	3.77	2.11	5.36	39.77	4.83	2.40	16.87	5.76	17.48	1.73	3.04	na	5.30	20.56	3.44
ENSG00000126264.10	36.87	63.68	35.89	62.24	4.49	61.60	28.43	40.62	31.93	41.11	39.23	28.08	62.39	61.84	3.15	21.84	62.63	4.37	2.65	46.42	5.41	61.94	60.07	61.58	62.05	61.60	4.25	53.33	62.55	64.28	61.97	na	62.40	34.92	61.54
ENSG00000126432.14	39.91	53.22	39.15	6.65	51.41	62.60	27.38	71.39	3.60	2.76	4.81	6.66	70.60	47.43	29.15	50.70	1.83	61.73	41.59	52.47	32.59	1.39	26.36	40.90	28.59	3.45	4.94	9.58	43.93	37.32	48.23	na	1.43	5.48	52.40
ENSG00000126549.11	na	17.21	6.36	na	na	30.95	25.59	na	.42	na	8.42	21.59	11.07	na	2.58	19.09	7.53	na	na	na	16.11	na	na	3.39	na	3.64	na	18.44	na	na	8.27	na	20.24	13.92	3.76
ENSG00000126749.17	2.65	16.55	na	na	16.34	7.72	28.98	9.63	2.19	na	.62	na	22.46	14.70	na	13.94	na	20.19	na	na	58.90	na	17.11	na	23.93	19.12	2.66	na	2.56	na	9.89	na	na	na	17.62
ENSG00000126895.16	na	18.65	na	17.27	2.39	.73	24.80	na	2.44	21.46	3.96	1.54	17.33	5.24	na	7.26	na	na	1.82	na	na	1.30	na	na	1.78	na	1.59	2.17	3.31	18.48	1.23	na	18.66	16.67	.66
ENSG00000126947.13	5.21	5.27	5.55	6.43	5.66	5.57	5.64	5.17	4.77	4.63	6.08	3.77	6.01	5.39	5.31	5.84	5.60	4.85	6.22	3.74	5.64	5.23	4.52	5.48	6.14	5.23	5.30	3.63	5.34	5.41	5.93	na	5.89	5.22	3.64
ENSG00000127184.13	28.62	25.85	2.55	35.46	38.38	22.20	37.02	5.77	.90	14.78	5.03	18.03	22.81	25.00	1.83	8.45	32.19	4.94	13.47	11.21	9.20	14.59	na	na	37.63	8.87	42.33	4.22	6.51	42.62	2.80	na	9.43	6.59	1.02
ENSG00000127528.6	na	9.39	9.15	8.98	na	na	na	9.36	14.96	na	11.67	9.30	na	7.80	na	2.04	na	na	10.58	9.23	9.21	6.11	1.96	na	na	na	na	6.83	na	na	7.93	na	6.29	na	na
ENSG00000127554.13	na	na	na	na	na	na	na	na	na	.67	na	na	na	na	na	na	na	na	na	na	4.34	10.05	na	1.82	na	na	na	na	na	na	na	na	19.74	na	na
ENSG00000127561.16	26.13	17.19	7.62	36.31	20.61	22.81	4.89	32.17	21.34	3.61	2.94	na	27.66	na	2.14	13.01	34.07	1.16	17.05	6.99	25.67	1.02	34.53	na	16.43	1.91	1.89	4.82	5.81	16.01	12.02	na	na	19.84	na
ENSG00000128045.7	2.74	na	na	24.77	3.79	na	9.51	19.76	na	na	na	7.78	8.44	18.76	na	9.30	na	na	7.01	15.38	na	7.91	8.62	8.88	8.84	5.70	.93	.17	5.81	24.84	27.74	na	8.54	9.12	na
ENSG00000128165.9	4.13	na	na	na	na	na	na	na	na	na	na	4.16	.20	na	na	4.64	4.07	.64	na	4.39	na	4.19	3.70	3.80	3.84	na	na	na	4.29	4.36	.39	na	na	na	4.05
ENSG00000128228.5	na	na	34.42	na	na	na	na	na	13.70	30.85	37.80	na	na	34.02	na	37.38	37.74	33.54	na	35.90	na	.72	34.18	na	na	na	32.98	na	na	32.27	na	na	39.74	na	42.70
ENSG00000128283.7	na	na	na	6.66	15.70	12.35	na	na	3.46	na	20.59	12.48	1.24	na	10.71	na	na	na	5.44	na	3.30	13.27	29.01	na	21.16	na	11.72	3.88	12.00	na	5.17	na	11.78	8.00	2.46
ENSG00000128285.5	27.17	5.17	na	na	na	na	na	na	na	na	17.86	na	15.85	na	na	28.68	na	na	na	na	23.89	na	na	na	na	6.28	16.08	na	na	na	20.77	na	20.78	na	na
ENSG00000128482.16	26.02	16.56	28.96	2.97	7.09	29.79	na	19.66	na	na	20.47	18.42	10.66	40.05	16.62	17.19	32.12	na	13.50	11.13	11.21	20.01	1.82	12.09	16.94	2.75	39.07	.82	51.37	9.77	na	na	na	2.74	3.82
ENSG00000128524.5	na	4.63	29.20	na	30.95	na	na	na	0	na	na	28.73	25.32	na	na	40.20	na	na	na	na	20.95	18.28	29.46	na	25.83	na	na	na	na	na	25.95	na	18.10	33.19	na
ENSG00000128590.5	na	8.34	na	na	na	na	na	27.65	na	na	na	na	na	na	na	1.62	17.25	na	na	12.04	na	na	na	8.60	na	na	na	na	22.59	22.27	13.09	na	na	na	na
ENSG00000128626.12	2.04	8.11	5.67	3.76	4.12	na	1.28	13.63	na	na	4.81	2.36	na	.86	na	17.54	na	na	3.81	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000128917.8	na	.19	na	9.61	10.05	2.24	na	7.99	27.08	17.56	na	na	5.43	na	7.96	.59	26.23	7.91	na	na	na	na	16.12	6.22	15.50	12.69	na	na	24.46	11.04	11.95	na	.89	16.13	9.84
ENSG00000128965.13	na	1.98	17.33	17.54	16.16	13.49	2.02	na	na	na	na	1.08	na	18.05	na	na	16.88	1.19	na	13.23	15.52	13.76	20.08	15.12	1.13	na	na	18.92	na	na	19.59	na	na	na	.52
