Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000112238.12	83.54	85.49	93.01	83.77	92.63	84.75	83.74	83.68	98.19	83.63	85.05	92.89	92.48	84.26	99.13	83.51	93.17	93.49	92.96	94.32	84.11	93.13	90.58	83.60	85.01	85.96	99.10	84.62	84.55	85.07	83.71	na	84.04	93.13	83.27
ENSG00000112306.8	94.35	92.23	66.71	47.49	94.79	58.68	56.71	63.94	93.50	31.30	45.11	30.77	69.65	33.89	21.51	28.55	59.56	17.99	52.37	19.81	30.86	62.09	60.84	20.24	33.65	95.56	34.98	57.84	85.65	53.23	96.95	na	64.98	63.08	62.29
ENSG00000112984.12	95.63	98.57	89.93	86.37	84.86	98.50	69.41	93.25	97.94	92.22	82.98	59.50	98.76	64.88	74.74	88.32	86.01	83.51	99.63	96.27	85.29	99.33	94.62	88.97	83.41	81.40	99.25	85.52	96.90	83.79	75.62	na	87.65	67.78	72.34
ENSG00000113520.11	67.78	33.20	100.00	75.40	na	57.86	27.33	na	31.46	na	100.00	39.51	57.28	56.55	99.87	100.00	na	51.78	57.92	59.42	83.91	100.00	100.00	100.00	100.00	100.00	100.00	59.62	62.45	34.78	100.00	na	100.00	34.91	na
ENSG00000114125.14	70.40	na	69.71	na	95.73	99.29	na	98.85	90.31	65.22	98.91	na	na	na	60.35	92.44	76.49	82.45	97.08	72.75	98.38	97.46	97.87	na	97.74	na	87.02	75.30	na	na	na	na	na	na	na
ENSG00000114315.4	80.49	65.61	81.16	65.99	na	na	98.23	65.35	93.21	na	na	63.50	na	79.99	85.11	na	na	na	na	na	na	79.94	65.20	59.86	na	81.20	na	82.58	na	na	96.98	na	na	77.05	67.13
ENSG00000114349.10	100.00	96.84	na	99.78	98.01	92.62	na	73.35	97.35	68.43	na	79.93	85.30	95.32	71.94	83.44	100.00	96.18	84.70	na	90.77	99.39	na	97.32	96.35	79.79	99.74	99.92	56.81	96.16	73.96	na	97.62	77.78	90.52
ENSG00000114395.11	96.86	na	na	95.27	65.49	na	66.14	98.37	96.82	na	na	93.56	96.24	98.93	98.03	81.45	na	69.60	97.89	79.08	na	89.45	93.58	79.72	94.38	na	na	na	na	95.00	94.19	na	81.65	na	98.11
ENSG00000114784.4	99.19	na	56.88	48.69	68.57	42.79	67.44	na	na	na	na	47.63	72.03	na	na	na	na	na	na	65.83	96.21	66.00	na	na	41.12	44.71	96.27	64.55	na	na	45.62	na	na	43.40	na
ENSG00000114902.14	80.37	98.15	78.95	92.17	99.29	81.75	99.98	84.57	96.16	98.70	98.73	98.47	99.54	76.06	79.09	75.93	85.81	99.03	87.31	99.44	99.42	98.42	98.22	57.27	84.14	99.21	98.84	83.75	99.67	86.84	98.18	na	99.35	92.31	96.84
ENSG00000114942.15	45.78	49.02	na	98.28	70.29	47.81	29.55	98.52	94.17	53.04	na	66.62	58.70	56.76	na	73.46	74.60	94.97	na	93.16	87.29	na	84.07	96.94	na	92.25	96.58	92.35	81.47	95.81	84.66	na	na	91.49	79.37
ENSG00000115234.11	88.67	75.14	85.14	95.29	99.22	97.84	91.40	85.05	91.49	96.34	84.80	95.36	97.10	89.06	96.98	87.48	88.27	91.33	85.77	98.14	97.85	89.69	86.51	80.61	92.46	87.24	77.26	96.93	76.65	67.56	92.74	na	88.46	96.10	na
ENSG00000115255.12	58.68	82.53	97.64	92.72	91.87	60.04	52.70	78.34	87.28	95.11	80.64	86.47	96.72	72.13	82.03	79.43	73.42	76.17	96.47	80.84	61.62	70.75	71.20	74.58	98.29	89.00	93.35	96.96	79.05	80.75	96.91	na	91.38	83.70	79.56
ENSG00000115274.15	60.65	65.61	63.91	47.86	96.87	69.10	61.33	96.18	92.78	54.01	72.62	63.48	60.67	90.41	40.20	95.21	61.88	57.43	89.34	80.13	98.57	95.14	47.00	53.04	18.24	36.76	95.99	57.05	92.39	50.00	63.77	na	61.33	84.34	96.23
ENSG00000115297.11	82.72	88.20	86.28	94.40	75.41	na	na	79.33	96.94	91.47	77.80	77.66	91.48	na	na	79.39	na	70.35	97.89	87.69	89.30	98.92	98.77	na	96.35	na	90.99	89.49	na	77.18	97.81	na	na	98.90	na
ENSG00000115386.6	na	48.48	81.69	na	70.04	na	84.06	77.27	94.63	77.05	95.98	na	na	na	na	39.40	94.96	na	79.78	56.77	46.69	na	na	77.92	na	93.19	95.50	na	74.77	75.29	47.99	na	97.67	na	na
ENSG00000115446.12	na	na	na	84.11	69.01	na	98.20	77.25	na	95.27	58.91	97.82	57.55	94.99	na	61.83	na	50.92	na	76.83	na	96.80	na	71.06	na	98.57	97.69	71.50	97.70	na	70.26	na	na	63.12	96.12
ENSG00000115507.10	98.74	99.65	98.68	na	99.40	95.94	98.11	na	98.94	na	na	na	na	na	87.11	81.00	na	98.75	74.82	84.15	99.25	na	na	na	na	97.87	na	95.41	93.97	97.16	na	na	na	91.54	na
ENSG00000115541.11	na	95.25	na	94.72	66.89	60.90	61.95	96.01	na	78.81	na	96.69	63.21	98.43	na	na	97.46	na	na	63.24	94.46	na	77.58	69.75	97.45	na	na	85.02	62.42	94.82	na	na	na	na	96.68
ENSG00000115738.10	78.54	na	64.40	78.92	81.13	na	na	81.87	91.35	na	na	na	na	98.29	99.06	81.47	na	83.87	98.14	98.02	80.05	na	97.27	69.13	74.46	na	99.62	96.89	93.92	na	na	na	na	98.91	na
ENSG00000116014.10	98.07	97.70	99.08	71.69	83.18	78.99	na	75.40	93.84	81.76	55.90	83.99	86.81	na	96.89	83.81	71.73	53.85	na	56.68	na	na	na	na	na	98.63	72.20	na	na	90.64	78.71	na	na	na	79.15
ENSG00000116032.5	84.73	85.91	na	na	79.86	76.86	na	na	na	78.31	na	na	88.41	na	na	na	98.06	86.43	82.33	na	na	na	85.13	84.33	na	na	na	na	na	na	87.26	na	na	na	na
ENSG00000116096.6	96.72	71.61	81.85	78.30	81.43	74.59	80.07	80.31	81.36	97.98	96.62	73.40	76.87	77.15	79.68	78.62	79.17	82.04	73.47	78.80	75.47	82.64	80.82	75.07	97.47	79.38	97.69	73.79	76.39	78.85	81.71	na	78.67	76.93	99.08
ENSG00000116157.6	79.35	80.46	na	na	na	79.59	na	78.45	na	78.34	81.75	74.06	na	na	na	76.44	na	79.54	na	na	98.54	80.84	79.56	na	74.85	na	na	79.61	74.85	na	na	na	na	na	77.45
ENSG00000116586.12	87.53	63.55	na	82.25	na	78.96	95.42	79.81	94.86	61.49	94.41	96.99	93.49	47.48	94.39	63.91	na	96.67	93.53	na	89.76	90.65	63.92	82.01	94.83	76.54	63.61	na	88.80	57.16	na	na	83.34	83.37	97.30
ENSG00000116717.13	98.31	53.91	98.45	77.79	na	72.34	na	na	89.31	96.81	na	96.49	na	94.73	94.24	na	na	na	62.69	66.85	na	na	97.68	67.93	96.84	96.06	96.65	81.69	na	na	69.39	na	95.33	67.47	96.39
ENSG00000116726.5	92.29	93.30	91.85	91.73	92.62	93.13	92.13	92.70	95.00	92.22	92.79	92.74	92.86	92.56	92.50	93.11	92.46	92.30	92.89	92.71	92.12	92.23	92.43	92.74	92.78	93.06	92.44	91.97	91.82	92.01	93.23	na	92.49	92.15	92.82
ENSG00000116741.8	96.17	na	na	98.63	100.00	na	56.86	na	na	na	100.00	76.67	100.00	na	100.00	na	na	na	na	100.00	100.00	77.57	97.74	na	83.10	na	83.93	72.90	100.00	na	100.00	na	83.77	71.63	100.00
ENSG00000116863.11	59.14	55.00	73.61	56.28	70.38	55.80	86.05	86.33	91.32	71.35	84.84	72.30	67.47	89.12	55.21	55.90	56.87	55.80	58.37	70.80	55.75	86.13	69.69	67.12	85.51	57.60	69.44	57.33	67.69	70.10	58.40	na	86.42	66.85	58.39
ENSG00000117152.14	94.50	90.11	97.35	97.19	94.47	89.81	97.10	97.03	97.17	96.86	77.07	96.52	80.27	93.95	96.81	94.71	99.35	73.98	99.34	97.29	83.55	86.71	86.48	88.27	82.33	82.69	95.88	96.05	74.95	84.89	97.36	na	77.99	95.54	75.00
ENSG00000117399.14	52.84	70.12	82.82	87.39	84.64	47.56	82.51	56.84	96.90	69.14	75.65	78.64	79.62	79.33	62.38	99.11	51.67	99.89	52.83	61.63	79.26	77.95	88.71	70.85	51.86	82.17	99.88	99.23	96.87	64.13	73.39	na	95.62	87.02	98.96
ENSG00000117560.8	98.01	76.82	75.45	85.15	94.27	75.39	73.53	84.44	94.09	93.57	71.29	75.61	80.84	90.08	76.75	73.41	83.42	80.55	74.70	96.60	96.83	73.85	70.93	77.35	98.56	73.96	75.24	80.02	80.61	69.55	77.42	na	81.73	82.41	76.35
ENSG00000117877.11	92.27	96.62	na	92.87	na	92.68	86.81	98.87	98.50	na	na	93.00	85.42	90.41	96.96	94.11	98.03	na	na	92.59	88.49	98.34	na	91.57	99.14	na	92.93	na	na	na	na	na	na	na	83.21
ENSG00000118298.12	98.19	58.46	99.23	na	99.08	98.83	87.72	97.93	96.85	98.87	99.26	86.94	87.14	77.87	85.28	86.28	89.89	na	99.85	67.51	99.43	79.61	94.45	99.77	86.08	na	99.16	na	98.66	83.80	86.62	na	85.13	91.08	98.73
ENSG00000118526.7	na	83.65	85.33	na	82.61	85.67	na	na	na	na	na	na	na	na	87.85	na	na	96.90	na	na	na	84.05	na	na	na	86.43	na	na	na	na	na	na	84.24	na	na
ENSG00000118655.8	99.42	92.39	88.63	99.52	99.22	na	97.58	84.53	96.52	99.21	77.85	na	97.91	99.07	99.01	99.28	87.24	na	98.89	99.49	98.15	99.57	89.33	97.63	99.34	85.31	99.53	na	na	na	98.51	na	83.99	98.94	93.71
ENSG00000119718.11	87.78	94.58	78.41	99.70	61.91	71.73	79.52	71.09	42.86	91.89	81.52	78.71	81.21	91.44	82.17	89.37	na	90.54	87.64	91.72	92.80	92.32	na	63.92	93.11	na	na	96.65	98.45	96.92	82.45	na	95.08	99.69	81.63
ENSG00000119862.13	78.44	94.30	91.66	85.36	95.22	87.19	63.43	90.56	92.52	88.91	70.17	66.55	69.59	98.61	97.15	95.08	70.06	79.22	87.36	79.69	84.73	99.18	87.50	93.69	85.88	92.52	60.52	98.18	68.79	83.45	82.20	na	65.36	98.96	95.41
ENSG00000119915.5	58.94	84.74	62.24	82.56	62.33	82.88	60.20	82.05	88.26	83.97	62.66	59.85	82.79	81.49	82.12	60.55	60.41	59.41	60.64	61.31	82.20	61.02	82.82	60.49	62.02	60.68	60.77	61.90	81.85	61.41	60.77	na	82.77	62.96	60.19
ENSG00000121068.14	82.41	81.07	93.81	na	85.48	89.12	na	87.54	98.97	90.69	99.33	99.24	na	61.49	91.43	na	93.37	89.90	na	89.36	99.64	98.78	85.82	na	91.67	na	89.09	na	93.60	99.79	89.55	na	99.25	na	99.64
ENSG00000121797.10	98.55	93.92	99.03	na	na	na	97.38	na	na	na	99.21	na	95.46	na	na	na	na	na	na	na	99.16	99.13	na	na	na	na	na	na	na	96.19	na	na	na	na	na
ENSG00000121807.7	94.18	na	na	na	80.63	na	87.73	na	na	na	na	96.33	na	na	98.63	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na
ENSG00000122026.11	67.28	90.65	95.92	63.11	66.40	85.97	64.03	92.00	94.35	89.47	94.85	77.22	92.50	66.75	91.53	34.73	86.37	83.12	88.31	na	51.37	95.57	78.26	80.36	95.53	84.34	88.18	85.76	54.43	30.87	32.66	na	62.08	80.88	88.98
ENSG00000122035.7	97.99	86.59	80.39	99.23	86.25	98.90	99.35	98.11	99.84	85.03	96.20	92.51	98.86	na	na	na	na	96.34	na	98.17	na	87.83	na	86.46	na	85.89	na	na	99.54	93.68	100.00	na	87.05	na	na
ENSG00000122133.17	95.76	62.97	47.76	95.48	90.31	61.02	49.86	59.07	94.43	87.28	78.89	85.13	89.57	58.93	60.50	71.07	63.17	94.49	86.39	na	89.96	88.05	91.72	93.49	67.62	89.44	64.17	78.51	45.66	79.41	98.26	na	72.06	88.92	92.24
ENSG00000122140.13	90.65	90.35	96.96	na	95.72	78.62	97.40	97.17	na	83.67	82.41	94.18	81.81	98.89	86.20	96.20	89.20	71.77	98.36	84.41	na	97.90	na	96.87	72.83	na	95.47	98.36	97.04	98.39	88.51	na	97.88	81.63	na
ENSG00000122386.11	82.80	96.64	86.49	96.25	75.59	76.51	84.83	67.60	99.57	77.28	84.46	78.75	85.19	81.35	82.60	96.70	95.75	96.04	78.40	91.66	96.87	94.85	84.81	94.20	92.03	97.45	81.29	73.03	94.11	77.93	94.86	na	85.44	88.75	97.12
ENSG00000122585.8	50.16	63.38	29.67	33.42	37.50	55.44	68.69	93.76	93.14	59.84	63.00	54.53	56.25	67.33	97.82	15.33	38.44	97.38	62.47	60.00	94.30	54.09	64.36	54.68	95.39	60.40	68.30	63.43	32.23	61.53	50.62	na	98.74	63.00	65.00
ENSG00000122852.15	87.64	98.11	75.98	97.94	99.21	77.32	80.91	85.99	na	81.44	98.88	na	70.68	na	86.04	98.71	81.06	99.31	98.69	98.22	na	na	99.77	88.36	97.92	99.26	73.54	98.82	na	86.11	98.30	na	na	99.54	98.63
ENSG00000122861.16	88.59	na	78.40	86.75	91.15	75.28	97.17	99.37	94.51	92.60	na	80.34	76.96	82.56	na	86.95	64.56	98.84	95.24	na	97.86	98.59	89.24	58.66	96.47	91.86	80.40	66.75	81.19	56.10	na	na	84.37	61.39	87.09
ENSG00000123353.10	99.25	75.22	86.40	97.94	98.13	100.00	na	64.32	99.70	99.36	100.00	99.04	99.50	63.99	na	na	87.90	99.01	68.66	82.79	66.55	72.45	98.06	65.36	81.70	na	na	99.63	100.00	76.02	89.58	na	97.99	98.27	na
ENSG00000123395.15	98.73	97.88	87.48	97.31	98.59	na	na	97.01	na	97.00	na	59.65	na	na	90.83	81.68	na	93.96	na	72.94	na	na	na	97.42	98.64	na	na	94.83	na	na	99.07	na	na	74.89	na
ENSG00000123975.5	64.78	64.61	63.43	62.23	65.05	63.90	65.13	63.87	72.89	65.55	64.45	62.23	64.20	64.51	66.58	62.53	61.44	63.11	63.36	64.11	64.40	64.42	61.36	64.26	63.00	64.78	62.91	65.23	64.46	63.87	63.77	na	63.74	64.06	65.09
ENSG00000124102.5	59.07	61.58	59.87	60.85	59.78	59.20	58.94	58.54	70.90	59.25	60.46	60.94	60.70	59.13	58.59	59.90	58.77	58.74	59.62	58.26	59.00	59.60	64.92	58.46	60.13	58.72	59.39	58.30	59.35	60.06	59.44	na	60.70	60.40	58.60
ENSG00000124103.10	na	na	94.86	na	54.83	na	49.58	na	91.17	43.54	40.24	na	na	56.79	na	98.18	na	na	54.42	na	na	na	44.63	na	na	37.59	na	na	61.30	95.67	na	na	55.85	na	na
ENSG00000124157.7	84.99	89.63	87.17	86.53	87.08	82.84	86.26	85.14	96.75	87.08	95.51	86.39	84.00	82.74	87.46	88.01	93.72	86.62	94.30	87.31	84.52	87.05	70.01	86.86	86.97	86.81	93.58	85.15	87.03	83.64	86.56	na	86.29	83.20	72.94
ENSG00000124216.4	85.57	85.04	86.28	86.15	86.38	86.14	86.27	86.18	91.95	85.77	86.96	85.67	86.67	86.30	85.96	84.98	86.10	85.69	86.55	88.28	86.65	85.46	86.47	85.72	86.74	86.92	86.50	83.44	85.52	88.18	86.73	na	85.67	86.46	86.39
ENSG00000124233.12	85.21	82.70	86.05	85.73	85.28	84.98	84.32	83.74	95.75	83.38	83.92	84.15	83.68	84.12	84.31	83.40	83.43	84.99	82.93	84.90	83.21	85.09	85.86	83.31	83.19	84.12	83.42	83.59	84.76	83.64	85.48	na	83.43	84.72	83.27
ENSG00000124253.11	89.04	94.64	na	na	na	na	na	na	na	95.39	99.91	92.39	na	95.31	na	na	na	na	na	na	na	na	na	na	88.38	na	na	na	na	99.81	na	na	99.70	94.04	99.83
ENSG00000124391.5	na	na	na	97.03	na	na	72.98	75.53	na	na	82.68	76.75	74.99	na	na	na	na	74.19	76.16	76.57	na	na	83.18	75.00	na	82.53	74.97	75.21	76.14	73.99	na	na	99.12	na	na
ENSG00000124444.16	95.79	na	85.29	80.88	na	83.59	99.64	94.78	98.65	92.07	87.65	88.97	na	na	92.59	85.78	86.31	na	97.13	85.67	84.54	81.48	85.57	na	93.57	85.69	92.05	na	99.17	98.00	na	na	85.01	82.08	91.37
ENSG00000124593.16	99.30	86.17	99.21	99.60	92.12	84.96	85.56	98.82	98.99	82.54	91.43	91.17	93.60	91.97	92.63	93.89	92.58	89.50	99.18	92.08	89.99	99.08	98.80	86.07	98.78	99.53	82.07	92.07	91.76	82.27	81.66	na	86.62	99.21	91.68
ENSG00000124702.19	66.81	68.95	86.62	70.61	96.82	80.38	87.56	87.61	92.60	99.01	85.93	87.18	82.52	85.52	76.20	76.84	79.92	88.17	98.49	97.49	67.29	76.52	87.87	71.82	97.82	87.11	86.48	88.75	75.84	71.70	72.66	na	69.55	75.70	75.17
ENSG00000124713.6	38.36	38.55	54.10	73.86	74.84	50.33	38.10	76.29	87.20	44.46	55.76	55.03	54.17	39.16	75.07	44.81	50.83	75.38	40.46	48.81	52.19	48.76	46.09	46.49	52.70	43.53	74.51	39.29	77.15	40.93	44.95	na	73.86	49.11	43.61
ENSG00000124935.4	78.98	82.83	78.42	78.46	79.74	77.54	78.45	80.84	57.29	82.31	79.04	81.19	78.06	80.14	78.03	81.23	77.98	79.34	78.26	80.29	80.33	79.34	80.37	80.02	76.77	80.30	78.96	77.98	79.84	82.06	76.92	na	78.31	79.62	79.30
ENSG00000124939.6	58.44	56.03	60.32	57.84	58.36	58.94	60.41	58.65	71.16	59.30	59.72	58.55	58.90	58.46	60.15	60.00	55.12	59.57	60.42	59.97	58.94	59.28	65.77	59.15	61.41	60.11	58.67	58.34	58.78	63.63	59.49	na	59.54	59.66	58.91
ENSG00000125084.13	90.76	82.13	80.76	89.53	82.36	91.28	90.77	81.62	94.06	81.06	83.00	80.95	82.29	90.68	82.00	90.43	81.21	81.27	82.15	90.67	81.53	81.68	81.58	81.25	90.26	82.88	90.91	82.71	90.67	81.87	91.23	na	90.60	82.46	81.75
ENSG00000125148.7	100.00	100.00	na	na	na	na	na	na	na	na	na	na	na	na	na	100.00	na	na	100.00	na	na	na	100.00	100.00	na	na	na	na	na	na	na	na	97.96	100.00	na
ENSG00000125363.14	77.45	59.34	81.54	98.47	83.75	70.68	95.54	91.57	96.06	76.34	87.86	54.06	78.92	77.44	94.83	96.11	63.83	42.75	77.61	83.43	92.24	97.39	73.82	57.50	78.27	72.48	69.12	96.34	82.85	87.23	95.44	na	84.38	81.21	90.12
ENSG00000125398.8	94.40	94.41	94.02	95.00	94.81	94.44	95.05	94.63	96.60	94.55	94.18	94.33	94.59	94.78	94.13	94.22	94.63	94.94	94.70	94.58	94.42	94.63	94.92	95.08	94.56	94.60	94.70	94.35	94.11	94.31	94.67	na	94.85	94.90	94.80
ENSG00000125445.11	97.16	83.02	96.23	96.95	na	63.47	96.50	98.41	97.80	99.01	98.74	na	76.54	na	99.50	71.30	97.74	78.66	60.40	90.31	80.43	96.40	95.34	99.50	97.91	na	98.45	96.08	99.18	82.36	98.13	na	na	na	67.78
ENSG00000125492.11	87.48	88.16	88.26	86.92	86.89	87.80	87.58	88.16	91.18	86.79	87.11	87.79	88.61	87.35	87.56	89.51	87.33	88.65	86.54	87.67	87.74	87.60	89.64	87.64	87.69	88.35	88.81	87.79	87.76	88.36	88.17	na	86.46	88.19	88.59
ENSG00000125520.14	na	87.10	74.31	98.84	na	na	79.13	79.98	90.94	na	na	78.60	74.25	92.21	na	85.08	98.35	na	67.66	na	97.22	66.50	69.03	74.68	76.31	97.00	66.58	69.49	76.41	64.95	na	na	97.91	na	93.56
ENSG00000125534.10	na	56.55	na	70.35	98.28	61.07	95.71	45.34	87.85	62.72	64.21	64.48	96.99	64.63	62.30	54.16	96.74	64.11	98.35	98.37	na	94.59	63.76	80.79	97.18	98.48	96.36	59.32	45.39	48.47	56.19	na	93.74	65.80	na
ENSG00000125571.10	32.15	94.08	61.02	96.32	56.95	33.72	96.97	57.79	94.10	56.23	93.51	41.25	57.24	60.91	44.38	52.01	96.66	81.96	94.29	77.06	37.82	97.32	59.57	37.99	42.29	59.33	97.57	97.64	34.93	79.94	97.86	na	96.32	58.15	95.67
ENSG00000125611.16	96.17	80.51	81.66	79.44	68.19	98.18	59.46	66.99	93.95	97.02	83.27	97.51	80.01	59.87	39.27	91.45	59.95	46.52	70.65	86.00	78.34	87.17	62.89	76.16	75.68	95.24	70.83	84.31	73.17	68.20	88.12	na	72.85	95.47	74.68
ENSG00000125652.8	97.23	66.20	34.08	60.51	60.46	55.17	34.81	34.72	96.64	66.27	58.58	57.57	30.51	37.19	28.74	54.18	35.99	32.39	35.97	83.82	63.70	38.84	28.82	41.04	66.60	60.18	58.30	97.22	98.24	38.30	35.91	na	37.11	65.83	96.34
ENSG00000125656.11	69.64	97.46	95.66	92.66	93.00	na	80.43	81.55	96.91	98.63	96.84	95.01	96.68	na	94.27	na	65.36	48.50	na	63.65	95.12	73.31	na	89.93	76.88	95.59	93.84	76.41	89.05	75.96	63.08	na	76.00	na	na
ENSG00000125657.5	87.28	88.39	87.29	88.96	88.53	87.18	88.08	87.91	95.47	87.30	87.71	88.49	87.44	88.84	87.12	87.64	88.79	89.26	87.97	88.71	87.79	87.57	88.00	88.29	88.03	88.70	87.39	87.99	87.68	86.13	87.16	na	87.08	87.02	88.26
ENSG00000125787.11	100.00	100.00	76.36	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	81.29	76.89	100.00	100.00	76.04	100.00	100.00	76.88	90.00	79.77	100.00	100.00	100.00	100.00	100.00	78.01	100.00	100.00	100.00	100.00	na	100.00	79.31	100.00
ENSG00000125815.9	69.83	51.30	88.42	54.06	87.77	38.26	49.74	42.67	97.25	38.31	48.76	41.76	68.25	65.25	76.37	44.36	46.60	94.60	48.60	97.23	70.83	46.81	50.91	85.16	63.06	96.05	68.62	97.71	76.28	42.53	48.01	na	66.41	50.02	88.87
ENSG00000125843.11	88.66	87.05	88.25	88.90	87.68	97.29	89.37	87.73	97.92	88.36	96.13	86.87	86.83	95.18	96.11	89.85	89.45	86.77	96.89	90.96	89.24	95.00	86.91	88.59	99.43	90.30	95.00	82.55	86.26	86.19	88.26	na	90.04	87.85	89.02
ENSG00000125901.6	46.37	75.33	48.43	47.60	77.08	47.33	48.03	74.78	84.41	48.47	46.63	47.24	48.74	47.77	47.91	45.07	77.68	46.66	46.61	48.20	47.69	77.22	49.00	46.13	78.15	49.30	46.06	47.47	46.96	47.73	45.36	na	73.99	46.30	47.47
ENSG00000125962.16	99.15	na	96.86	na	na	98.43	97.35	na	na	96.39	99.16	92.58	na	97.83	98.59	91.53	na	na	na	96.61	95.76	99.52	na	90.74	na	na	99.31	na	97.87	89.38	98.85	na	na	na	93.33
ENSG00000125995.16	100.00	80.17	na	81.11	100.00	100.00	83.73	100.00	na	100.00	66.47	na	93.97	na	100.00	na	na	100.00	99.66	68.33	na	na	na	100.00	100.00	82.44	na	100.00	92.58	86.36	81.65	na	100.00	66.85	na
ENSG00000126254.12	96.16	95.77	97.54	98.75	95.61	96.08	56.34	50.00	96.05	68.89	97.31	95.91	68.10	80.59	97.49	93.39	95.78	97.17	98.65	78.05	96.22	97.88	94.63	60.22	95.16	97.59	83.12	94.23	82.51	98.26	96.95	na	94.69	79.43	96.55
ENSG00000126264.10	63.12	36.31	64.10	37.75	95.50	38.39	71.56	59.37	68.06	58.88	60.76	71.91	37.60	38.15	96.84	78.15	37.36	95.62	97.34	53.57	94.58	38.05	39.92	38.41	37.94	38.39	95.74	46.66	37.44	35.71	38.02	na	37.59	65.07	38.45
ENSG00000126432.14	60.08	46.77	60.84	93.34	48.58	37.39	72.61	28.60	96.39	97.23	95.18	93.33	29.39	52.56	70.84	49.29	98.16	38.26	58.40	47.52	67.40	98.60	73.63	59.09	71.40	96.54	95.05	90.41	56.06	62.67	51.76	na	98.56	94.51	47.59
ENSG00000126549.11	na	82.78	93.63	na	na	69.04	74.40	na	99.57	na	91.57	78.40	88.92	na	97.41	80.90	92.46	na	na	na	83.88	na	na	96.60	na	96.35	na	81.55	na	na	91.72	na	79.75	86.07	96.23
ENSG00000126749.17	97.34	83.44	na	na	83.65	92.27	71.01	90.36	97.80	na	99.37	na	77.53	85.29	na	86.05	na	79.80	na	na	41.09	na	82.88	na	76.06	80.87	97.33	na	97.43	na	90.10	na	na	na	82.37
ENSG00000126895.16	na	81.34	na	82.72	97.60	99.26	75.19	na	97.55	78.53	96.03	98.45	82.66	94.75	na	92.73	na	na	98.17	na	na	98.69	na	na	98.21	na	98.40	97.82	96.68	81.51	98.76	na	81.33	83.32	99.33
ENSG00000126947.13	94.78	94.72	94.44	93.56	94.33	94.42	94.35	94.82	95.22	95.36	93.91	96.22	93.98	94.60	94.68	94.15	94.39	95.14	93.77	96.25	94.35	94.76	95.47	94.51	93.85	94.76	94.69	96.36	94.65	94.58	94.06	na	94.10	94.77	96.35
ENSG00000127184.13	71.37	74.14	97.44	64.53	61.61	77.79	62.97	94.22	99.09	85.21	94.96	81.96	77.18	75.00	98.16	91.54	67.80	95.05	86.52	88.78	90.79	85.40	na	na	62.36	91.12	57.66	95.77	93.48	57.37	97.19	na	90.56	93.40	98.97
ENSG00000127528.6	na	90.60	90.84	91.01	na	na	na	90.63	85.03	na	88.32	90.69	na	92.19	na	97.95	na	na	89.41	90.76	90.78	93.88	98.03	na	na	na	na	93.16	na	na	92.06	na	93.70	na	na
ENSG00000127554.13	na	na	na	na	na	na	na	na	na	99.32	na	na	na	na	na	na	na	na	na	na	95.65	89.94	na	98.17	na	na	na	na	na	na	na	na	80.25	na	na
ENSG00000127561.16	73.86	82.80	92.37	63.68	79.38	77.18	95.10	67.82	78.65	96.38	97.05	na	72.33	na	97.85	86.98	65.92	98.83	82.94	93.00	74.32	98.97	65.46	na	83.56	98.08	98.10	95.17	94.18	83.98	87.97	na	na	80.15	na
ENSG00000128045.7	97.25	na	na	75.22	96.20	na	90.48	80.23	na	na	na	92.21	91.55	81.23	na	90.69	na	na	92.98	84.61	na	92.08	91.37	91.11	91.15	94.29	99.06	99.82	94.18	75.15	72.25	na	91.45	90.87	na
ENSG00000128165.9	95.86	na	na	na	na	na	na	na	na	na	na	95.83	99.79	na	na	95.35	95.92	99.35	na	95.60	na	95.80	96.29	96.19	96.15	na	na	na	95.70	95.63	99.60	na	na	na	95.94
ENSG00000128228.5	na	na	65.57	na	na	na	na	na	86.29	69.14	62.19	na	na	65.97	na	62.61	62.25	66.45	na	64.09	na	99.27	65.81	na	na	na	67.01	na	na	67.72	na	na	60.25	na	57.29
ENSG00000128283.7	na	na	na	93.33	84.29	87.64	na	na	96.53	na	79.40	87.51	98.75	na	89.28	na	na	na	94.55	na	96.69	86.72	70.98	na	78.83	na	88.27	96.11	87.99	na	94.82	na	88.21	91.99	97.53
ENSG00000128285.5	72.82	94.82	na	na	na	na	na	na	na	na	82.13	na	84.14	na	na	71.31	na	na	na	na	76.10	na	na	na	na	93.71	83.91	na	na	na	79.22	na	79.21	na	na
ENSG00000128482.16	73.97	83.43	71.03	97.02	92.90	70.20	na	80.33	na	na	79.52	81.57	89.33	59.94	83.37	82.80	67.87	na	86.49	88.86	88.78	79.98	98.17	87.90	83.05	97.24	60.92	99.17	48.62	90.22	na	na	na	97.25	96.17
