Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000161798.7	89.16	89.21	na	na	98.14	na	na	90.08	na	na	na	94.24	94.98	na	na	na	100.00	100.00	87.36	na	na	86.35	100.00	na	91.47	na	98.58	na	98.56	85.01	na	na	100.00	88.50	89.07
ENSG00000161835.11	na	na	na	na	na	98.33	85.73	99.93	95.96	95.16	na	99.86	na	96.13	96.56	na	na	100.00	97.64	99.89	99.52	99.98	na	99.03	97.60	na	98.23	na	97.43	97.71	na	na	100.00	na	98.80
ENSG00000161920.11	100.00	100.00	na	99.95	95.87	na	98.61	na	na	96.76	na	99.19	na	na	na	na	97.48	na	na	na	na	na	na	na	na	na	98.77	98.07	100.00	na	97.38	na	na	100.00	97.00
ENSG00000161939.19	98.94	99.71	95.16	97.68	98.18	na	93.26	96.90	90.48	98.24	96.15	98.39	91.30	99.41	99.30	98.90	99.18	97.65	96.70	98.58	99.69	97.89	100.00	98.48	93.57	99.67	97.84	98.55	99.34	88.45	92.98	96.58	91.06	98.80	98.08
ENSG00000161940.11	99.25	96.45	na	na	98.32	na	99.72	99.33	95.60	na	99.67	99.34	99.88	99.75	99.80	97.02	na	98.92	na	97.36	97.22	98.33	94.98	na	98.48	97.46	na	na	98.04	90.49	na	99.27	99.18	99.26	99.36
ENSG00000161958.11	98.71	99.04	97.77	97.46	99.49	99.88	99.21	94.45	95.06	95.47	99.17	99.61	99.77	99.71	99.96	na	98.47	99.61	98.33	98.50	93.66	99.97	99.45	93.72	98.58	96.08	98.96	96.86	98.82	na	99.67	99.24	96.20	na	99.04
ENSG00000161981.11	na	100.00	na	na	100.00	na	99.62	na	92.75	92.25	na	99.41	98.84	95.60	98.86	97.27	96.16	98.66	100.00	na	99.61	95.16	94.58	na	97.18	na	97.40	na	98.84	93.73	99.54	na	na	na	97.30
ENSG00000161992.6	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
ENSG00000162068.2	87.85	90.15	100.00	86.60	88.09	na	88.60	86.95	92.85	90.38	90.58	86.49	92.02	89.32	91.90	91.95	91.55	87.70	91.77	100.00	100.00	100.00	93.30	88.58	94.38	91.83	88.61	90.60	88.46	87.05	86.99	87.65	87.85	91.09	100.00
ENSG00000162073.14	100.00	na	99.31	98.10	na	99.66	100.00	98.60	na	na	98.93	na	na	97.06	99.61	na	na	100.00	na	98.69	97.88	na	na	98.82	99.57	97.54	na	na	98.55	na	98.30	na	100.00	na	99.10
ENSG00000162078.12	na	na	na	97.19	na	na	99.30	97.36	na	100.00	98.03	94.43	98.02	99.80	99.87	na	na	na	98.54	98.05	99.83	96.99	na	91.91	95.29	99.11	97.31	98.74	100.00	na	na	100.00	99.43	na	95.95
ENSG00000162148.11	96.64	100.00	99.03	97.08	96.51	99.89	94.70	99.80	88.14	85.62	99.76	97.93	95.45	na	na	95.86	na	98.01	na	na	98.96	99.47	98.46	na	97.62	96.62	99.78	100.00	93.24	96.81	na	93.35	99.38	99.45	99.13
ENSG00000162188.6	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	99.84	100.00	100.00	99.94	99.96	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.76	100.00	100.00	99.94	100.00	99.96	99.95	100.00	100.00	100.00	99.88	na	100.00
ENSG00000162460.7	100.00	100.00	na	84.04	100.00	na	98.60	97.69	94.71	96.51	83.69	85.47	94.95	99.68	100.00	88.73	99.03	100.00	99.24	99.51	98.45	90.04	100.00	96.12	94.61	99.00	90.66	99.78	96.08	88.97	94.11	95.61	93.33	99.03	97.30
ENSG00000162461.8	97.31	90.60	93.71	na	92.07	na	89.60	100.00	100.00	100.00	na	99.54	99.53	99.55	na	93.79	97.35	92.36	73.19	99.46	100.00	100.00	na	na	67.64	99.82	98.14	95.40	97.97	85.21	na	100.00	na	na	92.36
ENSG00000162650.17	99.99	na	98.86	99.21	100.00	na	99.21	97.86	na	na	99.03	100.00	99.71	99.84	99.48	na	99.49	na	na	99.33	100.00	98.28	100.00	na	99.77	99.76	99.62	99.63	99.79	99.92	na	98.89	na	na	98.12
ENSG00000162728.5	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	na	100.00
ENSG00000162734.13	99.58	98.52	94.74	99.74	99.16	na	99.99	100.00	98.46	na	100.00	98.76	98.71	99.32	99.88	98.93	98.79	99.28	98.55	100.00	100.00	94.99	na	na	99.72	98.38	97.26	93.84	96.69	na	na	96.84	99.36	99.28	99.74
ENSG00000162746.15	96.76	na	98.51	99.10	98.87	na	na	99.72	na	92.34	97.30	na	86.96	na	97.75	96.71	96.06	96.87	100.00	98.39	97.41	99.30	na	na	99.69	99.80	98.89	98.47	99.35	na	98.81	99.70	99.79	na	99.33
ENSG00000162755.14	100.00	na	98.72	na	na	na	100.00	na	96.97	98.50	99.95	99.39	91.79	na	99.76	97.70	98.76	98.84	na	96.03	97.81	na	97.54	98.81	na	99.51	97.18	na	95.70	na	na	96.09	99.25	100.00	na
ENSG00000162775.17	na	na	100.00	na	99.99	na	99.99	na	na	100.00	na	99.99	na	na	100.00	na	na	na	na	99.99	na	100.00	99.75	na	99.86	na	100.00	100.00	100.00	na	na	na	na	100.00	100.00
ENSG00000162891.11	98.73	97.32	87.76	91.40	90.01	na	99.82	99.36	na	100.00	87.92	91.01	92.85	98.07	81.30	98.40	100.00	100.00	91.51	100.00	100.00	94.45	76.91	97.07	100.00	100.00	100.00	94.44	95.82	98.17	92.23	94.43	94.64	na	97.95
ENSG00000162892.16	99.35	na	99.68	na	99.14	95.85	96.79	99.65	na	96.95	na	96.80	na	99.37	96.10	97.76	na	98.51	97.57	na	96.87	98.45	95.79	100.00	99.45	98.05	98.96	98.09	92.15	na	98.47	98.92	96.92	91.06	99.76
ENSG00000163209.15	na	na	na	100.00	na	na	na	na	na	100.00	100.00	na	100.00	100.00	na	na	na	na	na	na	na	na	na	na	100.00	na	na	na	100.00	97.79	na	na	na	na	99.72
ENSG00000163220.11	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	87.54	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	88.42	100.00	100.00	100.00	100.00	100.00
ENSG00000163295.5	100.00	100.00	97.98	100.00	94.89	na	95.30	100.00	92.65	95.31	97.40	97.29	100.00	98.58	96.93	99.20	96.87	97.21	99.28	94.09	98.54	95.55	94.25	96.56	91.98	95.74	98.69	94.93	97.37	92.49	99.13	95.13	na	na	93.71
ENSG00000163435.16	99.67	99.06	na	97.47	97.63	na	97.17	na	99.95	99.75	98.16	na	99.55	99.58	na	na	98.69	99.31	97.22	100.00	na	96.25	na	na	98.83	na	99.94	98.53	na	na	100.00	97.51	na	na	99.20
ENSG00000163467.12	93.88	na	97.69	na	96.75	na	99.47	96.52	93.86	91.83	98.65	95.32	96.53	99.04	99.02	94.43	96.68	97.73	99.36	98.81	100.00	na	na	97.84	89.45	na	98.27	100.00	98.36	89.98	96.70	87.89	99.00	96.24	99.25
ENSG00000163661.4	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	na	100.00
ENSG00000163739.5	91.14	98.84	95.19	99.82	98.65	na	93.98	86.53	100.00	86.01	100.00	90.89	99.12	100.00	85.63	95.43	98.67	100.00	92.20	97.64	92.90	84.92	91.63	96.51	98.64	100.00	99.21	100.00	83.60	99.36	100.00	92.02	99.77	na	87.21
ENSG00000163792.6	100.00	na	na	100.00	na	100.00	na	na	na	100.00	100.00	100.00	na	na	na	na	na	100.00	na	na	100.00	100.00	na	100.00	na	na	na	100.00	na	100.00	100.00	100.00	na	100.00	100.00
ENSG00000163793.13	99.13	100.00	100.00	100.00	99.21	95.71	97.43	94.16	98.29	97.36	99.11	99.80	99.93	99.76	98.03	95.98	98.88	96.23	97.13	99.62	97.72	97.47	100.00	100.00	96.22	99.93	100.00	98.23	96.87	98.33	100.00	99.87	99.76	99.93	93.18
ENSG00000163825.5	100.00	na	100.00	99.25	100.00	na	na	100.00	100.00	na	na	na	na	100.00	na	100.00	100.00	100.00	100.00	na	na	100.00	100.00	na	na	na	na	na	na	100.00	100.00	100.00	na	na	na
ENSG00000163874.11	na	92.05	na	na	100.00	na	na	na	na	96.57	na	na	97.18	97.77	na	94.65	na	na	na	na	90.64	na	na	na	na	na	na	na	100.00	na	98.12	na	na	na	na
ENSG00000163879.11	96.86	98.21	95.03	93.38	na	na	na	99.05	na	98.68	99.09	99.81	100.00	98.92	99.32	98.95	na	99.60	na	99.73	97.93	na	na	98.09	98.53	na	na	99.77	99.41	98.65	96.12	na	99.83	na	na
ENSG00000163914.5	88.76	100.00	100.00	91.79	89.32	na	100.00	88.67	100.00	100.00	100.00	89.14	92.01	100.00	88.91	91.45	100.00	90.80	100.00	88.73	91.53	100.00	88.50	91.86	100.00	100.00	100.00	89.40	88.87	91.48	88.86	91.46	92.03	100.00	88.81
ENSG00000164011.18	na	98.84	98.95	na	na	na	97.49	99.75	na	na	99.74	99.75	na	99.67	99.55	97.66	na	98.94	na	98.01	na	na	na	na	na	98.91	100.00	na	na	97.22	98.47	99.75	99.38	na	100.00
ENSG00000164047.6	83.85	95.20	72.06	100.00	73.98	na	82.26	67.96	83.47	100.00	85.79	85.32	100.00	75.29	85.29	96.14	78.60	89.65	83.74	100.00	81.38	97.78	85.61	91.70	76.79	74.10	97.38	100.00	91.97	75.12	93.08	72.60	100.00	na	70.83
ENSG00000164056.11	100.00	99.01	99.22	99.61	100.00	99.97	na	na	99.01	na	99.43	na	na	na	na	98.90	na	na	na	100.00	na	na	na	na	na	99.92	na	100.00	100.00	na	99.50	na	99.96	na	na
ENSG00000164088.18	99.01	98.88	95.70	98.14	na	96.44	98.69	97.97	na	99.03	98.91	99.52	na	97.08	96.64	99.93	99.17	na	100.00	96.91	98.19	99.61	96.17	na	99.04	99.95	na	96.86	99.40	na	99.41	95.88	na	99.94	98.49
ENSG00000164105.4	77.66	na	na	na	80.20	77.93	na	na	na	na	na	na	na	na	na	na	75.26	100.00	na	77.46	77.30	77.45	na	100.00	77.73	na	100.00	na	76.70	76.74	na	76.38	76.42	100.00	na
ENSG00000164129.12	na	98.38	96.96	na	98.74	na	na	97.45	100.00	98.72	na	95.31	98.39	100.00	98.70	98.90	99.40	na	97.83	98.27	na	98.04	98.01	97.22	99.41	na	100.00	96.51	99.46	99.14	na	97.12	99.65	na	100.00
ENSG00000164294.14	na	na	98.51	na	99.53	na	na	99.67	na	na	na	na	na	na	na	na	na	99.21	98.99	na	na	99.80	na	99.59	na	na	na	na	na	na	99.46	99.75	99.55	99.78	na
ENSG00000164326.5	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	100.00	na	na	na	na	100.00	na	100.00	na	na	na	na	na	na	na	100.00	100.00	na	100.00	99.98	na	100.00	na	100.00	na	na
ENSG00000164399.5	78.66	79.17	83.09	83.88	81.16	100.00	82.50	79.19	85.28	82.68	81.49	79.46	78.98	99.96	100.00	79.40	99.89	83.00	80.23	82.66	79.28	79.56	100.00	79.53	84.78	81.17	83.85	82.47	100.00	100.00	84.90	83.15	80.22	79.56	79.27
ENSG00000164400.6	99.96	78.44	80.16	100.00	79.75	100.00	99.97	79.00	77.44	100.00	100.00	100.00	79.36	79.89	80.06	78.80	79.14	79.44	79.00	79.14	80.24	79.87	80.41	79.51	100.00	80.11	79.53	79.32	100.00	78.32	100.00	79.46	100.00	100.00	100.00
ENSG00000164405.11	na	na	na	na	na	na	99.40	na	na	na	na	na	99.70	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	99.23	na
ENSG00000164406.8	99.59	98.04	98.51	na	na	na	na	86.45	na	88.97	na	na	na	96.48	98.97	97.30	na	98.50	na	92.14	95.76	96.44	na	93.96	na	95.62	92.31	na	98.13	na	na	97.77	na	89.47	97.79
ENSG00000164434.12	99.54	na	99.29	96.39	99.62	na	81.52	99.74	100.00	92.54	84.94	96.39	83.04	na	99.82	99.40	81.66	100.00	100.00	93.37	99.47	100.00	98.95	99.63	93.24	99.38	90.04	99.36	100.00	99.58	99.71	100.00	na	na	99.61
ENSG00000164438.6	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
ENSG00000164611.13	93.67	97.69	98.06	96.03	99.07	92.72	na	99.97	90.96	98.12	89.28	99.97	91.96	na	99.93	92.95	95.92	96.99	100.00	99.40	na	98.78	100.00	96.47	99.67	100.00	na	99.97	94.57	94.56	85.76	96.34	94.43	99.52	95.30
ENSG00000164620.9	100.00	100.00	96.38	100.00	98.93	na	99.20	99.68	92.79	97.26	100.00	98.42	98.31	99.69	99.26	na	99.33	98.58	94.91	99.48	97.75	99.69	na	na	98.80	100.00	100.00	100.00	96.54	na	95.39	99.02	100.00	na	100.00
ENSG00000164687.11	85.79	93.65	88.17	na	98.25	na	na	na	na	90.51	na	84.52	na	na	na	na	97.00	na	na	80.88	86.58	na	na	na	na	85.02	na	87.97	na	na	na	na	87.10	na	na
ENSG00000164853.9	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00
ENSG00000164920.10	na	99.00	na	na	na	na	na	na	98.00	99.46	na	na	99.27	99.98	99.40	na	98.80	99.62	99.40	na	na	97.76	na	na	97.95	na	98.88	98.01	97.21	na	na	98.81	99.16	99.46	na
ENSG00000165131.8	na	100.00	na	100.00	100.00	na	na	100.00	na	100.00	100.00	na	99.81	na	na	100.00	na	100.00	na	na	na	na	100.00	na	na	na	na	na	99.70	na	100.00	100.00	na	na	100.00
ENSG00000165175.17	100.00	99.08	na	99.24	na	na	na	99.82	na	na	99.34	na	100.00	na	99.85	na	99.82	na	100.00	na	na	na	na	98.97	na	na	na	100.00	na	na	na	na	99.86	na	99.93
ENSG00000165457.15	97.88	na	98.31	99.02	99.97	na	98.83	98.74	98.39	98.45	98.90	99.54	96.30	94.13	94.72	97.80	98.13	93.79	99.24	99.53	99.06	94.09	na	98.25	100.00	99.05	98.42	96.29	96.90	92.09	na	92.38	97.76	98.72	96.36
ENSG00000165762.3	na	na	na	na	99.56	na	99.80	na	na	na	na	99.58	na	na	na	98.28	99.08	na	100.00	99.37	98.47	na	na	na	99.67	na	99.51	na	99.82	na	98.94	98.42	na	na	na
ENSG00000165794.10	100.00	na	99.36	na	98.70	na	92.75	100.00	na	97.15	92.13	97.08	na	na	89.24	na	98.23	na	99.13	96.26	91.24	100.00	na	na	97.53	97.55	na	91.79	95.08	na	na	98.64	na	na	97.67
ENSG00000165799.5	na	100.00	na	100.00	na	na	100.00	100.00	na	na	100.00	100.00	na	na	na	na	na	100.00	100.00	100.00	100.00	na	na	100.00	99.29	100.00	na	100.00	100.00	97.97	na	100.00	na	na	100.00
ENSG00000165898.14	99.72	na	99.77	99.94	99.69	na	100.00	98.11	98.56	96.41	99.86	97.10	95.77	99.37	99.87	97.79	99.65	99.49	98.03	97.11	98.80	94.07	99.32	na	99.66	97.26	95.37	95.62	99.91	99.74	98.52	99.91	na	na	99.89
ENSG00000165905.18	100.00	96.63	na	na	100.00	na	99.62	99.58	97.68	98.45	98.98	99.52	96.76	100.00	99.33	99.43	100.00	98.95	99.31	99.79	97.94	99.47	na	na	na	98.62	100.00	na	na	na	100.00	na	na	96.25	98.84
ENSG00000166090.8	na	na	na	na	100.00	na	100.00	100.00	97.43	na	100.00	na	100.00	100.00	100.00	98.07	na	100.00	na	100.00	100.00	100.00	na	100.00	na	na	na	100.00	na	100.00	100.00	na	100.00	100.00	na
ENSG00000166091.21	99.66	na	92.60	99.35	100.00	na	88.54	98.92	93.13	98.09	97.75	na	na	96.71	100.00	93.94	na	99.00	97.48	98.70	97.48	99.96	89.11	99.91	100.00	na	99.38	100.00	98.30	98.58	95.15	97.84	99.17	na	100.00
ENSG00000166133.18	99.56	na	97.76	na	na	na	95.97	98.98	na	100.00	na	100.00	na	97.76	100.00	100.00	na	100.00	na	97.88	95.81	na	na	100.00	na	na	100.00	na	97.15	na	100.00	na	95.26	na	100.00
ENSG00000166166.13	99.94	99.34	98.95	99.92	98.64	96.71	99.87	99.74	100.00	99.86	100.00	99.85	99.25	na	99.95	98.74	97.73	99.44	96.15	98.53	99.81	99.93	94.81	98.09	98.47	95.99	99.85	99.18	98.71	98.11	95.51	96.96	100.00	99.90	99.70
ENSG00000166311.10	99.60	99.06	99.23	na	99.68	na	na	98.94	na	97.99	98.17	100.00	99.68	99.57	na	97.44	na	99.87	na	92.46	na	na	na	na	98.50	na	na	96.21	na	98.18	na	na	na	na	na
ENSG00000166426.8	93.28	na	84.90	96.58	na	na	na	95.58	76.34	na	81.45	93.30	79.40	94.31	70.61	87.37	73.84	90.40	89.55	100.00	na	na	na	na	99.76	na	93.44	72.64	na	94.39	na	na	na	na	85.91
ENSG00000166681.14	99.21	na	99.49	na	95.27	100.00	na	99.80	na	98.58	100.00	99.00	99.40	na	100.00	na	100.00	na	na	na	99.34	98.07	na	97.11	99.39	na	97.70	na	100.00	94.04	na	na	na	na	100.00
ENSG00000166869.3	90.24	95.86	89.43	90.30	100.00	91.59	100.00	100.00	90.92	88.65	94.55	94.34	95.31	100.00	87.38	100.00	89.84	100.00	89.28	90.95	100.00	88.73	87.52	100.00	91.36	87.02	100.00	95.86	89.60	100.00	91.58	89.37	90.04	90.67	89.92
ENSG00000166886.13	na	na	na	na	na	na	98.07	na	97.83	na	na	na	na	na	na	na	95.55	na	96.66	na	na	na	98.12	96.06	99.03	na	na	100.00	99.98	100.00	99.85	98.44	90.42	97.36	na
ENSG00000166965.13	na	na	na	na	na	na	98.92	99.97	98.09	97.37	na	na	99.55	na	98.03	na	na	99.72	na	99.71	98.77	99.86	na	99.34	na	na	na	99.44	na	na	na	na	na	na	na
ENSG00000166997.8	98.53	na	na	na	99.14	na	84.70	98.66	na	na	98.30	94.24	89.21	93.48	97.23	98.83	na	99.37	97.13	91.03	81.49	93.93	na	96.08	80.66	na	98.27	92.67	93.07	94.80	na	96.61	na	na	na
ENSG00000167130.18	na	99.60	na	na	99.32	97.25	99.97	99.98	na	94.80	na	100.00	na	na	94.16	99.26	98.80	100.00	91.92	99.25	100.00	97.99	99.13	na	95.16	99.12	98.00	98.86	98.27	98.41	96.99	98.69	91.77	98.74	97.67
ENSG00000167131.17	87.32	98.91	89.82	95.27	96.84	98.90	100.00	100.00	98.29	na	99.55	93.89	99.59	99.74	100.00	na	99.27	92.94	98.99	94.17	95.61	99.85	96.45	na	97.34	99.02	95.93	99.91	100.00	na	92.91	96.60	99.82	90.84	99.16
ENSG00000167136.7	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.95	100.00	100.00	100.00	99.95	100.00	100.00	100.00	100.00	100.00	99.82	100.00	100.00	99.98	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.94	100.00	100.00	100.00
ENSG00000167194.8	na	95.08	na	97.45	97.33	98.78	98.72	95.81	na	92.44	na	na	92.36	90.49	95.74	na	94.32	88.67	na	85.01	99.11	92.28	na	na	na	82.23	na	na	99.89	63.58	86.49	na	87.89	na	na
ENSG00000167395.10	na	na	100.00	na	100.00	na	100.00	na	na	na	na	na	na	na	na	99.96	na	na	na	na	na	na	na	na	na	na	na	na	na	na	100.00	na	100.00	na	na
ENSG00000167447.13	na	99.14	99.15	na	na	99.59	97.61	99.27	99.43	94.44	na	97.74	93.40	100.00	99.87	na	99.06	na	99.50	99.88	99.45	100.00	na	99.70	100.00	99.02	97.47	98.26	na	na	na	99.01	99.40	94.89	na
ENSG00000167513.9	99.15	99.14	93.39	80.06	99.97	94.11	89.32	94.93	67.07	100.00	99.98	92.38	86.47	98.91	98.56	92.96	90.28	92.54	72.80	91.62	100.00	97.35	100.00	92.30	92.38	95.74	99.48	95.86	95.34	93.33	na	98.75	82.82	95.09	90.42
ENSG00000167580.8	93.15	98.24	98.14	100.00	97.01	na	99.41	95.72	100.00	95.28	89.14	99.81	95.63	95.82	98.37	97.78	97.69	98.82	99.13	96.95	99.37	98.59	100.00	95.63	99.83	99.34	100.00	99.27	95.28	100.00	96.97	97.33	na	na	100.00
ENSG00000167588.13	100.00	98.59	96.90	97.79	96.55	na	98.82	na	97.85	98.70	98.45	99.00	94.62	96.97	99.66	94.46	na	98.67	99.24	100.00	96.44	99.83	97.45	98.36	92.71	98.61	98.93	99.31	96.78	99.63	98.87	99.22	99.42	99.40	na
ENSG00000167612.13	na	na	99.47	97.64	95.44	na	97.93	99.72	99.10	98.45	99.49	na	99.78	99.00	99.78	na	99.46	98.34	98.78	97.93	98.07	na	na	99.33	na	na	99.16	99.46	99.34	na	98.41	na	97.49	96.95	100.00
ENSG00000167625.12	100.00	100.00	93.92	99.82	na	99.96	100.00	100.00	99.66	na	100.00	100.00	99.77	99.79	100.00	99.26	99.87	98.41	99.28	99.98	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	95.98	99.15	99.83	98.66	100.00	97.15	99.80
ENSG00000167700.9	95.76	na	na	94.33	na	na	na	na	na	100.00	98.80	na	96.73	91.53	na	99.21	93.93	na	98.02	95.40	na	98.38	95.08	96.63	na	na	na	97.80	86.12	96.04	98.05	97.47	90.88	na	na
ENSG00000167701.14	99.93	na	99.89	99.96	96.10	96.67	na	99.32	98.31	95.54	99.62	99.35	100.00	98.40	99.87	na	96.24	99.13	99.20	na	99.60	99.74	96.70	82.36	na	na	95.33	99.90	98.88	97.80	93.37	99.60	89.84	na	97.11
ENSG00000167702.13	na	na	97.96	na	99.40	100.00	99.84	98.79	98.69	na	99.74	99.00	99.17	99.87	na	na	99.93	99.75	99.68	98.98	96.76	99.82	99.35	98.97	99.54	99.35	99.93	98.95	99.93	97.71	99.67	99.48	99.88	na	99.18
ENSG00000167779.9	87.92	na	95.53	93.93	98.79	na	96.35	97.06	95.98	99.41	94.76	98.05	100.00	100.00	88.67	97.28	100.00	94.53	98.83	100.00	100.00	98.16	93.57	98.45	93.58	98.76	100.00	93.70	97.20	89.43	96.15	95.00	87.88	na	98.72
ENSG00000167842.16	na	na	99.47	95.13	94.39	na	99.78	100.00	na	na	na	na	na	na	na	na	na	na	na	na	na	99.48	na	98.91	na	na	99.45	98.20	na	99.27	100.00	99.04	na	na	98.96
ENSG00000167862.10	96.80	100.00	100.00	90.07	91.60	na	98.68	94.71	85.67	97.91	96.95	97.19	88.39	99.34	92.67	99.13	95.07	99.13	92.13	97.53	96.70	95.36	98.46	98.54	85.01	84.60	97.38	88.45	83.55	99.53	89.64	82.12	96.44	na	100.00
ENSG00000167968.13	98.96	97.78	96.45	na	93.45	na	98.85	93.95	100.00	98.85	97.55	99.37	96.93	93.80	95.87	98.60	98.98	100.00	98.88	99.61	94.20	98.61	91.49	na	99.92	98.06	98.62	96.28	99.99	96.70	na	96.82	100.00	na	97.20
ENSG00000168002.12	98.18	96.56	98.54	95.09	91.25	na	99.90	94.55	91.01	95.95	99.87	93.33	99.42	96.69	96.99	84.21	na	97.90	98.28	99.88	98.82	97.81	na	100.00	96.17	98.86	99.35	100.00	99.27	98.53	na	95.31	na	na	93.75
ENSG00000168061.17	99.97	na	96.96	na	100.00	na	99.93	na	na	98.57	100.00	97.03	99.48	99.80	97.97	97.69	100.00	100.00	na	na	99.89	100.00	na	98.06	na	100.00	100.00	100.00	na	na	100.00	na	na	na	99.92
ENSG00000168090.10	93.65	100.00	97.51	99.69	99.82	na	na	99.39	96.84	na	95.50	na	98.32	99.19	94.53	97.25	98.04	na	98.77	95.84	na	na	na	100.00	na	na	na	100.00	99.32	98.52	na	100.00	97.44	na	99.62
ENSG00000168101.15	99.34	98.39	98.21	97.20	97.60	na	97.90	99.33	100.00	na	na	98.63	100.00	98.47	na	97.56	96.63	99.43	94.14	98.88	97.60	na	na	99.63	99.55	99.65	99.44	99.23	100.00	97.96	100.00	na	99.23	na	100.00
ENSG00000168209.6	99.73	98.72	na	97.86	na	na	98.65	na	na	99.38	98.64	96.88	na	99.46	99.70	100.00	96.72	na	98.62	100.00	na	na	na	99.43	98.98	99.42	99.81	99.72	na	97.22	98.98	100.00	99.15	94.35	100.00
ENSG00000168229.4	100.00	100.00	na	99.97	na	na	100.00	100.00	na	na	99.98	99.98	99.99	100.00	100.00	na	na	na	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00	na	na	na	100.00	100.00	na	na
ENSG00000168237.18	na	96.15	99.96	98.96	96.80	na	99.54	98.66	na	na	99.61	98.44	100.00	na	95.10	na	98.67	99.25	99.89	99.63	99.26	99.80	98.81	na	99.78	98.53	98.27	99.75	99.45	na	98.62	96.26	na	na	99.85
ENSG00000168454.13	96.10	na	99.51	na	100.00	na	97.91	100.00	na	98.90	98.63	99.46	na	na	99.98	na	100.00	100.00	na	na	94.76	na	na	89.92	na	na	99.80	na	na	na	na	100.00	98.44	na	97.64
ENSG00000168495.13	100.00	na	100.00	99.76	92.11	97.05	100.00	98.69	97.90	96.41	97.08	100.00	98.77	100.00	96.13	96.29	98.87	97.01	100.00	97.49	98.99	99.44	na	96.57	100.00	100.00	98.92	98.87	99.08	99.15	na	99.66	100.00	98.37	99.94
ENSG00000168515.3	100.00	100.00	100.00	100.00	100.00	na	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	na	100.00
ENSG00000168517.11	98.17	na	97.35	na	99.86	na	99.89	99.68	na	na	99.81	99.81	99.21	98.78	99.64	98.17	97.98	99.44	99.78	98.87	98.99	99.70	99.03	98.67	99.20	na	99.63	98.42	100.00	97.95	98.99	98.43	99.38	na	na
ENSG00000168564.6	na	na	99.04	99.83	99.68	na	na	na	100.00	98.77	100.00	100.00	na	99.25	99.32	na	100.00	99.35	99.84	100.00	98.52	100.00	98.11	na	na	na	na	97.99	99.83	na	na	na	99.58	na	100.00
ENSG00000168634.5	86.40	100.00	84.31	100.00	86.67	86.72	86.05	86.60	85.12	85.93	100.00	86.06	85.56	100.00	100.00	87.67	84.90	84.94	100.00	85.92	100.00	86.67	84.81	100.00	100.00	87.60	85.92	87.47	86.15	100.00	85.71	86.91	87.05	87.04	86.57
