Gene	sim_110_1050	sim_110_150	sim_110_300	sim_110_450	sim_110_600	sim_110_750	sim_110_900	sim_30_1050	sim_30_150	sim_30_300	sim_30_450	sim_30_600	sim_30_750	sim_30_900	sim_50_1050	sim_50_150	sim_50_300	sim_50_450	sim_50_600	sim_50_750	sim_50_900	sim_70_1050	sim_70_150	sim_70_300	sim_70_450	sim_70_600	sim_70_750	sim_70_900	sim_90_1050	sim_90_150	sim_90_300	sim_90_450	sim_90_600	sim_90_750	sim_90_900
ENSG00000162728.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000162734.13	66.67%	60.00%	60.00%	80.00%	60.00%	na	80.00%	80.00%	60.00%	na	83.33%	60.00%	60.00%	80.00%	60.00%	66.67%	60.00%	66.67%	60.00%	80.00%	80.00%	80.00%	na	na	83.33%	60.00%	66.67%	60.00%	80.00%	na	na	80.00%	80.00%	80.00%	80.00%
ENSG00000162746.15	44.44%	na	50.00%	50.00%	44.44%	na	na	50.00%	na	44.44%	60.00%	na	44.44%	na	50.00%	37.50%	33.33%	50.00%	50.00%	44.44%	37.50%	37.50%	na	na	60.00%	55.56%	50.00%	50.00%	37.50%	na	55.56%	55.56%	50.00%	na	33.33%
ENSG00000162755.14	100.00%	na	100.00%	na	na	na	90.00%	na	90.00%	90.00%	100.00%	100.00%	90.91%	na	100.00%	90.00%	90.00%	90.91%	na	90.00%	100.00%	na	90.00%	90.91%	na	80.00%	88.89%	na	100.00%	na	na	100.00%	100.00%	100.00%	na
ENSG00000162775.17	na	na	100.00%	na	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	na	100.00%	na	na	na	na	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%
ENSG00000162891.11	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	80.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000162892.16	85.71%	na	85.71%	na	85.71%	100.00%	85.71%	85.71%	na	85.71%	na	100.00%	na	100.00%	85.71%	85.71%	na	100.00%	100.00%	na	100.00%	85.71%	100.00%	85.71%	85.71%	85.71%	85.71%	100.00%	85.71%	na	85.71%	85.71%	100.00%	85.71%	100.00%
ENSG00000163209.15	na	na	na	80.00%	na	na	na	na	na	80.00%	80.00%	na	80.00%	80.00%	na	na	na	na	na	na	na	na	na	na	80.00%	na	na	na	80.00%	100.00%	na	na	na	na	80.00%
ENSG00000163220.11	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000163295.5	66.67%	100.00%	100.00%	100.00%	100.00%	na	100.00%	66.67%	75.00%	80.00%	100.00%	100.00%	66.67%	66.67%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	66.67%	100.00%	100.00%	100.00%	100.00%	100.00%	66.67%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	80.00%
ENSG00000163435.16	81.82%	90.00%	na	80.00%	91.67%	na	83.33%	na	90.00%	78.57%	83.33%	na	81.82%	80.00%	na	na	90.91%	90.91%	90.00%	92.31%	na	90.91%	na	na	75.00%	na	84.62%	90.91%	na	na	90.91%	91.67%	na	na	81.82%
ENSG00000163467.12	87.50%	na	88.89%	na	90.00%	na	87.50%	90.00%	88.89%	88.89%	87.50%	88.89%	87.50%	100.00%	90.00%	90.00%	88.89%	90.00%	90.91%	100.00%	100.00%	na	na	90.00%	88.89%	na	100.00%	90.00%	90.00%	88.89%	88.89%	90.00%	88.89%	87.50%	90.91%
ENSG00000163661.4	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	100.00%
ENSG00000163739.5	66.67%	100.00%	66.67%	100.00%	66.67%	na	66.67%	66.67%	100.00%	100.00%	100.00%	66.67%	66.67%	100.00%	100.00%	66.67%	100.00%	100.00%	66.67%	66.67%	66.67%	100.00%	66.67%	66.67%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	75.00%	66.67%	100.00%	na	100.00%
ENSG00000163792.6	100.00%	na	na	100.00%	na	100.00%	na	na	na	100.00%	100.00%	100.00%	na	na	na	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%
ENSG00000163793.13	87.50%	100.00%	87.50%	100.00%	88.89%	88.89%	100.00%	87.50%	87.50%	100.00%	100.00%	88.89%	87.50%	100.00%	87.50%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	88.89%	87.50%	100.00%	100.00%	88.89%	100.00%	100.00%	87.50%	100.00%	100.00%	87.50%	88.89%	88.89%
ENSG00000163825.5	66.67%	na	66.67%	66.67%	66.67%	na	na	66.67%	66.67%	na	na	na	na	66.67%	na	66.67%	66.67%	66.67%	66.67%	na	na	66.67%	66.67%	na	na	na	na	na	na	66.67%	66.67%	66.67%	na	na	na
ENSG00000163874.11	na	100.00%	na	na	100.00%	na	na	na	na	100.00%	na	na	100.00%	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	na	na	na	na	na	100.00%	na	100.00%	na	na	na	na
ENSG00000163879.11	87.50%	87.50%	100.00%	87.50%	na	na	na	100.00%	na	100.00%	100.00%	85.71%	100.00%	87.50%	100.00%	100.00%	na	87.50%	na	87.50%	100.00%	na	na	100.00%	87.50%	na	na	85.71%	87.50%	100.00%	75.00%	na	87.50%	na	na
ENSG00000163914.5	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000164011.18	na	90.00%	90.91%	na	na	na	90.91%	90.91%	na	na	90.91%	90.00%	na	90.91%	90.00%	90.91%	na	90.91%	na	90.91%	na	na	na	na	na	90.91%	90.00%	na	na	88.89%	90.91%	90.91%	90.00%	na	90.91%
ENSG00000164047.6	100.00%	66.67%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	66.67%	100.00%	66.67%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000164056.11	100.00%	100.00%	100.00%	100.00%	100.00%	90.91%	na	na	100.00%	na	90.91%	na	na	na	na	90.91%	na	na	na	90.91%	na	na	na	na	na	90.91%	na	100.00%	100.00%	na	100.00%	na	90.91%	na	na
ENSG00000164088.18	100.00%	91.67%	83.33%	81.82%	na	92.31%	91.67%	90.91%	na	100.00%	92.31%	90.91%	na	90.00%	92.86%	92.31%	91.67%	na	100.00%	100.00%	90.00%	100.00%	92.31%	na	90.91%	100.00%	na	91.67%	100.00%	na	91.67%	90.00%	na	86.67%	100.00%
ENSG00000164105.4	100.00%	na	na	na	100.00%	100.00%	na	na	na	na	na	na	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na
ENSG00000164129.12	na	75.00%	75.00%	na	75.00%	na	na	100.00%	100.00%	100.00%	na	75.00%	100.00%	100.00%	75.00%	100.00%	100.00%	na	75.00%	75.00%	na	75.00%	75.00%	75.00%	100.00%	na	100.00%	75.00%	100.00%	75.00%	na	75.00%	75.00%	na	100.00%
ENSG00000164294.14	na	na	100.00%	na	100.00%	na	na	100.00%	na	na	na	na	na	na	na	na	na	100.00%	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	na	na	100.00%	100.00%	100.00%	100.00%	na
ENSG00000164326.5	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	na	100.00%	na	100.00%	na	na	na	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	na	na
ENSG00000164399.5	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000164400.6	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000164405.11	na	na	na	na	na	na	83.33%	na	na	na	na	na	83.33%	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	83.33%	na
ENSG00000164406.8	50.00%	50.00%	50.00%	na	na	na	na	50.00%	na	50.00%	na	na	na	50.00%	50.00%	50.00%	na	50.00%	na	50.00%	50.00%	50.00%	na	50.00%	na	50.00%	50.00%	na	50.00%	na	na	50.00%	na	50.00%	50.00%
ENSG00000164434.12	66.67%	na	66.67%	100.00%	66.67%	na	100.00%	66.67%	100.00%	100.00%	100.00%	100.00%	100.00%	na	66.67%	66.67%	100.00%	100.00%	100.00%	100.00%	66.67%	100.00%	100.00%	66.67%	100.00%	66.67%	100.00%	66.67%	100.00%	66.67%	66.67%	100.00%	na	na	66.67%
ENSG00000164438.6	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000164611.13	100.00%	100.00%	100.00%	70.00%	77.78%	77.78%	na	100.00%	90.00%	87.50%	88.89%	88.89%	88.89%	na	63.64%	90.00%	77.78%	80.00%	70.00%	87.50%	na	87.50%	100.00%	60.00%	100.00%	80.00%	na	87.50%	77.78%	87.50%	85.71%	87.50%	87.50%	100.00%	85.71%
ENSG00000164620.9	66.67%	80.00%	75.00%	75.00%	62.50%	na	70.00%	75.00%	75.00%	66.67%	75.00%	62.50%	75.00%	62.50%	75.00%	na	66.67%	55.56%	62.50%	70.00%	75.00%	77.78%	na	na	62.50%	63.64%	55.56%	75.00%	66.67%	na	66.67%	80.00%	55.56%	na	75.00%
ENSG00000164687.11	62.50%	85.71%	71.43%	na	75.00%	na	na	na	na	85.71%	na	85.71%	na	na	na	na	75.00%	na	na	83.33%	85.71%	na	na	na	na	71.43%	na	85.71%	na	na	na	na	62.50%	na	na
ENSG00000164853.9	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000164920.10	na	75.00%	na	na	na	na	na	na	81.82%	81.82%	na	na	81.82%	81.82%	83.33%	na	91.67%	91.67%	91.67%	na	na	90.91%	na	na	83.33%	na	81.82%	90.91%	75.00%	na	na	90.00%	83.33%	90.00%	na
ENSG00000165131.8	na	100.00%	na	100.00%	100.00%	na	na	100.00%	na	100.00%	100.00%	na	100.00%	na	na	100.00%	na	100.00%	na	na	na	na	100.00%	na	na	na	na	na	100.00%	na	100.00%	100.00%	na	na	100.00%
ENSG00000165175.17	100.00%	100.00%	na	100.00%	na	na	na	100.00%	na	na	80.00%	na	100.00%	na	100.00%	na	100.00%	na	100.00%	na	na	na	na	80.00%	na	na	na	100.00%	na	na	na	na	100.00%	na	100.00%
ENSG00000165457.15	54.55%	na	54.55%	64.29%	63.64%	na	54.55%	50.00%	54.55%	50.00%	45.45%	50.00%	50.00%	54.55%	54.55%	54.55%	50.00%	54.55%	54.55%	50.00%	61.54%	54.55%	na	54.55%	63.64%	50.00%	50.00%	61.54%	50.00%	66.67%	na	54.55%	58.33%	54.55%	54.55%
ENSG00000165762.3	na	na	na	na	60.00%	na	60.00%	na	na	na	na	60.00%	na	na	na	60.00%	60.00%	na	60.00%	60.00%	60.00%	na	na	na	60.00%	na	60.00%	na	40.00%	na	60.00%	40.00%	na	na	na
ENSG00000165794.10	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	100.00%	100.00%	na	na	100.00%	na	na	100.00%
ENSG00000165799.5	na	100.00%	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	na	na	na	na	na	100.00%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	na	100.00%
ENSG00000165898.14	80.00%	na	80.00%	80.00%	80.00%	na	100.00%	80.00%	100.00%	100.00%	80.00%	100.00%	80.00%	80.00%	80.00%	100.00%	80.00%	80.00%	80.00%	80.00%	80.00%	100.00%	80.00%	na	80.00%	80.00%	80.00%	80.00%	80.00%	80.00%	80.00%	80.00%	na	na	80.00%
ENSG00000165905.18	84.62%	72.73%	na	na	88.89%	na	76.92%	76.92%	73.33%	87.50%	85.71%	76.92%	86.67%	86.67%	75.00%	70.00%	85.71%	76.92%	76.92%	85.71%	75.00%	72.73%	na	na	na	75.00%	81.82%	na	na	na	81.82%	na	na	75.00%	86.67%
ENSG00000166090.8	na	na	na	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	na	100.00%	na	na	na	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na
ENSG00000166091.21	80.00%	na	88.89%	72.73%	88.89%	na	88.89%	77.78%	77.78%	88.89%	70.00%	na	na	77.78%	88.89%	100.00%	na	77.78%	77.78%	77.78%	80.00%	77.78%	88.89%	77.78%	63.64%	na	70.00%	88.89%	77.78%	70.00%	80.00%	77.78%	90.00%	na	88.89%
ENSG00000166133.18	75.00%	na	75.00%	na	na	na	75.00%	75.00%	na	100.00%	na	100.00%	na	75.00%	100.00%	100.00%	na	100.00%	na	75.00%	75.00%	na	na	100.00%	na	na	100.00%	na	75.00%	na	100.00%	na	75.00%	na	100.00%
ENSG00000166166.13	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000166311.10	90.00%	80.00%	80.00%	na	80.00%	na	na	75.00%	na	81.82%	85.71%	76.92%	76.92%	84.62%	na	88.89%	na	75.00%	na	61.54%	na	na	na	na	83.33%	na	na	85.71%	na	77.78%	na	na	na	na	na
ENSG00000166426.8	75.00%	na	100.00%	75.00%	na	na	na	75.00%	75.00%	na	100.00%	75.00%	100.00%	75.00%	100.00%	75.00%	100.00%	75.00%	100.00%	100.00%	na	na	na	na	100.00%	na	75.00%	75.00%	na	100.00%	na	na	na	na	75.00%
ENSG00000166681.14	100.00%	na	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	na	100.00%	100.00%	na	na	na	na	100.00%
ENSG00000166869.3	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000166886.13	na	na	na	na	na	na	70.00%	na	75.00%	na	na	na	na	na	na	na	77.78%	na	88.89%	na	na	na	66.67%	75.00%	87.50%	na	na	75.00%	55.56%	62.50%	55.56%	87.50%	83.33%	75.00%	na
ENSG00000166965.13	na	na	na	na	na	na	90.00%	80.00%	72.73%	72.73%	na	na	75.00%	na	70.00%	na	na	81.82%	na	63.64%	75.00%	63.64%	na	61.54%	na	na	na	66.67%	na	na	na	na	na	na	na
ENSG00000166997.8	85.71%	na	na	na	100.00%	na	87.50%	83.33%	na	na	85.71%	71.43%	75.00%	85.71%	87.50%	85.71%	na	100.00%	71.43%	87.50%	85.71%	85.71%	na	100.00%	85.71%	na	87.50%	87.50%	85.71%	75.00%	na	71.43%	na	na	na
ENSG00000167130.18	na	80.00%	na	na	83.33%	85.71%	85.71%	85.71%	na	80.00%	na	85.71%	na	na	83.33%	85.71%	80.00%	85.71%	80.00%	85.71%	80.00%	83.33%	80.00%	na	85.71%	66.67%	83.33%	85.71%	71.43%	83.33%	85.71%	83.33%	83.33%	83.33%	85.71%
ENSG00000167131.17	37.50%	50.00%	50.00%	57.14%	70.00%	62.50%	80.00%	75.00%	62.50%	na	62.50%	77.78%	62.50%	75.00%	60.00%	na	85.71%	42.86%	62.50%	62.50%	50.00%	55.56%	62.50%	na	44.44%	62.50%	57.14%	50.00%	71.43%	na	50.00%	85.71%	71.43%	50.00%	37.50%
ENSG00000167136.7	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000167194.8	na	80.00%	na	66.67%	80.00%	80.00%	57.14%	57.14%	na	66.67%	na	na	57.14%	50.00%	50.00%	na	100.00%	66.67%	na	100.00%	80.00%	66.67%	na	na	na	66.67%	na	na	66.67%	100.00%	80.00%	na	83.33%	na	na
ENSG00000167395.10	na	na	100.00%	na	100.00%	na	100.00%	na	na	na	na	na	na	na	na	100.00%	na	na	na	na	na	na	na	na	na	na	na	na	na	na	100.00%	na	100.00%	na	na
ENSG00000167447.13	na	80.00%	88.89%	na	na	77.78%	77.78%	72.73%	87.50%	77.78%	na	66.67%	100.00%	87.50%	87.50%	na	58.33%	na	70.00%	77.78%	70.00%	88.89%	na	77.78%	72.73%	80.00%	66.67%	70.00%	na	na	na	72.73%	81.82%	70.00%	na
ENSG00000167513.9	60.00%	80.00%	66.67%	66.67%	83.33%	66.67%	60.00%	80.00%	40.00%	60.00%	80.00%	66.67%	50.00%	50.00%	50.00%	80.00%	50.00%	50.00%	50.00%	80.00%	80.00%	80.00%	83.33%	83.33%	57.14%	57.14%	40.00%	60.00%	66.67%	60.00%	na	50.00%	50.00%	60.00%	60.00%
ENSG00000167580.8	100.00%	85.71%	83.33%	100.00%	87.50%	na	100.00%	100.00%	87.50%	83.33%	100.00%	100.00%	100.00%	100.00%	100.00%	83.33%	87.50%	100.00%	85.71%	100.00%	100.00%	75.00%	100.00%	83.33%	100.00%	85.71%	100.00%	100.00%	100.00%	87.50%	100.00%	100.00%	na	na	100.00%
ENSG00000167588.13	91.67%	72.73%	81.82%	75.00%	83.33%	na	80.00%	na	80.00%	87.50%	81.82%	90.00%	84.62%	77.78%	90.00%	77.78%	na	75.00%	90.91%	80.00%	80.00%	66.67%	90.00%	75.00%	75.00%	91.67%	80.00%	77.78%	90.91%	70.00%	77.78%	77.78%	72.73%	75.00%	na
ENSG00000167612.13	na	na	66.67%	71.43%	70.00%	na	78.57%	73.33%	78.57%	69.23%	76.92%	na	75.00%	73.33%	66.67%	na	72.73%	78.57%	66.67%	75.00%	66.67%	na	na	70.00%	na	na	63.64%	66.67%	75.00%	na	86.67%	na	70.00%	78.57%	75.00%
ENSG00000167625.12	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000167700.9	100.00%	na	na	100.00%	na	na	na	na	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	na	na	na	100.00%	85.71%	100.00%	85.71%	100.00%	100.00%	na	na
ENSG00000167701.14	77.78%	na	88.89%	81.82%	77.78%	80.00%	na	87.50%	77.78%	75.00%	87.50%	90.91%	83.33%	66.67%	81.82%	na	87.50%	80.00%	81.82%	na	90.00%	81.82%	77.78%	69.23%	na	na	90.91%	83.33%	83.33%	87.50%	88.89%	81.82%	87.50%	na	77.78%
ENSG00000167702.13	na	na	91.67%	na	81.25%	100.00%	71.43%	100.00%	100.00%	na	90.00%	100.00%	83.33%	90.91%	na	na	100.00%	100.00%	83.33%	100.00%	91.67%	87.50%	90.91%	100.00%	84.62%	100.00%	100.00%	81.25%	83.33%	76.92%	68.75%	100.00%	100.00%	na	90.00%
ENSG00000167779.9	100.00%	na	100.00%	100.00%	85.71%	na	85.71%	85.71%	85.71%	85.71%	85.71%	85.71%	100.00%	85.71%	100.00%	100.00%	100.00%	100.00%	85.71%	100.00%	100.00%	85.71%	100.00%	85.71%	85.71%	85.71%	100.00%	85.71%	85.71%	100.00%	85.71%	85.71%	100.00%	na	85.71%
ENSG00000167842.16	na	na	100.00%	100.00%	100.00%	na	83.33%	100.00%	na	na	na	na	na	na	na	na	na	na	na	na	na	83.33%	na	83.33%	na	na	83.33%	100.00%	na	83.33%	100.00%	83.33%	na	na	83.33%
ENSG00000167862.10	66.67%	85.71%	100.00%	80.00%	80.00%	na	66.67%	83.33%	100.00%	71.43%	71.43%	83.33%	83.33%	83.33%	66.67%	100.00%	83.33%	71.43%	66.67%	66.67%	80.00%	83.33%	83.33%	66.67%	100.00%	66.67%	66.67%	66.67%	83.33%	66.67%	66.67%	66.67%	66.67%	na	83.33%
ENSG00000167968.13	66.67%	62.50%	62.50%	na	62.50%	na	57.14%	66.67%	75.00%	62.50%	62.50%	62.50%	60.00%	66.67%	60.00%	50.00%	62.50%	71.43%	55.56%	57.14%	77.78%	62.50%	62.50%	na	71.43%	62.50%	57.14%	62.50%	75.00%	66.67%	na	55.56%	75.00%	na	75.00%
ENSG00000168002.12	92.31%	90.00%	80.00%	90.91%	91.67%	na	100.00%	91.67%	90.91%	90.00%	90.91%	100.00%	90.91%	81.82%	100.00%	88.89%	na	90.91%	90.91%	83.33%	91.67%	81.82%	na	100.00%	100.00%	90.91%	88.89%	90.91%	80.00%	77.78%	na	88.89%	na	na	91.67%
ENSG00000168061.17	100.00%	na	85.71%	na	100.00%	na	100.00%	na	na	85.71%	100.00%	87.50%	83.33%	100.00%	85.71%	100.00%	100.00%	100.00%	na	na	100.00%	100.00%	na	85.71%	na	100.00%	100.00%	100.00%	na	na	100.00%	na	na	na	100.00%
ENSG00000168090.10	72.73%	66.67%	66.67%	69.23%	69.23%	na	na	80.00%	90.91%	na	75.00%	na	80.00%	66.67%	80.00%	66.67%	90.00%	na	80.00%	61.54%	na	na	na	90.00%	na	na	na	90.00%	69.23%	81.82%	na	90.00%	64.29%	na	80.00%
ENSG00000168101.15	57.14%	87.50%	83.33%	66.67%	71.43%	na	71.43%	71.43%	75.00%	na	na	57.14%	83.33%	66.67%	na	71.43%	71.43%	66.67%	62.50%	71.43%	66.67%	na	na	83.33%	85.71%	71.43%	71.43%	66.67%	85.71%	85.71%	85.71%	na	85.71%	na	85.71%
ENSG00000168209.6	100.00%	100.00%	na	100.00%	na	na	100.00%	na	na	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
ENSG00000168229.4	100.00%	100.00%	na	100.00%	na	na	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	na	na	na	100.00%	100.00%	na	na
ENSG00000168237.18	na	76.92%	68.75%	92.31%	83.33%	na	78.57%	91.67%	na	na	91.67%	92.31%	100.00%	na	86.67%	na	84.62%	92.31%	75.00%	83.33%	84.62%	76.92%	100.00%	na	85.71%	83.33%	92.31%	92.31%	85.71%	na	86.67%	100.00%	na	na	91.67%
ENSG00000168454.13	100.00%	na	88.89%	na	100.00%	na	100.00%	100.00%	na	85.71%	100.00%	100.00%	na	na	100.00%	na	100.00%	88.89%	na	na	100.00%	na	na	100.00%	na	na	100.00%	na	na	na	na	100.00%	87.50%	na	100.00%
ENSG00000168495.13	70.00%	na	75.00%	75.00%	75.00%	85.71%	71.43%	85.71%	85.71%	75.00%	85.71%	75.00%	75.00%	75.00%	75.00%	87.50%	77.78%	66.67%	75.00%	75.00%	85.71%	85.71%	na	87.50%	85.71%	85.71%	85.71%	85.71%	85.71%	87.50%	na	85.71%	77.78%	87.50%	85.71%
ENSG00000168515.3	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%
ENSG00000168517.11	100.00%	na	100.00%	na	100.00%	na	100.00%	100.00%	na	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na
ENSG00000168564.6	na	na	100.00%	100.00%	100.00%	na	na	na	100.00%	100.00%	100.00%	100.00%	na	100.00%	100.00%	na	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	na	na	na	na	100.00%	100.00%	na	na	na	100.00%	na	100.00%
ENSG00000168634.5	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
